Tempo (ms);Valor
1743348;14929
1743357;14397
1743365;14379
1743373;14079
1743381;14027
1743389;13853
1743398;13881
1743406;13668
1743414;13685
1743422;13516
1743430;13537
1743439;13341
1743447;13372
1743455;13177
1743463;13178
1743471;12934
1743480;12864
1743488;12568
1743496;12453
1743504;12120
1743512;12034
1743521;11733
1743529;11760
1743537;11678
1743545;11845
1743553;11871
1743561;12234
1743570;12486
1743581;13210
1743589;13595
1743597;14041
1743606;14209
1743614;14516
1743622;14565
1743630;14723
1743638;14653
1743647;14754
1743656;14647
1743664;14704
1743672;14563
1743680;14593
1743688;14420
1743697;14447
1743705;14254
1743713;14271
1743721;14090
1743729;14160
1743738;13956
1743746;14080
1743754;13931
1743762;13997
1743770;13811
1743779;13868
1743787;13777
1743795;13882
1743803;13761
1743811;13823
1743820;13683
1743828;13794
1743836;13686
1743844;13778
1743852;13647
1743864;13684
1743872;13494
1743880;13514
1743888;13372
1743896;13500
1743905;13398
1743913;13543
1743921;13497
1743929;13680
1743937;13669
1743945;13820
1743954;13707
1743962;13814
1743971;13681
1743979;13775
1743987;13655
1743996;13703
1744004;13469
1744012;14156
1744020;13315
1744028;10377
1744037;6677
1744045;6022
1744053;12902
1744061;16075
1744069;15397
1744078;14742
1744086;14238
1744094;14168
1744102;13830
1744110;13765
1744119;13581
1744127;13535
1744135;13356
1744143;13347
1744154;13208
1744163;13275
1744171;13082
1744179;13085
1744187;12860
1744195;12878
1744204;12624
1744212;12591
1744220;12254
1744228;12100
1744236;11679
1744244;11526
1744253;11308
1744261;11377
1744269;11326
1744277;11541
1744285;11644
1744294;12054
1744303;12449
1744311;13078
1744319;13428
1744327;13862
1744336;14058
1744344;14287
1744352;14298
1744360;14421
1744368;14367
1744377;14425
1744385;14381
1744393;14399
1744401;14324
1744409;14330
1744418;14253
1744426;14244
1744437;14155
1744445;14256
1744453;14073
1744462;14139
1744470;14007
1744478;14067
1744486;13929
1744494;14000
1744503;13871
1744511;13931
1744519;13806
1744527;13912
1744535;13820
1744543;13972
1744552;13918
1744560;13951
1744568;13790
1744576;13696
1744584;13496
1744593;13534
1744601;13466
1744609;13551
1744617;13582
1744625;13693
1744635;13720
1744643;13814
1744651;13822
1744659;13812
1744667;13783
1744676;13802
1744684;13766
1744692;13741
1744700;13680
1744708;13561
1744720;14187
1744728;12897
1744736;8915
1744744;5325
1744752;6598
1744761;14480
1744769;15769
1744777;15216
1744785;14603
1744793;14471
1744802;14188
1744810;14058
1744818;13895
1744826;13873
1744834;13784
1744842;13777
1744851;13685
1744859;13650
1744867;13576
1744875;13515
1744883;13400
1744892;13259
1744900;13107
1744908;12930
1744916;12754
1744924;12527
1744933;12280
1744941;12000
1744949;11761
1744957;11598
1744966;11599
1744975;11595
1744983;11721
1744991;11833
1745001;12349
1745009;12970
1745019;13359
1745027;13813
1745035;14074
1745043;14329
1745051;14400
1745060;14504
1745068;14505
1745076;14520
1745084;14454
1745092;14471
1745101;14415
1745109;14400
1745117;14339
1745125;14268
1745133;14212
1745142;14161
1745150;14158
1745158;14112
1745166;14083
1745174;14043
1745182;14058
1745191;13961
1745199;13946
1745207;13904
1745215;13932
1745223;13837
1745232;13896
1745240;13818
1745248;13872
1745256;13781
1745264;13846
1745273;13774
1745284;13838
1745292;13972
1745300;13949
1745308;13896
1745317;13719
1745326;13554
1745334;13471
1745342;13402
1745350;13401
1745359;13400
1745367;13392
1745375;13446
1745383;13533
1745391;13601
1745400;13647
1745408;13620
1745416;13622
1745424;13614
1745432;13701
1745441;13616
1745449;13619
1745457;13441
1745465;14105
1745473;13398
1745481;10365
1745490;6160
1745498;5139
1745506;11852
1745514;15656
1745522;15178
1745531;14612
1745539;14273
1745547;14204
1745555;13885
1745563;13909
1745575;13855
1745583;13843
1745591;13739
1745599;13710
1745607;13643
1745616;13598
1745624;13538
1745632;13476
1745641;13341
1745649;13279
1745658;13124
1745666;13022
1745674;12759
1745682;12569
1745690;12262
1745699;12122
1745707;11932
1745715;11957
1745723;11929
1745731;12119
1745740;12151
1745748;12514
1745756;12801
1745764;13349
1745772;13684
1745780;14129
1745789;14250
1745797;14481
1745805;14415
1745813;14553
1745821;14518
1745830;14640
1745838;14502
1745846;14579
1745857;14504
1745865;14569
1745874;14463
1745882;14420
1745890;14294
1745898;14277
1745906;14150
1745915;14118
1745923;14007
1745931;14043
1745939;13936
1745948;13990
1745957;13880
1745965;13957
1745973;13857
1745981;13951
1745989;13841
1745998;13918
1746006;13781
1746014;13891
1746022;13768
1746030;13829
1746039;13731
1746047;13813
1746055;13675
1746063;13775
1746071;13561
1746079;13597
1746088;13364
1746096;13446
1746104;13366
1746112;13491
1746120;13329
1746129;13503
1746140;13594
1746148;13792
1746156;13740
1746164;13750
1746173;13632
1746181;13674
1746189;13569
1746197;13607
1746205;13472
1746214;13466
1746222;13918
1746230;13437
1746238;10362
1746246;6555
1746255;5477
1746263;12386
1746272;15752
1746280;15397
1746288;14587
1746297;14395
1746305;14127
1746313;13967
1746321;13697
1746329;13700
1746338;13532
1746346;13597
1746354;13462
1746362;13532
1746370;13358
1746378;13410
1746387;13218
1746395;13213
1746403;12998
1746411;12984
1746423;12786
1746431;12740
1746439;12394
1746447;12243
1746455;11879
1746463;11835
1746472;11696
1746480;11839
1746488;11825
1746496;12067
1746504;12231
1746513;12795
1746521;13155
1746529;13695
1746537;13934
1746545;14304
1746554;14335
1746562;14574
1746570;14554
1746578;14669
1746586;14515
1746595;14575
1746604;14414
1746612;14484
1746620;14313
1746628;14321
1746637;14171
1746645;14234
1746653;14098
1746661;14149
1746669;14009
1746678;14074
1746686;13930
1746694;14002
1746705;13953
1746713;14083
1746722;13909
1746730;13990
1746738;13876
1746746;13976
1746754;13881
1746762;13978
1746771;13859
1746779;13963
1746787;13862
1746795;13951
1746803;13773
1746812;13707
1746820;13413
1746828;13449
1746836;13381
1746844;13595
1746853;13525
1746861;13644
1746869;13595
1746877;13746
1746885;13717
1746894;13810
1746902;13713
1746910;13783
1746918;13666
1746927;13763
1746936;13642
1746944;13606
1746952;13446
1746960;14022
1746968;13285
1746977;10429
1746988;6249
1746996;7713
1747004;15021
1747012;16086
1747021;15238
1747029;14649
1747037;14235
1747045;14167
1747053;13869
1747062;13819
1747070;13625
1747078;13642
1747086;13489
1747094;13530
1747102;13419
1747111;13434
1747119;13240
1747127;13219
1747135;13016
1747143;12971
1747152;12714
1747160;12603
1747168;12306
1747176;12111
1747184;11817
1747193;11641
1747201;11450
1747209;11458
1747217;11408
1747225;11578
1747234;11721
1747242;12038
1747251;12412
1747259;12936
1747267;13382
1747278;13965
1747286;14094
1747294;14303
1747303;14256
1747311;14352
1747320;14270
1747328;14314
1747336;14164
1747344;14222
1747352;14100
1747361;14112
1747369;13980
1747377;13993
1747385;13867
1747393;13966
1747401;13861
1747410;13893
1747418;13832
1747426;13935
1747434;13906
1747442;13955
1747451;13901
1747459;13921
1747467;13877
1747475;13882
1747483;13865
1747492;13879
1747500;13844
1747508;13844
1747516;13843
1747524;13838
1747533;13822
1747541;13789
1747549;13717
1747560;13648
1747568;13546
1747577;13571
1747585;13494
1747593;13547
1747601;13471
1747609;13603
1747619;13607
1747627;13757
1747635;13743
1747643;13783
1747651;13698
1747660;13741
1747668;13653
1747676;13673
1747684;13607
1747692;13570
1747700;14195
1747709;13332
1747717;9947
1747725;6198
1747733;5921
1747741;13305
1747750;15811
1747758;15251
1747766;14602
1747774;14329
1747782;14179
1747791;13923
1747799;13851
1747807;13722
1747815;13714
1747823;13603
1747832;13559
1747843;13539
1747851;13442
1747859;13371
1747867;13219
1747876;13141
1747884;12967
1747892;12864
1747900;12655
1747908;12531
1747917;12267
1747925;12056
1747933;11828
1747942;11711
1747950;11630
1747959;11679
1747967;11801
1747975;11961
1747983;12260
1747991;12688
1747999;13161
1748008;13555
1748016;13925
1748024;14151
1748032;14344
1748040;14377
1748049;14494
1748057;14506
1748065;14589
1748073;14496
1748081;14504
1748090;14397
1748098;14372
1748106;14251
1748114;14287
1748125;14287
1748134;14259
1748142;14206
1748150;14156
1748158;14137
1748166;14084
1748175;14056
1748183;14050
1748191;14017
1748199;13985
1748207;13957
1748216;13936
1748224;13914
1748232;13918
1748240;13867
1748249;13883
1748258;13831
1748266;13930
1748274;13883
1748282;13879
1748290;13816
1748298;13791
1748307;13585
1748315;13524
1748323;13431
1748331;13578
1748339;13478
1748348;13542
1748356;13539
1748364;13715
1748372;13676
1748380;13817
1748389;13714
1748397;13794
1748408;13826
1748416;13859
1748424;13760
1748433;13708
1748441;13581
1748449;14222
1748457;13345
1748465;10104
1748474;6162
1748482;5708
1748490;12982
1748498;15930
1748506;15400
1748515;14789
1748523;14466
1748531;14319
1748539;13991
1748547;13897
1748556;13728
1748564;13755
1748572;13614
1748580;13647
1748589;13498
1748598;13522
1748606;13343
1748614;13298
1748622;13067
1748630;13047
1748638;12830
1748647;12773
1748655;12490
1748663;12391
1748671;12054
1748679;11939
1748688;11641
1748699;11692
1748707;11740
1748715;11838
1748723;11928
1748732;12278
1748740;12662
1748748;13201
1748756;13572
1748764;13974
1748773;14166
1748781;14359
1748789;14356
1748797;14470
1748805;14400
1748814;14469
1748822;14320
1748830;14376
1748838;14242
1748846;14304
1748855;14190
1748863;14260
1748871;14149
1748879;14242
1748887;14094
1748895;14153
1748904;13975
1748913;14068
1748921;13935
1748929;14077
1748937;13933
1748946;14039
1748954;13957
1748962;14059
1748970;13928
1748982;14058
1748990;14018
1748998;14048
1749006;13901
1749014;13970
1749022;13826
1749031;13863
1749039;13754
1749047;13806
1749055;13654
1749063;13725
1749072;13587
1749080;13564
1749088;13291
1749096;13372
1749104;13214
1749113;13307
1749121;13191
1749129;13330
1749137;13308
1749145;13523
1749154;13450
1749162;13573
1749170;13425
1749178;13531
1749186;13412
1749194;13499
1749203;13311
1749211;13385
1749219;13238
1749228;14008
1749236;12885
1749245;9568
1749253;5749
1749263;8373
1749271;15179
1749279;15619
1749289;14813
1749297;14428
1749305;14195
1749313;14067
1749321;13762
1749330;13762
1749338;13589
1749346;13639
1749354;13484
1749362;13536
1749371;13335
1749379;13374
1749387;13180
1749395;13167
1749403;12936
1749412;12960
1749420;12743
1749428;12702
1749436;12396
1749444;12285
1749453;11937
1749461;11849
1749469;11608
1749477;11672
1749485;11655
1749494;11822
1749502;11888
1749510;12267
1749518;12563
1749526;13118
1749534;13498
1749546;14124
1749554;14282
1749562;14483
1749570;14454
1749578;14614
1749587;14522
1749595;14612
1749603;14489
1749612;14595
1749620;14452
1749629;14537
1749637;14390
1749645;14441
1749653;14307
1749661;14345
1749670;14202
1749678;14261
1749686;14153
1749694;14227
1749702;14116
1749711;14192
1749719;14102
1749727;14196
1749735;14095
1749743;14166
1749752;14086
1749760;14151
1749768;14028
1749776;14067
1749784;13948
1749793;13956
1749801;13896
1749809;13925
1749817;13826
1749828;13931
1749837;13893
1749845;13966
1749853;13784
1749861;13757
1749869;13510
1749878;13511
1749886;13374
1749894;13469
1749902;13333
1749910;13446
1749919;13357
1749928;13544
1749936;13519
1749944;13668
1749952;13586
1749960;13658
1749969;13557
1749977;13597
1749985;13488
1749993;13534
1750001;13410
1750010;14104
1750018;13293
1750026;10292
1750034;6779
1750042;6282
1750051;13280
1750059;16034
1750067;15333
1750075;14618
1750083;14227
1750092;14089
1750100;13853
1750108;13704
1750119;13635
1750127;13717
1750136;13522
1750144;13532
1750152;13364
1750160;13390
1750168;13209
1750177;13221
1750185;13027
1750193;12999
1750201;12807
1750209;12711
1750217;12455
1750226;12303
1750234;12029
1750242;11838
1750250;11628
1750259;11638
1750268;11635
1750276;11768
1750284;11875
1750292;12189
1750300;12564
1750309;13042
1750317;13466
1750325;13851
1750333;14152
1750341;14353
1750350;14488
1750358;14610
1750366;14690
1750374;14704
1750382;14707
1750391;14612
1750402;14590
1750410;14638
1750418;14488
1750426;14468
1750435;14356
1750443;14385
1750451;14293
1750459;14302
1750467;14169
1750476;14154
1750484;14051
1750492;14077
1750500;14024
1750508;14035
1750516;14018
1750525;14042
1750533;14033
1750541;14078
1750549;14064
1750557;14044
1750567;13996
1750575;13921
1750583;13944
1750591;13910
1750599;13848
1750608;13676
1750616;13586
1750624;13528
1750632;13608
1750640;13585
1750649;13646
1750657;13655
1750665;13765
1750673;13809
1750684;13890
1750693;13962
1750701;13886
1750709;13878
1750717;13777
1750725;13758
1750734;13672
1750742;13566
1750750;14021
1750758;13617
1750766;10869
1750775;7140
1750783;5726
1750791;11837
1750799;15977
1750807;15373
1750815;14625
1750824;14077
1750832;13956
1750840;13709
1750848;13575
1750856;13444
1750865;13404
1750873;13304
1750881;13275
1750890;13130
1750898;13090
1750907;12936
1750915;12937
1750923;12809
1750931;12781
1750939;12566
1750948;12534
1750956;12289
1750967;12102
1750975;11921
1750983;11670
1750992;11503
1751000;11453
1751008;11453
1751016;11529
1751024;11707
1751033;12023
1751041;12443
1751049;12969
1751057;13367
1751065;13802
1751074;14045
1751082;14272
1751090;14279
1751098;14367
1751106;14285
1751114;14303
1751123;14223
1751131;14241
1751139;14134
1751147;14177
1751155;14061
1751164;14094
1751172;13940
1751180;13985
1751188;13840
1751196;13929
1751205;13850
1751214;13949
1751222;13828
1751230;13928
1751238;13803
1751249;13954
1751257;13979
1751266;13972
1751274;13907
1751282;13966
1751291;13897
1751299;13930
1751307;13874
1751315;13934
1751323;13838
1751332;13879
1751340;13746
1751348;13805
1751356;13695
1751364;13728
1751373;13552
1751381;13558
1751389;13323
1751397;13381
1751405;13292
1751414;13447
1751422;13333
1751430;13481
1751438;13436
1751446;13642
1751454;13611
1751463;13768
1751471;13682
1751479;13769
1751487;13681
1751495;13801
1751504;13633
1751512;13669
1751520;13826
1751531;13561
1751539;10479
1751548;6511
1751556;5470
1751564;12387
1751572;15738
1751580;15398
1751590;14626
1751598;14522
1751606;14370
1751614;14290
1751622;14083
1751631;14130
1751639;13981
1751647;14064
1751655;13926
1751663;13947
1751672;13726
1751680;13750
1751688;13531
1751696;13543
1751704;13282
1751713;13298
1751721;13000
1751729;12879
1751737;12550
1751745;12446
1751753;12072
1751762;12006
1751770;11806
1751778;11928
1751786;11907
1751794;12129
1751803;12223
1751811;12670
1751822;13255
1751830;13829
1751838;14078
1751847;14479
1751855;14577
1751863;14770
1751871;14711
1751879;14849
1751888;14768
1751897;14834
1751905;14724
1751913;14790
1751921;14642
1751930;14682
1751938;14434
1751946;14483
1751954;14277
1751962;14321
1751971;14109
1751979;14142
1751987;13997
1751995;14083
1752003;13916
1752012;13975
1752020;13772
1752028;13826
1752036;13709
1752044;13785
1752052;13660
1752061;13758
1752069;13610
1752077;13640
1752085;13378
1752093;13391
1752105;13348
1752113;13558
1752121;13489
1752129;13709
1752137;13609
1752146;13819
1752154;13672
1752162;13820
1752170;13675
1752178;13813
1752187;13655
1752196;13764
1752204;13563
1752212;13603
1752220;13632
1752229;14131
1752237;12246
1752245;8353
1752253;5209
1752261;8308
1752270;15215
1752278;15752
1752286;14924
1752294;14460
1752302;14168
1752311;14030
1752319;13802
1752327;13785
1752335;13680
1752343;13676
1752351;13561
1752360;13610
1752368;13514
1752376;13548
1752416;15008
1752424;14521
1752432;13975
1752441;13379
1752449;12860
1752457;12363
1752465;12110
1752473;11907
1752482;11900
1752490;11864
1752498;12039
1752506;12204
1752515;12658
1752524;13011
1752532;13520
1752540;13749
1752548;14046
1752556;14056
1752564;14186
1752573;14189
1752581;14315
1752589;14251
1752597;14322
1752605;14214
1752614;14277
1752622;14123
1752630;14098
1752638;13921
1752646;13949
1752655;13794
1752663;13826
1752671;13712
1752679;13815
1752687;13677
1752699;13825
1752707;13896
1752715;13922
1752723;13901
1752731;13905
1752740;13825
1752748;13770
1752756;13617
1752764;13638
1752772;13575
1752781;13625
1752789;13624
1752797;13781
1752805;13757
1752813;13892
1752823;13867
1752831;13982
1752839;13872
1752847;13939
1752855;13830
1752863;13898
1752872;13771
1752880;13812
1752888;13629
1752896;14222
1752904;13571
1752913;10836
1752921;7198
1752929;6209
1752937;12724
1752945;16370
1752954;15634
1752962;14974
1752970;14344
1752978;14246
1752989;13934
1752998;13882
1753006;13720
1753014;13656
1753022;13527
1753030;13440
1753039;13295
1753047;13238
1753055;13070
1753063;13028
1753071;12873
1753080;12798
1753088;12604
1753096;12495
1753104;12288
1753112;12122
1753121;11781
1753129;11648
1753137;11462
1753145;11478
1753154;11405
1753162;11568
1753171;11681
1753179;12123
1753187;12515
1753195;13103
1753203;13485
1753212;13958
1753220;14138
1753228;14399
1753236;14414
1753244;14534
1753253;14424
1753261;14497
1753272;14442
1753280;14529
1753288;14391
1753297;14392
1753305;14265
1753313;14275
1753321;14101
1753329;14146
1753338;14027
1753346;14112
1753354;14050
1753362;14193
1753370;14083
1753379;14156
1753387;13971
1753395;13958
1753403;13792
1753411;13863
1753420;13719
1753428;13846
1753436;13742
1753444;13885
1753452;13890
1753460;14115
1753470;14067
1753478;14158
1753486;14043
1753494;14117
1753502;14047
1753511;14120
1753519;13975
1753527;13952
1753535;14058
1753543;14115
1753555;10675
1753563;7530
1753571;6601
1753579;13408
1753587;16435
1753596;15916
1753604;15069
1753612;14607
1753620;14228
1753628;14033
1753637;13699
1753645;13716
1753653;13547
1753661;13648
1753669;13499
1753678;13527
1753686;13340
1753694;13334
1753702;13108
1753710;13088
1753719;12871
1753727;12839
1753735;12584
1753743;12442
1753751;12114
1753759;11903
1753768;11577
1753776;11480
1753785;11401
1753793;11520
1753801;11596
1753810;11861
1753818;12177
1753826;12726
1753837;13515
1753846;14133
1753854;14337
1753862;14640
1753870;14634
1753878;14818
1753886;14748
1753895;14832
1753903;14715
1753911;14736
1753919;14558
1753927;14562
1753936;14353
1753944;14335
1753952;14234
1753960;14210
1753968;14045
1753977;14057
1753985;13953
1753993;13927
1754001;13843
1754009;13862
1754018;13783
1754026;13732
1754034;13650
1754042;13521
1754050;13419
1754058;13372
1754067;13353
1754075;13378
1754083;13441
1754091;13475
1754100;13579
1754109;13638
1754119;13693
1754127;13790
1754135;13643
1754143;13694
1754153;13601
1754161;13620
1754169;13509
1754177;13521
1754185;14050
1754194;13078
1754202;9697
1754210;6041
1754218;5899
1754226;13440
1754235;15735
1754243;15322
1754251;14697
1754259;14463
1754267;14236
1754276;14007
1754284;13875
1754292;13831
1754300;13762
1754308;13728
1754317;13669
1754325;13574
1754333;13467
1754341;13303
1754349;13204
1754358;13069
1754366;12973
1754374;12800
1754382;12696
1754390;12447
1754398;12274
1754410;12041
1754418;11839
1754426;11763
1754434;11717
1754442;11822
1754451;11871
1754459;12196
1754467;12613
1754476;13161
1754484;13603
1754493;13981
1754501;14200
1754509;14367
1754517;14404
1754525;14350
1754534;14323
1754542;14283
1754550;14258
1754558;14195
1754566;14209
1754575;14118
1754583;14122
1754591;14006
1754599;13991
1754607;13864
1754616;13922
1754624;13810
1754632;13878
1754640;13779
1754648;13823
1754657;13726
1754665;13816
1754673;13713
1754681;13753
1754692;13668
1754701;13494
1754709;13320
1754717;13199
1754725;13190
1754733;13178
1754742;13199
1754750;13310
1754758;13385
1754766;13511
1754774;13529
1754783;13608
1754792;13569
1754800;13634
1754808;13561
1754816;13598
1754824;13508
1754833;13533
1754841;13653
1754849;14088
1754857;11989
1754865;7816
1754874;4382
1754882;7376
1754890;14654
1754898;15565
1754906;14881
1754915;14491
1754923;14261
1754931;14148
1754939;13824
1754947;13869
1754956;13669
1754964;13721
1754975;13706
1754983;13785
1754991;13637
1755000;13556
1755008;13402
1755016;13373
1755024;13207
1755032;13160
1755041;12927
1755049;12831
1755057;12505
1755065;12368
1755073;12067
1755081;12003
1755090;11833
1755098;11942
1755106;11869
1755114;12149
1755123;12359
1755132;12934
1755140;13349
1755148;13934
1755156;14176
1755164;14579
1755173;14624
1755181;14819
1755189;14692
1755197;14816
1755205;14649
1755214;14747
1755222;14548
1755230;14646
1755238;14457
1755246;14555
1755258;14438
1755266;14518
1755274;14331
1755282;14277
1755290;14114
1755299;14171
1755307;13964
1755315;14020
1755323;13885
1755331;13934
1755340;13779
1755348;13892
1755356;13759
1755364;13838
1755372;13697
1755380;13845
1755389;13706
1755397;13819
1755405;13664
1755413;13750
1755421;13516
1755430;13540
1755438;13378
1755446;13544
1755455;13404
1755463;13602
1755472;13563
1755480;13796
1755488;13719
1755496;13914
1755504;13753
1755513;13893
1755521;13739
1755529;13864
1755540;13760
1755548;13877
1755557;13625
1755565;14259
1755573;13689
1755581;11000
1755589;6594
1755598;4989
1755606;10817
1755614;15701
1755622;15425
1755630;14889
1755639;14438
1755647;14403
1755655;14013
1755663;14054
1755671;13849
1755679;13960
1755688;13774
1755696;13853
1755704;13624
1755712;13693
1755720;13460
1755729;13524
1755737;13283
1755745;13320
1755753;13001
1755761;12981
1755771;12636
1755779;12498
1755787;12125
1755795;11982
1755803;11644
1755812;11668
1755820;11578
1755831;11859
1755839;11934
1755847;12417
1755856;12729
1755864;13389
1755872;13706
1755880;14211
1755888;14318
1755897;14645
1755905;14601
1755913;14752
1755921;14585
1755929;14704
1755938;14510
1755946;14577
1755954;14401
1755962;14471
1755970;14268
1755978;14332
1755987;14144
1755995;14256
1756003;14087
1756011;14180
1756019;14061
1756028;14109
1756036;13961
1756044;14013
1756052;13893
1756060;13966
1756069;13848
1756078;13944
1756086;13860
1756094;13971
1756102;13885
1756113;13985
1756122;13926
1756130;14058
1756138;13875
1756146;13966
1756155;13712
1756163;13675
1756171;13404
1756179;13544
1756187;13448
1756196;13537
1756204;13453
1756212;13639
1756220;13582
1756228;13770
1756237;13703
1756245;13800
1756253;13669
1756261;13713
1756269;13582
1756278;13635
1756286;13515
1756294;13538
1756302;13913
1756310;13601
1756318;11034
1756327;7502
1756335;5992
1756343;11720
1756351;15919
1756359;15583
1756368;14814
1756376;14327
1756384;14115
1756395;13935
1756403;13694
1756412;13719
1756420;13530
1756428;13586
1756436;13381
1756445;13425
1756454;13262
1756462;13320
1756470;13118
1756478;13123
1756486;12915
1756495;12885
1756503;12653
1756511;12524
1756519;12176
1756527;12006
1756536;11702
1756544;11585
1756552;11480
1756560;11582
1756568;11647
1756577;11890
1756585;12199
1756593;12696
1756601;13188
1756609;13666
1756617;14020
1756626;14266
1756634;14442
1756642;14570
1756650;14621
1756658;14624
1756667;14623
1756678;14748
1756686;14641
1756694;14683
1756702;14506
1756711;14534
1756719;14369
1756727;14399
1756735;14269
1756744;14295
1756753;14210
1756761;14255
1756769;14162
1756777;14176
1756785;14063
1756794;14074
1756802;13995
1756810;14006
1756818;13939
1756826;13981
1756835;13994
1756843;14046
1756851;14059
1756859;14042
1756867;13992
1756876;13836
1756884;13731
1756892;13680
1756900;13732
1756908;13663
1756916;13718
1756925;13735
1756933;13858
1756941;13856
1756949;13977
1756961;14062
1756969;13989
1756977;13979
1756985;13845
1756993;13885
1757001;13732
1757010;13720
1757018;13752
1757026;14124
1757034;12415
1757042;8708
1757051;5927
1757059;8109
1757068;15143
1757076;15776
1757084;15092
1757093;14410
1757101;14194
1757109;13985
1757117;13774
1757125;13604
1757134;13560
1757142;13451
1757150;13471
1757158;13343
1757166;13344
1757175;13235
1757183;13240
1757191;13108
1757199;13106
1757207;12914
1757215;12887
1757224;12599
1757232;12502
1757240;12149
1757251;11909
1757260;11807
1757268;11662
1757276;11614
1757284;11605
1757292;11691
1757300;11982
1757309;12420
1757317;12951
1757325;13376
1757333;13783
1757341;14031
1757350;14278
1757358;14315
1757366;14402
1757374;14351
1757383;14385
1757392;14284
1757400;14333
1757408;14230
1757416;14298
1757424;14168
1757433;14215
1757441;14058
1757449;14089
1757457;13949
1757465;14029
1757474;13878
1757482;13969
1757490;13842
1757498;13967
1757506;13817
1757514;13969
1757523;13848
1757534;13941
1757542;13936
1757550;13968
1757559;13873
1757567;13902
1757575;13853
1757583;13887
1757591;13817
1757599;13855
1757608;13782
1757616;13881
1757624;13803
1757632;13891
