Tempo (ms);Valor
1023987;14149
1023996;14126
1024004;14052
1024012;14043
1024021;14001
1024029;14061
1024038;14002
1024046;14022
1024054;13844
1024062;13661
1024070;13579
1024079;13538
1024087;13602
1024095;13670
1024103;13727
1024111;13782
1024120;13921
1024128;13938
1024136;14034
1024144;14025
1024152;13950
1024161;13724
1024169;13649
1024177;13511
1024185;13456
1024193;14026
1024201;13444
1024210;9771
1024218;5259
1024226;4172
1024234;11842
1024242;15172
1024251;14901
1024262;14373
1024270;14343
1024278;14092
1024286;13833
1024295;13748
1024303;13707
1024311;13585
1024319;13498
1024327;13535
1024337;13429
1024345;13380
1024353;13038
1024361;12601
1024369;12589
1024378;12491
1024386;12415
1024394;12199
1024402;12089
1024410;11848
1024419;11748
1024427;11634
1024435;11775
1024443;11806
1024451;12037
1024460;12303
1024468;12684
1024476;12811
1024484;13383
1024492;13635
1024500;14022
1024509;14088
1024517;14295
1024525;14209
1024533;14294
1024545;14288
1024553;14299
1024561;14173
1024569;14100
1024577;14021
1024585;13978
1024594;13936
1024602;13970
1024610;13982
1024618;14099
1024626;14118
1024635;14186
1024644;14045
1024652;14080
1024660;13870
1024668;13780
1024677;13606
1024685;13735
1024693;13640
1024701;13821
1024709;13795
1024718;13949
1024726;13924
1024734;14057
1024742;13888
1024750;13999
1024759;13862
1024767;13955
1024775;13772
1024783;13870
1024791;13648
1024799;14351
1024808;13813
1024816;10582
1024824;5914
1024835;6113
1024844;14209
1024852;15671
1024860;15115
1024868;14749
1024876;14593
1024884;14448
1024893;14180
1024901;14206
1024909;14082
1024917;14174
1024925;14049
1024934;14046
1024942;13944
1024950;14037
1024958;13823
1024967;13923
1024976;13695
1024984;13694
1024992;13340
1025000;13286
1025008;12886
1025017;12843
1025025;12552
1025033;12637
1025041;12556
1025049;12773
1025058;12761
1025066;13136
1025074;13252
1025082;13769
1025090;14028
1025098;14468
1025107;14599
1025118;15006
1025126;14990
1025134;15006
1025143;14865
1025151;14926
1025159;14801
1025167;14817
1025175;14707
1025183;14666
1025192;14498
1025200;14545
1025208;14428
1025216;14494
1025224;14397
1025233;14484
1025241;14391
1025249;14440
1025257;14292
1025265;14202
1025274;13925
1025282;13963
1025291;13860
1025299;13930
1025307;13881
1025316;14138
1025324;14034
1025332;14199
1025340;14103
1025348;14250
1025357;14091
1025365;14113
1025373;14015
1025381;14134
1025389;13994
1025401;14046
1025409;14741
1025417;13894
1025425;10193
1025433;6123
1025442;5943
1025450;13995
1025458;16126
1025466;15612
1025474;14931
1025482;14814
1025491;14517
1025499;14364
1025507;14140
1025515;14177
1025523;13969
1025532;14044
1025540;13896
1025548;13955
1025556;13738
1025564;13732
1025573;13480
1025581;13431
1025589;13169
1025597;13120
1025605;12754
1025614;12595
1025623;12271
1025631;12224
1025639;11952
1025647;12040
1025656;11969
1025664;12226
1025672;12297
1025683;12888
1025691;13273
1025700;13754
1025708;13947
1025716;14317
1025724;14422
1025732;14660
1025741;14619
1025749;14700
1025757;14555
1025765;14642
1025773;14546
1025782;14581
1025790;14415
1025798;14435
1025806;14220
1025814;14276
1025822;14173
1025831;14125
1025839;14004
1025847;14104
1025855;13984
1025863;14040
1025872;13796
1025880;13771
1025888;13606
1025896;13635
1025904;13575
1025913;13835
1025921;13790
1025929;13962
1025938;14019
1025946;14125
1025955;13993
1025965;14062
1025973;13965
1025981;14034
1025989;13867
1025999;13743
1026007;14090
1026015;13814
1026023;10805
1026031;7003
1026040;5591
1026048;12096
1026056;16101
1026064;15686
1026072;14884
1026081;14521
1026089;14157
1026097;13900
1026105;13703
1026113;13729
1026121;13472
1026130;13491
1026138;13284
1026146;13341
1026154;13201
1026162;13169
1026171;12946
1026179;12957
1026187;12676
1026195;12563
1026203;12216
1026212;12123
1026220;11825
1026228;11668
1026236;11572
1026244;11622
1026256;11641
1026264;11921
1026272;11922
1026280;12301
1026288;12487
1026297;13033
1026305;13311
1026313;13735
1026322;13778
1026330;13952
1026339;13862
1026347;13982
1026355;13912
1026363;13894
1026371;13805
1026380;13926
1026388;13767
1026396;13814
1026404;13643
1026412;13633
1026420;13555
1026429;13734
1026437;13634
1026445;13714
1026453;13539
1026461;13452
1026470;13270
1026478;13376
1026486;13370
1026494;13474
1026502;13517
1026511;13730
1026519;13846
1026527;13913
1026538;13895
1026546;14023
1026555;13870
1026563;13947
1026571;13872
1026579;13862
1026587;13641
1026596;14020
1026604;13803
1026612;11584
1026620;8158
1026629;6698
1026638;10988
1026646;16281
1026654;15869
1026662;15305
1026670;14620
1026679;14376
1026687;14150
1026695;13916
1026703;13765
1026711;13753
1026719;13650
1026728;13643
1026736;13547
1026744;13435
1026752;13402
1026760;13317
1026769;13134
1026777;12843
1026785;12698
1026793;12465
1026801;12165
1026810;11927
1026821;11560
1026829;11788
1026837;11808
1026845;11976
1026854;12066
1026862;12244
1026870;12489
1026878;12928
1026886;13266
1026895;13532
1026903;13831
1026911;14042
1026919;14124
1026927;14244
1026936;14275
1026945;14506
1026953;14420
1026961;14682
1026969;14528
1026978;14567
1026986;14569
1026994;14517
1027002;14422
1027010;14490
1027018;14343
1027027;14281
1027035;14202
1027043;13993
1027051;13965
1027059;14107
1027068;13914
1027076;13799
1027084;13996
1027092;14046
1027103;14211
1027112;14356
1027120;14284
1027128;14204
1027136;14303
1027144;14416
1027153;14228
1027161;14100
1027169;14087
1027177;14101
1027185;14124
1027194;12873
1027202;9741
1027210;7967
1027218;9028
1027226;15361
1027235;16089
1027243;15397
1027251;14611
1027260;14208
1027268;13989
1027277;13671
1027285;13479
1027293;13338
1027301;13293
1027309;13388
1027318;13277
1027326;13150
1027334;12988
1027342;12886
1027350;12757
1027358;12719
1027367;12643
1027375;12474
1027383;12280
1027394;12112
1027402;11869
1027411;11761
1027419;11656
1027427;11776
1027435;11720
1027443;12037
1027452;12236
1027460;12748
1027468;13126
1027476;13455
1027484;13677
1027493;13933
1027501;14004
1027509;14051
1027517;13941
1027525;14040
1027534;14034
1027542;14058
1027550;14030
1027558;14109
1027566;14104
1027575;14133
1027584;14106
1027592;14081
1027600;14052
1027608;13964
1027617;13953
1027625;13842
1027633;13759
1027641;13649
1027649;13635
1027657;13637
1027666;13657
1027677;13911
1027685;13753
1027693;13824
1027702;13940
1027710;13991
1027718;13992
1027726;13971
1027734;13989
1027742;13952
1027751;13879
1027759;13681
1027767;13957
1027775;13311
1027783;10860
1027792;7997
1027800;7557
1027808;13078
1027816;15744
1027824;15125
1027833;14436
1027841;14026
1027849;13896
1027857;13721
1027865;13526
1027874;13340
1027882;13352
1027890;13264
1027898;13134
1027907;13017
1027916;12973
1027924;12855
1027932;12774
1027940;12685
1027948;12603
1027960;12506
1027968;12342
1027976;12037
1027984;11723
1027992;11598
1028001;11494
1028009;11557
1028017;11536
1028025;11750
1028033;11993
1028041;12369
1028050;12762
1028058;13128
1028066;13488
1028074;13693
1028082;13934
1028091;13977
1028099;14043
1028107;14036
1028115;14108
1028123;14005
1028132;14002
1028140;14005
1028148;14047
1028156;13930
1028164;13986
1028173;13889
1028181;13915
1028189;13862
1028197;13921
1028205;13875
1028214;13936
1028223;13870
1028231;13752
1028241;13771
1028249;13879
1028258;13852
1028267;13942
1028275;13963
1028283;14063
1028291;14078
1028300;14130
1028308;14171
1028316;14037
1028324;14098
1028332;14170
1028340;14020
1028349;13995
1028357;13775
1028365;14194
1028373;13699
1028381;11588
1028390;8054
1028398;6848
1028406;11989
1028414;15782
1028422;15311
1028431;14657
1028439;14244
1028447;14092
1028455;13662
1028463;13527
1028472;13356
1028480;13345
1028488;13213
1028496;13262
1028504;13177
1028513;13202
1028524;13106
1028532;13097
1028540;12953
1028548;12735
1028557;12754
1028565;12664
1028573;12423
1028581;12261
1028590;12011
1028599;11871
1028607;11787
1028615;11756
1028623;11847
1028631;12146
1028639;12309
1028648;12880
1028656;13228
1028664;13678
1028672;13886
1028680;14066
1028689;14164
1028697;14551
1028705;14567
1028713;14583
1028721;14504
1028730;14631
1028738;14599
1028746;14610
1028754;14399
1028762;14340
1028771;14182
1028779;14314
1028787;14325
1028795;14382
1028806;14402
1028815;14419
1028823;14115
1028831;14026
1028839;13858
1028847;14005
1028856;13907
1028864;13982
1028872;13852
1028880;13803
1028888;13656
1028897;13687
1028906;13757
1028914;13531
1028922;13361
1028930;14290
1028938;13941
1028947;13572
1028955;14112
1028963;14132
1028971;14062
1028979;13656
1028988;10941
1028996;7554
1029004;6993
1029012;12257
1029020;15563
1029029;15632
1029037;14219
1029045;14475
1029053;14233
1029061;13317
1029070;13063
1029078;14201
1029086;13459
1029097;12758
1029105;13528
1029114;13506
1029122;13328
1029130;13378
1029138;12820
1029146;13270
1029155;13064
1029163;12611
1029171;12574
1029179;12507
1029187;12027
1029196;12302
1029204;11734
1029212;11794
1029220;11734
1029229;11870
1029238;11912
1029246;11898
1029254;12733
1029262;13643
1029270;13647
1029278;13724
1029287;13944
1029295;14005
1029303;14029
1029311;14307
1029319;14201
1029328;14193
1029336;14229
1029344;13984
1029352;14461
1029360;14104
1029369;13806
1029380;14134
1029388;14208
1029396;14039
1029404;13910
1029413;13914
1029421;13837
1029429;13961
1029437;13910
1029445;13939
1029454;14045
1029462;14182
1029470;13968
1029478;13982
1029486;13699
1029495;13695
1029503;13628
1029511;13670
1029519;13654
1029527;13766
1029535;13742
1029544;13878
1029553;13843
1029561;13974
1029569;13959
1029577;13967
1029586;13844
1029594;13846
1029602;13761
1029610;13820
1029618;14264
1029627;13057
1029635;9494
1029643;6360
1029651;7654
1029662;15701
1029671;15765
1029679;15082
1029687;14450
1029695;14366
1029703;14039
1029712;13857
1029720;13660
1029728;13583
1029736;13386
1029744;13348
1029753;13209
1029761;13133
1029769;12973
1029777;12970
1029785;12838
1029794;12735
1029802;12517
1029810;12415
1029818;12160
1029826;11949
1029834;11688
1029843;11678
1029851;11608
1029859;11630
1029867;11690
1029875;11850
1029885;12117
1029893;12599
1029901;13052
1029909;13529
1029917;13840
1029926;14132
1029934;14249
1029945;14410
1029953;14430
1029961;14451
1029970;14419
1029978;14398
1029986;14353
1029994;14297
1030002;14145
1030011;14054
1030019;13897
1030027;13859
1030035;13696
1030043;13634
1030052;13563
1030060;13610
1030068;13581
1030076;13622
1030084;13625
1030093;13630
1030101;13583
1030109;13622
1030117;13651
1030125;13650
1030134;13616
1030142;13528
1030150;13377
1030158;13298
1030166;13337
1030174;13394
1030183;13354
1030192;13360
1030200;13427
1030208;13511
1030216;13580
1030227;13637
1030236;13649
1030244;13685
1030252;13624
1030260;13598
1030269;13502
1030277;13539
1030285;14107
1030293;12735
1030301;8824
1030310;6045
1030318;7432
1030326;14721
1030334;15764
1030342;15259
1030351;14547
1030359;14237
1030367;13978
1030375;13696
1030383;13597
1030392;13546
1030400;13496
1030408;13435
1030416;13401
1030424;13356
1030433;13313
1030441;13290
1030449;13200
1030457;13047
1030465;12943
1030473;12805
1030482;12634
1030490;12362
1030498;12143
1030506;11865
1030518;11791
1030526;11893
1030534;11937
1030542;12005
1030550;12313
1030558;12784
1030568;13189
1030576;13637
1030584;13960
1030592;14164
1030600;14225
1030609;14378
1030617;14426
1030625;14398
1030633;14346
1030641;14365
1030650;14326
1030658;14257
1030666;14248
1030674;14133
1030682;14057
1030691;13986
1030699;14012
1030707;14137
1030715;14394
1030723;14410
1030732;14453
1030740;14492
1030748;14558
1030756;14561
1030764;14607
1030772;14621
1030781;14616
1030789;14629
1030800;14519
1030808;14457
1030817;14446
1030825;14382
1030833;14364
1030841;14356
1030849;14295
1030857;14377
1030867;14442
1030875;14428
1030883;14430
1030891;14410
1030899;14376
1030908;14357
1030916;14289
1030924;14277
1030932;14720
1030940;14631
1030949;12188
1030957;8828
1030965;8152
1030973;12484
1030981;17014
1030990;16584
1030998;16047
1031006;15411
1031014;15004
1031022;14681
1031031;14449
1031039;14219
1031047;14154
1031055;13888
1031063;13782
1031071;13639
1031083;13699
1031091;13664
1031099;13481
1031107;13353
1031116;13221
1031124;13051
1031132;12792
1031140;12547
1031148;12306
1031156;12049
1031165;11935
1031173;11911
1031182;11970
1031190;12147
1031198;12498
1031207;12701
1031215;13111
1031223;13556
1031231;13889
1031239;14211
1031248;14318
1031256;14336
1031264;14385
1031272;14497
1031280;14488
1031289;14371
1031297;14326
1031305;14340
1031313;14409
1031321;14294
1031330;14419
1031338;14235
1031346;14223
1031354;14033
1031365;14071
1031374;14187
1031382;14178
1031390;14096
1031398;14149
1031406;14124
1031415;14181
1031423;14181
1031431;14209
1031439;14129
1031447;14056
1031455;13998
1031464;13999
1031472;13858
1031480;13904
1031488;13990
1031496;13861
1031506;13737
1031514;13794
1031522;13929
1031530;13988
1031538;14041
1031547;14052
1031555;13879
1031563;13974
1031571;13936
1031579;13853
1031588;14207
1031596;13260
1031604;10642
1031612;9860
1031620;10312
1031629;15049
1031637;16108
1031645;15521
1031656;14719
1031664;14321
1031673;14235
1031681;14202
1031689;13623
1031697;13414
1031705;13324
1031714;13447
1031722;13413
1031730;13493
1031738;13349
1031746;13287
1031754;13242
1031763;13486
1031771;13389
1031779;13341
1031787;13323
1031795;13122
1031804;13159
1031812;12778
1031820;12757
1031828;13159
1031837;13011
1031846;12937
1031854;13400
1031862;13800
1031870;14187
1031878;14466
1031887;14750
1031895;15071
1031903;14854
1031911;14916
1031919;14891
1031928;14980
1031939;14821
1031947;14983
1031955;14801
1031963;14694
1031972;14818
1031980;15389
1031988;14721
1031996;14216
1032004;13964
1032013;13982
1032021;13974
1032029;13936
1032037;13785
1032045;13912
1032054;13822
1032062;13838
1032070;13722
1032078;13781
1032086;13710
1032094;13865
1032103;13833
1032111;13584
1032119;13392
1032127;13482
1032135;13535
1032144;13553
1032153;13546
1032161;13597
1032169;13512
1032177;13594
1032186;13294
1032194;13113
1032202;13093
1032210;13389
1032221;12948
1032230;12976
1032238;12974
1032246;13062
1032254;13077
1032262;13201
1032271;13240
1032279;13187
1032287;12966
1032295;12826
1032303;12875
1032312;13095
1032320;12558
1032328;10906
1032336;9607
1032344;10323
1032353;13540
1032361;15539
1032369;14807
1032377;14224
1032385;13552
1032393;13235
1032402;12974
1032410;12799
1032418;12796
1032426;12777
1032434;12620
1032443;12603
1032451;12789
1032460;12879
1032468;12457
1032476;12454
1032485;12333
1032493;12403
1032503;12435
1032512;12339
1032520;12154
1032529;11930
1032537;11793
1032545;11709
1032553;11704
1032561;11705
1032570;11850
1032578;12103
1032586;12244
1032594;12771
1032602;12994
1032611;13383
1032619;13726
1032627;14041
1032635;14195
1032643;14244
1032652;14142
1032660;14232
1032668;14169
1032676;14153
1032684;14091
1032692;14029
1032701;13969
1032709;13934
1032717;13822
1032725;13772
1032733;13674
1032742;13685
1032750;13556
1032758;13574
1032766;13481
1032775;13468
1032786;13534
1032794;13580
1032802;13620
1032810;13532
1032818;13343
1032828;13294
1032836;13219
1032844;13263
1032852;13240
1032860;13257
1032869;13185
1032877;13216
1032885;13112
1032893;13154
1032901;13133
1032910;13151
1032918;13113
1032926;13155
1032934;13037
1032942;13051
1032951;13073
1032959;12992
1032967;13025
1032975;13041
1032983;12979
1032991;12971
1033000;12926
1033008;13037
1033016;13055
1033024;13096
1033032;13014
1033041;13091
1033049;13063
1033057;13147
1033068;13133
1033076;13240
1033085;13135
1033093;13125
1033101;13107
1033109;13143
1033117;13035
1033126;13056
1033135;12983
1033143;13066
1033151;12995
1033159;13052
1033168;13034
1033176;13083
1033184;13000
1033192;13051
1033200;13035
1033209;13121
1033217;13146
1033225;13185
1033233;13169
1033241;13137
1033250;13106
1033258;13177
1033266;13119
1033274;13115
1033282;13023
1033290;12951
1033299;13012
1033307;13014
1033315;13014
1033323;13035
1033331;13059
1033340;13123
1033351;13329
1033359;13475
1033367;13354
1033375;13358
1033384;13300
1033392;13420
1033400;13445
1033408;12306
1033416;9655
1033425;8498
1033433;9777
1033442;14743
1033450;15254
1033458;14916
1033467;14374
1033475;14163
1033483;13920
1033491;13794
1033499;13622
1033508;13596
1033516;13524
1033524;13496
1033532;13455
1033540;13403
1033549;13360
1033557;13366
1033565;13292
1033573;13227
1033581;13105
1033590;12974
1033598;12789
1033606;12702
1033614;12424
1033622;12220
1033630;12079
1033642;12075
1033650;12127
1033658;12213
1033666;12263
1033674;12455
1033683;12742
1033691;13146
1033699;13424
1033707;13744
1033715;13950
1033724;14148
1033732;14229
1033740;14274
1033748;14311
1033757;14278
1033766;14188
1033774;14186
1033782;14090
1033790;14004
1033798;13925
1033807;13926
1033815;13840
1033823;13824
1033831;13768
1033839;13782
1033848;13680
1033856;13674
1033864;13699
1033872;13608
1033880;13562
1033889;13561
1033897;13639
1033905;13558
1033913;13551
1033924;13583
1033933;13599
1033941;13558
1033949;13452
1033957;13482
1033965;13440
1033974;13428
1033982;13359
1033990;13374
1033998;13347
1034006;13358
1034014;13325
1034023;13337
1034031;13409
1034039;13467
1034047;13414
1034055;13406
1034064;13260
1034073;13257
1034081;13212
1034089;13256
1034097;13290
1034106;13317
1034114;13382
1034122;13401
1034130;13450
1034138;13517
1034147;13625
1034155;13667
1034163;13587
1034171;13511
1034179;13487
1034188;13540
1034196;13511
1034207;11058
1034215;8671
1034223;8570
1034232;12997
1034240;15697
1034248;15396
1034256;14741
1034264;14275
1034273;14153
1034281;13955
1034289;13848
1034297;13737
1034305;13687
1034313;13625
1034322;13647
1034330;13568
1034338;13455
1034346;13443
1034354;13382
1034363;13252
1034371;13113
1034379;13063
1034387;12973
1034395;12846
1034404;12597
1034413;12333
1034421;12112
1034429;12057
1034437;11960
1034446;12043
1034454;12097
1034462;12321
1034470;12587
1034478;13058
1034490;13789
1034498;14157
1034506;14391
1034514;14515
1034522;14595
1034531;14537
1034539;14569
1034547;14578
1034555;14631
1034563;14505
1034572;14442
1034580;14381
1034588;14355
1034596;14296
1034604;14167
1034612;14166
1034621;14180
1034629;14117
1034637;13999
1034645;14109
1034653;14087
1034662;13840
1034670;13656
1034678;13833
1034686;13871
1034694;14024
1034703;14006
1034711;13979
1034719;13996
1034728;14136
1034736;14099
1034745;14104
1034753;14134
1034761;14045
1034772;14048
1034780;14168
1034789;14102
1034797;14153
1034805;14300
1034813;14259
1034821;14189
1034830;14306
1034838;14216
1034846;14265
1034854;14289
1034862;14218
1034871;14072
1034879;14097
1034887;14297
1034895;13206
1034903;10373
1034911;9166
1034920;10172
1034928;15301
1034936;16222
1034944;15900
1034952;15190
1034961;14911
1034969;14765
1034977;14627
1034985;14459
1034993;14431
1035002;14416
1035010;14501
1035018;14361
1035026;14204
1035034;13820
1035043;13820
1035052;13415
1035062;13756
1035070;13614
1035078;13297
1035087;13019
1035096;12812
1035104;12470
1035112;12141
1035120;12124
1035129;11877
1035137;11833
1035145;12035
1035153;12268
1035161;12716
1035170;13281
1035178;13771
1035186;14281
1035194;14577
1035202;14881
1035210;15257
1035219;15187
1035227;15614
1035235;15636
1035243;15344
1035251;15218
1035260;15350
1035268;15364
1035276;15231
1035284;15203
1035292;15209
1035301;15050
1035309;14915
1035317;14845
1035325;14697
1035333;14543
1035345;14540
1035353;14524
1035361;14392
1035369;14141
1035377;14118
1035386;13960
1035394;13934
1035402;13983
1035410;14081
1035419;13880
1035428;13940
1035436;13855
1035444;13905
1035452;13778
1035460;13768
1035469;13749
1035477;13683
1035485;13585
1035493;13582
1035501;13375
1035510;13545
1035518;13568
1035526;13550
1035534;13418
1035542;13403
1035550;13225
1035559;13266
1035567;13315
1035575;13415
1035583;13346
1035591;13445
1035600;13467
1035608;13437
1035616;13325
1035627;13481
1035635;13367
1035644;13246
1035652;13194
1035660;13235
1035668;13247
1035676;13332
1035685;13220
1035693;13240
1035701;13145
1035709;13143
1035717;13174
1035727;13214
1035735;13080
1035743;13006
1035751;12909
1035759;12926
1035768;13112
1035776;12141
1035784;9239
1035792;7354
1035800;8210
1035809;13777
1035817;14706
1035825;14382
1035833;13796
1035841;13472
1035849;13270
1035858;13021
1035866;12924
1035874;12900
1035882;12832
1035890;12775
1035899;12729
1035910;12697
1035918;12615
1035926;12571
1035934;12448
1035943;12376
1035951;12232
1035959;12162
1035967;11947
1035975;11801
1035984;11501
1035992;11296
1036000;11057
1036008;11014
1036016;10979
1036025;11085
1036033;11209
1036041;11507
1036049;11894
1036057;12368
1036067;12773
1036075;13159
1036083;13411
1036091;13647
1036099;13673
1036108;13740
1036116;13707
1036124;13711
1036132;13643
1036140;13614
1036148;13566
1036157;13535
1036165;13477
1036173;13424
1036181;13322
1036193;13268
1036201;13147
1036209;13052
1036217;12928
1036225;12940
1036233;12830
1036242;12859
1036250;12808
1036258;12847
1036266;12816
1036274;12903
1036283;12915
1036291;12939
1036299;12889
1036307;12868
1036315;12776
1036324;12763
1036332;12701
1036340;12728
1036348;12699
1036356;12702
1036365;12640
1036373;12659
1036381;12623
1036389;12649
1036398;12633
1036407;12708
1036415;12701
1036423;12755
1036431;12751
1036439;12813
1036447;12784
1036456;12763
1036464;12693
1036475;12843
1036483;12873
1036492;12934
1036500;12918
1036508;13008
1036516;13048
1036524;13176
1036532;13288
1036541;13387
1036549;13360
1036557;13402
1036565;13338
1036573;13286
1036582;13487
1036590;13555
1036598;11791
1036606;8209
1036614;6479
1036623;9739
1036631;14981
1036639;15378
1036647;14804
1036655;14289
1036664;14150
1036672;14022
1036680;13812
1036688;13776
1036696;13713
1036705;13726
1036713;13657
1036722;13686
1036730;13631
1036738;13607
1036746;13542
1036755;13476
1036766;13314
1036774;13285
1036782;13087
1036791;12902
1036799;12599
1036807;12369
1036815;12061
1036823;11955
1036831;11888
1036840;11909
1036848;12019
1036856;12234
1036864;12548
1036872;13085
1036881;13575
1036889;14040
1036897;14342
1036905;14609
1036913;14704
1036922;14793
1036930;14811
1036938;14786
1036946;14730
1036954;14716
1036963;14637
1036971;14617
1036979;14608
1036987;14608
1036995;14533
1037004;14504
1037012;14460
1037020;14450
1037029;14421
1037037;14440
1037048;14478
1037056;14554
1037064;14526
1037072;14501
1037081;14442
1037090;14440
1037098;14378
1037106;14371
1037114;14293
1037122;14314
1037130;14239
1037139;14222
1037147;14161
