Tempo (ms);Valor
544044;12485
544052;12297
544060;12127
544068;12053
544077;12054
544085;12138
544093;12239
544101;12456
544109;12717
544118;13115
544126;13507
544134;13870
544142;14111
544150;14301
544158;14385
544167;14450
544175;14436
544183;14442
544191;14388
544199;14365
544208;14302
544216;14275
544224;14207
544235;14205
544243;14197
544252;14151
544260;14074
544268;14063
544276;13989
544284;13949
544293;13889
544301;13866
544309;13806
544317;13799
544325;13742
544334;13711
544342;13662
544350;13711
544358;13712
544366;13728
544375;13621
544383;13471
544391;13327
544399;13336
544407;13378
544415;13398
544424;13402
544432;13427
544440;13495
544448;13573
544456;13616
544465;13615
544473;13651
544481;13631
544489;13623
544497;13619
544506;13600
544514;13637
544522;14148
544533;11501
544541;7413
544550;5339
544558;10370
544566;15832
544574;15810
544582;15088
544591;14562
544599;14350
544607;14044
544615;13872
544623;13775
544632;13689
544640;13583
544648;13526
544656;13490
544664;13446
544673;13379
544681;13310
544689;13243
544697;13106
544705;12959
544713;12767
544722;12552
544730;12338
544738;12149
544746;11989
544754;11931
544763;11954
544771;12039
544779;12151
544787;12375
544795;12689
544804;13065
544812;13454
544820;13737
544828;13991
544839;14298
544848;14433
544856;14441
544864;14467
544872;14469
544880;14361
544889;14294
544897;14195
544905;14138
544913;14051
544921;14043
544930;13978
544938;13940
544946;13905
544954;13916
544962;13848
544970;13871
544979;13869
544987;13901
544995;13903
545003;13917
545011;13922
545020;13966
545028;13962
545036;13989
545044;13935
545052;13890
545061;13759
545069;13594
545077;13544
545085;13576
545093;13572
545102;13597
545110;13624
545118;13695
545126;13781
545134;13847
545146;13826
545154;13880
545162;13860
545170;13846
545178;13853
545187;13814
545195;13714
545203;14291
545211;12923
545219;9170
545228;5688
545236;7052
545244;14656
545252;16042
545260;15374
545268;14678
545277;14409
545285;14140
545293;13928
545301;13856
545309;13804
545318;13787
545326;13739
545334;13675
545342;13597
545350;13515
545359;13426
545367;13344
545375;13189
545383;13070
545391;12863
545400;12623
545408;12367
545416;12093
545424;11882
545432;11756
545443;11827
545451;11939
545459;12049
545467;12255
545475;12544
545484;12921
545492;13324
545500;13728
545508;14055
545516;14256
545524;14392
545533;14458
545541;14488
545549;14522
545558;14532
545566;14487
545575;14465
545583;14404
545591;14374
545599;14299
545607;14182
545616;14089
545624;14021
545632;13955
545640;13899
545648;13823
545657;13776
545665;13725
545673;13745
545681;13765
545689;13760
545698;13744
545706;13777
545714;13768
545722;13752
545730;13642
545738;13472
545749;13332
545757;13361
545765;13358
545773;13335
545782;13373
545790;13463
545798;13555
545806;13668
545814;13677
545822;13651
545831;13640
545839;13615
545847;13591
545855;13536
545863;13467
545872;13397
545880;14056
545888;13234
545896;9911
545904;6115
545913;5969
545921;13296
545929;15920
545937;15387
545945;14628
545954;14384
545962;14168
545970;13933
545978;13766
545986;13760
545994;13702
546003;13617
546011;13576
546019;13507
546027;13423
546035;13330
546044;13186
546055;13082
546063;12963
546071;12767
546079;12525
546088;12249
546096;11989
546104;11795
546112;11694
546120;11682
546129;11709
546137;11874
546145;12104
546153;12443
546161;12855
546170;13280
546178;13592
546186;13929
546194;14117
546202;14238
546211;14314
546219;14361
546227;14344
546235;14346
546243;14299
546252;14267
546260;14225
546268;14232
546276;14184
546284;14174
546292;14206
546301;14165
546309;14105
546317;14108
546325;14089
546333;14076
546342;14090
546353;14237
546361;14233
546369;14124
546377;14107
546386;14137
546394;14098
546402;14085
546410;14017
546418;13908
546427;13767
546435;13764
546443;13792
546451;13778
546459;13830
546468;13883
546476;13943
546484;13980
546492;14054
546500;14094
546509;14077
546517;14016
546525;13961
546533;13910
546541;13830
546550;13751
546558;14282
546566;13820
546574;11039
546582;7241
546590;6147
546599;12825
546607;16542
546615;15988
546623;15211
546631;14740
546640;14603
546648;14317
546659;14136
546667;14029
546675;13891
546684;13734
546692;13656
546700;13541
546708;13442
546716;13391
546725;13236
546733;13092
546741;12952
546749;12833
546757;12632
546766;12469
546774;12258
546782;12059
546790;11932
546798;11930
546807;12038
546815;12178
546823;12349
546831;12597
546839;12949
546847;13357
546856;13730
546864;14034
546872;14295
546880;14439
546888;14510
546897;14589
546905;14671
546913;14708
546921;14681
546929;14625
546938;14570
546946;14469
546954;14420
546965;14366
546973;14344
546982;14303
546990;14243
546998;14205
547006;14171
547014;14154
547023;14164
547031;14150
547039;14065
547047;14048
547055;13864
547064;13741
547072;13656
547080;13645
547088;13587
547096;13586
547105;13629
547113;13735
547121;13850
547129;13904
547137;13900
547145;13866
547154;13863
547162;13827
547170;13820
547178;13809
547186;13752
547195;13699
547203;14151
547211;12657
547219;8877
547227;6059
547236;7617
547244;15312
547252;16311
547263;15312
547271;14677
547280;14267
547288;13985
547296;13723
547304;13614
547312;13537
547321;13480
547329;13452
547337;13357
547345;13247
547353;13174
547362;13100
547370;12989
547378;12802
547386;12670
547394;12470
547402;12272
547411;12072
547419;11873
547427;11756
547435;11769
547443;11856
547452;11955
547460;12092
547468;12309
547476;12655
547484;13013
547493;13422
547501;13794
547509;14051
547517;14240
547525;14367
547534;14411
547542;14442
547550;14427
547558;14348
547569;14287
547578;14312
547586;14227
547594;14126
547602;14059
547610;13971
547619;13897
547627;13832
547635;13790
547643;13772
547651;13731
547660;13708
547668;13707
547676;13683
547684;13639
547692;13683
547700;13687
547709;13683
547717;13625
547725;13533
547733;13447
547741;13344
547750;13363
547758;13368
547766;13406
547774;13499
547782;13600
547791;13699
547799;13714
547807;13734
547815;13756
547823;13777
547832;13717
547840;13683
547848;13646
547856;13529
547867;14247
547876;13104
547884;9408
547892;5500
547900;6158
547908;13844
547917;15958
547925;15484
547933;14876
547941;14638
547949;14407
547958;14155
547966;14066
547974;14029
547982;13980
547990;13873
547998;13832
548007;13788
548015;13659
548023;13584
548031;13462
548039;13323
548048;13157
548056;12955
548064;12761
548072;12518
548080;12260
548089;12042
548097;11896
548105;11907
548113;11982
548121;12032
548130;12195
548138;12452
548146;12792
548154;13136
548162;13506
548173;13994
548181;14244
548189;14354
548197;14398
548205;14376
548214;14398
548222;14403
548230;14323
548238;14277
548246;14197
548254;14131
548263;14092
548271;14081
548279;14028
548287;14020
548295;13998
548304;13980
548312;13977
548320;14002
548329;14019
548337;14078
548346;14105
548354;14124
548362;14123
548370;13995
548378;13857
548387;13802
548395;13767
548403;13725
548411;13742
548419;13823
548428;13863
548436;13944
548444;13932
548452;13938
548460;13936
548468;13920
548479;13978
548487;14006
548495;13927
548503;13814
548511;14414
548520;13496
548528;10036
548536;5939
548544;5818
548552;13372
548561;15983
548569;15470
548577;14738
548585;14437
548593;14205
548602;13954
548610;13795
548618;13700
548626;13618
548634;13531
548643;13474
548651;13413
548659;13336
548667;13233
548675;13143
548684;13036
548692;12899
548700;12714
548708;12561
548716;12376
548724;12137
548733;11962
548741;11846
548749;11807
548757;11836
548765;11925
548774;12086
548785;12534
548793;12941
548801;13278
548809;13617
548818;13890
548826;14114
548834;14211
548842;14268
548850;14264
548859;14232
548867;14215
548875;14166
548883;14098
548891;13999
548900;13932
548908;13912
548916;13895
548924;13881
548932;13843
548941;13811
548949;13765
548957;13713
548965;13708
548973;13731
548982;13739
548990;13739
548998;13771
549006;13736
549014;13766
549022;13688
549031;13594
549039;13487
549047;13525
549055;13526
549063;13586
549072;13631
549083;13782
549091;13945
549099;13969
549107;13880
549116;13795
549124;13750
549132;13769
549140;13723
549148;13639
549157;13524
549165;13978
549173;13604
549181;10899
549189;6699
549198;5042
549206;11208
549214;15785
549222;15490
549230;14794
549239;14408
549247;14273
549255;13978
549263;13836
549271;13755
549279;13695
549288;13603
549296;13570
549304;13460
549312;13352
549320;13283
549329;13202
549337;13066
549345;12945
549353;12800
549361;12611
549370;12421
549378;12206
549389;12014
549397;11992
549405;12005
549414;12009
549422;12099
549430;12294
549438;12535
549446;12880
549455;13280
549463;13651
549471;13946
549479;14179
549487;14336
549496;14405
549504;14454
549512;14455
549520;14437
549528;14419
549537;14408
549545;14394
549553;14399
549561;14327
549569;14294
549577;14270
549586;14190
549594;14149
549602;14136
549610;14131
549618;14119
549627;14121
549635;14104
549643;14058
549651;14038
549659;13988
549668;13983
549676;13925
549687;13899
549695;13783
549703;13748
549712;13786
549720;13818
549728;13800
549736;13836
549744;13903
549753;13983
549761;14047
549769;14054
549777;14041
549785;14026
549794;13964
549802;13879
549810;13785
549818;13700
549826;13855
549834;14045
549843;12084
549851;8062
549859;5303
549867;9189
549875;15748
549884;15899
549892;15138
549900;14580
549908;14385
549916;14155
549925;13902
549933;13785
549941;13689
549949;13623
549957;13542
549966;13495
549974;13440
549982;13387
549993;13370
550001;13321
550010;13159
550018;12992
550026;12791
550034;12592
550042;12358
550051;12218
550059;12094
550067;12059
550075;12127
550083;12275
550092;12388
550100;12625
550108;12949
550116;13346
550124;13631
550132;13932
550141;14176
550149;14352
550157;14420
550165;14490
550173;14500
550182;14451
550190;14374
550198;14309
550206;14215
550214;14208
550223;14187
550231;14157
550239;14111
550247;14109
550255;14050
550264;14005
550272;13946
550280;13975
550288;13975
550299;13977
550308;13943
550316;13813
550324;13723
550332;13744
550340;13733
550349;13785
550357;13852
550365;13941
550373;14038
550381;14136
550390;14143
550398;14124
550406;14109
550414;14079
550422;14049
550430;14019
550439;14007
550447;13907
550455;13817
550463;14301
550471;12851
550480;9091
550488;6160
550496;7388
550504;15122
550512;16381
550521;15609
550529;14876
550537;14435
550545;14281
550553;14022
550562;13880
550570;13790
550578;13729
550586;13617
550594;13539
550605;13493
550613;13466
550621;13368
550629;13242
550637;13069
550646;12896
550654;12713
550662;12464
550670;12202
550678;12010
550686;11883
550695;11892
550703;11961
550711;12087
550719;12250
550727;12458
550736;12798
550744;13169
550752;13562
550760;13925
550768;14189
550777;14371
550785;14472
550793;14520
550801;14511
550809;14461
550818;14403
550826;14329
550834;14285
550842;14194
550850;14111
550858;14053
550867;13987
550875;13942
550883;13914
550891;13851
550903;13836
550911;13880
550919;13857
550927;13767
550935;13755
550943;13793
550952;13839
550960;13860
550968;13874
550976;13805
550984;13709
550993;13503
551001;13405
551009;13375
551017;13430
551025;13422
551034;13434
551042;13506
551050;13622
551058;13733
551066;13785
551075;13736
551083;13684
551091;13649
551099;13644
551107;13598
551116;13559
551124;13511
551132;14081
551140;12686
551148;8841
551156;5225
551165;6519
551173;14203
551181;15790
551189;15243
551197;14660
551209;14430
551217;14223
551225;13999
551233;13886
551241;13793
551250;13720
551258;13646
551266;13601
551274;13563
551282;13453
551291;13353
551299;13219
551307;13045
551315;12851
551323;12692
551332;12525
551340;12342
551348;12141
551356;11962
551364;11909
551373;11951
551381;12048
551389;12180
551397;12341
551405;12615
551414;13017
551422;13416
551430;13820
551438;14074
551446;14257
551454;14357
551463;14435
551471;14503
551479;14545
551487;14505
551495;14466
551507;14459
551515;14443
551523;14369
551531;14305
551539;14236
551548;14213
551556;14153
551564;14133
551572;14069
551580;14062
551589;14041
551597;14059
551605;13986
551613;13899
551621;13769
551630;13609
551638;13499
551646;13515
551654;13505
551662;13549
551671;13625
551679;13733
551687;13803
551695;13848
551703;13809
551711;13850
551720;13869
551728;13877
551736;13864
551744;13820
551752;13728
551761;13621
551769;14030
551777;13804
551785;11208
551793;6842
551802;4910
551813;13573
551821;16006
551829;15426
551837;14704
551846;14477
551854;14216
551862;13980
551870;13882
551878;13813
551887;13749
551895;13666
551903;13574
551911;13475
551919;13413
551928;13346
551936;13269
551944;13137
551952;12964
551960;12798
551969;12604
551977;12373
551985;12116
551993;11914
552001;11813
552009;11858
552018;11963
552026;12090
552034;12336
552042;12623
552050;13011
552059;13393
552067;13780
552075;14099
552083;14361
552091;14555
552100;14652
552108;14696
552119;14792
552127;14852
552135;14766
552144;14633
552152;14598
552160;14537
552168;14445
552176;14401
552185;14327
552193;14259
552201;14240
552209;14250
552217;14212
552226;14183
552234;14204
552242;14203
552250;14170
552258;14131
552266;14059
552275;13973
552283;13916
552291;13865
552299;13770
552307;13598
552316;13392
552324;13316
552332;13287
552340;13336
552348;13316
552357;13376
552365;13451
552373;13533
552381;13653
552389;13673
552398;13621
552406;13557
552417;13587
552425;13627
552433;13561
552442;13435
552450;13775
552458;13703
552466;11292
552474;7128
552483;5126
552491;10090
552499;15719
552507;15761
552515;15032
552524;14588
552532;14428
552540;14092
552548;13939
552556;13876
552564;13800
552573;13727
552581;13688
552589;13614
552597;13514
552605;13422
552614;13321
552622;13202
552630;13093
552638;12985
552646;12825
552655;12615
552663;12424
552671;12155
552679;11956
552687;11854
552696;11851
552704;11956
552712;12057
552722;12426
552730;12841
552739;13185
552747;13533
552755;13840
552763;14055
552771;14195
552780;14285
552788;14309
552796;14326
552804;14321
552812;14279
552820;14167
552829;14101
552837;14054
552845;14060
552853;14018
552861;13937
552870;13912
552878;13896
552887;13786
552895;13886
552903;13902
552912;13929
552920;13941
552928;14004
552936;14045
552944;14014
552953;14001
552961;13873
552969;13729
552977;13633
552985;13604
552994;13536
553002;13595
553010;13677
553018;13769
553028;13966
553037;14051
553045;14001
553053;13941
553061;13900
553069;13851
553078;13835
553086;13780
553094;13735
553102;13679
553110;14250
553118;13125
553127;9578
553135;6434
553143;7034
553151;14689
553159;16383
553168;15726
553176;14971
553184;14465
553192;14303
553200;14064
553209;13867
553217;13749
553225;13646
553233;13575
553241;13505
553250;13440
553258;13333
553266;13243
553274;13144
553282;13037
553290;12881
553299;12734
553307;12540
553315;12366
553326;12138
553335;12066
553343;11960
553351;11980
553359;12064
553367;12225
553375;12409
553384;12757
553392;13145
553400;13551
553408;13944
553416;14266
553425;14424
553433;14539
553441;14565
553449;14599
553457;14595
553466;14574
553474;14504
553482;14440
553490;14401
553498;14321
553507;14224
553515;14191
553523;14128
553531;14114
553539;14090
553548;14052
553556;14003
553564;13970
553572;13989
553580;14011
553588;14058
553597;14051
553605;14009
553613;13880
553621;13730
553633;13688
553641;13674
553649;13655
553657;13701
553665;13788
553673;13870
553682;13982
553690;14006
553698;13998
553706;14003
553714;13990
553723;13984
553731;13978
553739;13932
553747;13850
553755;13874
553764;14284
553772;12507
553780;8531
553788;5482
553796;7942
553805;15332
553813;16045
553821;15372
553829;14683
553837;14415
553846;14153
553854;13882
553862;13758
553870;13662
553878;13618
553886;13518
553895;13403
553903;13317
553911;13282
553919;13190
553927;13101
553939;13009
553947;12864
553955;12616
553963;12400
553971;12123
553980;11896
553988;11733
553996;11708
554004;11709
554012;11780
554021;11935
554029;12188
554037;12558
554045;13021
554053;13429
554062;13776
554070;14034
554078;14210
554086;14268
554094;14302
554103;14304
554111;14289
554119;14268
554127;14227
554135;14201
554143;14178
554152;14089
554160;13998
554168;13940
554176;13849
554184;13744
554193;13668
554201;13658
554209;13632
554217;13602
554225;13601
554237;13640
554245;13650
554253;13610
554261;13613
554269;13599
554278;13615
554286;13541
554294;13440
554302;13264
554310;13184
554319;13257
554327;13339
554335;13376
554343;13437
554351;13525
554360;13635
554368;13760
554376;13789
554384;13787
554392;13760
554401;13745
554409;13699
554417;13708
554425;13668
554433;13848
554441;14103
554450;12218
554458;8152
554466;5295
554474;8417
554482;15410
554491;16037
554499;15383
554507;14862
554515;14694
554523;14396
554532;14231
554543;14152
554551;14163
554559;14083
554567;13932
554576;13799
554584;13726
554592;13599
554600;13476
554608;13327
554617;13195
554625;12997
554633;12804
554641;12545
554649;12297
554658;12078
554666;11915
554674;11809
554682;11803
554690;11831
554698;11949
554707;12159
554715;12540
554723;12945
554731;13376
554739;13727
554748;14040
554756;14223
554764;14363
554772;14375
554780;14404
554789;14410
554797;14457
554805;14428
554813;14374
554821;14340
554830;14368
554838;14338
554848;14419
554856;14406
554864;14366
554873;14329
554881;14364
554889;14301
554897;14291
554905;14275
554914;14285
554922;14283
554930;14236
554938;14153
554946;13992
554954;13793
554963;13721
554971;13700
554980;13675
554988;13685
554996;13764
555005;13830
555013;13941
555021;13952
555029;13931
555037;13960
555046;13927
555054;13872
555062;13849
555070;13790
555078;13730
555087;13779
555095;14215
555103;12530
555111;8465
555119;4994
555128;7283
555136;14761
555146;15545
555154;14794
555162;14383
555171;14135
555179;13824
555187;13660
555195;13596
555203;13527
555212;13439
555220;13355
555228;13281
555236;13203
555244;13134
555252;13070
555261;12994
555269;12896
555277;12738
555285;12526
555293;12331
555302;12129
555310;11891
555318;11718
555326;11639
555334;11705
555343;11785
555351;11917
555359;12134
555367;12515
555375;12905
555384;13321
555392;13668
555400;13916
555408;14143
555416;14245
555425;14320
555433;14366
555441;14357
555452;14453
555460;14523
555469;14497
555477;14458
555485;14407
555493;14317
555501;14262
555510;14218
555518;14169
555526;14157
555534;14172
555542;14174
555550;14165
555559;14198
555567;14189
555575;14187
555583;14247
555591;14244
555600;14236
555608;14251
555616;14147
555624;14020
555632;14000
555641;13976
555649;13972
555657;14026
555665;14096
555673;14169
555682;14230
555690;14231
555698;14187
555706;14197
555714;14243
555722;14234
555731;14239
555739;14213
555747;14124
555758;14647
555767;13179
555775;9402
555783;6811
555791;8838
555799;16205
555807;16867
555816;16158
555824;15416
555832;15033
555840;14865
555848;14605
555857;14522
555865;14514
555873;14458
555881;14438
555889;14379
555898;14397
555906;14283
555914;14231
555922;14084
555930;13893
555939;13692
555947;13489
555955;13214
555963;12992
555971;12724
555980;12451
555988;12240
555996;12163
556004;12232
556012;12350
556020;12536
556029;12833
556037;13229
556045;13648
556056;14203
556065;14539
556073;14712
556081;14771
556089;14737
556097;14733
556105;14713
556114;14687
556122;14635
556130;14589
556138;14487
556146;14401
556155;14331
556163;14284
556171;14210
556179;14173
556187;14139
556196;14160
556204;14135
556212;14176
556220;14261
556228;14230
556237;14223
556245;14134
556253;14061
556261;14008
556269;13936
556278;13944
556286;13965
556294;13998
556302;14034
556310;14059
556318;14008
556327;14008
556335;13972
556343;13924
556351;13880
556362;13834
556371;13808
556379;13703
556387;14177
556395;12924
556403;9427
556412;6442
556420;7002
556428;14569
556436;16180
556444;15534
556453;14833
556461;14336
556469;14146
556477;13830
556485;13676
556494;13616
556502;13538
556510;13478
556518;13461
556526;13439
556535;13421
556543;13393
556551;13300
556559;13164
556567;12989
556575;12792
556584;12608
556592;12406
556600;12162
556608;11957
556616;11826
556625;11805
556633;11828
556641;11937
556649;12137
556657;12426
556669;13017
556677;13459
556685;13809
556693;14125
556701;14305
556710;14419
556718;14430
556726;14435
556734;14457
556742;14453
556751;14407
556759;14329
556767;14240
556775;14155
556783;14063
556792;13960
556800;13906
556808;13843
556816;13792
556824;13773
556833;13727
556841;13714
556849;13701
556857;13580
556865;13490
556873;13436
556882;13450
556890;13450
556898;13504
556906;13552
556914;13664
556923;13771
556931;13852
556939;13872
556947;13876
556955;13818
556967;13881
556975;13869
556983;13826
556991;13746
556999;13924
557008;13915
557016;11747
557024;8037
557032;5854
557040;9718
557049;15887
557057;15934
557065;15336
557073;14727
557081;14394
557090;14101
557098;13834
557106;13706
557114;13590
557122;13483
557130;13331
557139;13247
557147;13141
557155;13036
557163;12925
557171;12765
557180;12655
557188;12537
557196;12335
557204;12084
557212;11868
557221;11658
557229;11523
557237;11445
557245;11444
557253;11564
557262;11725
557273;12172
557281;12626
557289;13005
557297;13404
557306;13687
557314;13870
557322;14003
557330;14099
557338;14145
557347;14173
557355;14117
557363;14122
557371;14107
557379;14038
557388;13996
557396;13951
557404;13882
557412;13858
557420;13807
557428;13793
557437;13794
557445;13803
557453;13823
557461;13800
557469;13749
557478;13709
557486;13590
557494;13488
557502;13473
557510;13440
557519;13472
557527;13505
557535;13550
557543;13630
557551;13699
557560;13743
557568;13760
557579;13864
557587;13912
557595;13853
557604;13777
557612;13719
557620;13696
557628;14231
557636;13135
557645;9620
557653;6095
557661;6096
557669;13598
557677;15977
557686;15604
557694;14974
557702;14548
557710;14337
557718;14038
557726;13850
557735;13743
557743;13622
557751;13547
557759;13509
557767;13451
557776;13401
557784;13300
557792;13188
557800;13067
557808;12970
557817;12851
557825;12676
557833;12457
557841;12230
557849;12079
557858;11926
557866;11889
557877;12031
557885;12247
557893;12487
557902;12825
557910;13245
557918;13600
557926;13953
557934;14168
557943;14300
557951;14408
557959;14416
557967;14440
557975;14429
557983;14431
557992;14428
558000;14386
558008;14343
558016;14336
558024;14327
558033;14281
558041;14218
558049;14198
558057;14129
558065;14108
558074;14092
558082;14108
558090;14093
558098;14098
558106;14128
558115;14081
558123;14048
558131;13951
558139;13801
558147;13687
558156;13672
558164;13661
558172;13675
558182;13807
558190;13928
558199;13983
558207;14009
558215;13982
558223;13952
558231;13954
558239;13946
558248;13875
558256;13782
558264;13676
558272;13928
558280;13898
558289;11412
558297;7223
558305;4736
558313;8882
558321;15272
558331;15669
558339;15113
558347;14555
558355;14257
558363;13916
558372;13686
558380;13549
558388;13517
558396;13488
558404;13435
558413;13379
558421;13296
558429;13199
558437;13117
558445;13038
558454;12915
558462;12727
558470;12561
558478;12363
558488;12099
558497;11958
558505;11777
558513;11734
558521;11749
558529;11857
558537;12009
558546;12292
558554;12675
558562;13110
558570;13487
558578;13817
558587;14058
558595;14186
558603;14232
558611;14274
558619;14269
558628;14245
558636;14239
558644;14213
558652;14171
558660;14159
558669;14131
558677;14080
558685;13990
558693;13940
558701;13934
558710;13938
558718;13954
558726;13975
558734;13963
558742;13985
558750;13979
558759;13968
558767;13927
558775;13971
558786;14029
558794;14095
558803;14034
558811;13963
558819;13811
558827;13711
558835;13668
558844;13640
558852;13621
558860;13584
558868;13654
558876;13728
558885;13821
558893;13811
558901;13783
558909;13773
558917;13758
558926;13755
558934;13714
558942;13644
558950;13499
558958;13941
558967;13587
558975;10714
558983;6447
558991;4671
558999;9943
559007;15347
559016;15604
559024;14983
559032;14582
559040;14381
559048;14071
559057;13862
559065;13776
559073;13755
559081;13730
559092;13721
559101;13736
559109;13667
559117;13552
559125;13443
559133;13329
559142;13225
559150;13094
559158;12887
559166;12644
559174;12410
559183;12181
559191;12042
559199;12001
559207;12017
559215;12065
559224;12209
559232;12480
559240;12852
559248;13254
559256;13630
559265;13855
559273;14070
559281;14231
559289;14288
559297;14332
559305;14315
559314;14306
559322;14273
559330;14267
559338;14250
559346;14219
559355;14193
559363;14119
559371;14029
559379;13993
559387;13966
559399;13939
559407;13984
559415;13941
559423;13839
559431;13818
559440;13799
559448;13788
559456;13769
559464;13758
559472;13750
559481;13740
559489;13706
559497;13714
559505;13652
559513;13571
559522;13410
559530;13339
559538;13316
559546;13337
559554;13323
