Tempo (ms);Valor
126223;14188
126231;14375
126239;14301
126248;14485
126256;14384
126264;14520
126272;14452
126280;14643
126289;14586
126297;14696
126305;14593
126313;14559
126321;14346
126330;14111
126338;13874
126346;13844
126354;13833
126362;13888
126371;13885
126379;13963
126387;14062
126395;14128
126403;14200
126412;14157
126420;14143
126428;14086
126439;14127
126447;14260
126456;14094
126464;14405
126472;14195
126480;11919
126488;7735
126497;5809
126505;10464
126513;16228
126521;16055
126529;15334
126537;14772
126546;14642
126554;14318
126562;14178
126570;14123
126578;14018
126587;13898
126595;13748
126603;13673
126611;13527
126619;13450
126628;13297
126636;13268
126644;13093
126652;12993
126660;12713
126669;12578
126677;12230
126685;12137
126693;11860
126701;11890
126710;11782
126718;12015
126726;12072
126734;12413
126745;12889
126754;13367
126762;13680
126770;13995
126778;14209
126786;14427
126794;14499
126803;14617
126811;14605
126819;14671
126827;14580
126835;14607
126844;14495
126852;14494
126860;14326
126868;14323
126876;14148
126885;14239
126893;14079
126901;14121
126909;13972
126917;14117
126926;13998
126934;14119
126942;13965
126950;14070
126958;13969
126967;14123
126975;13984
126983;14099
126991;13865
126999;13916
127007;13602
127016;13618
127024;13443
127032;13573
127043;13565
127052;13801
127060;13781
127068;13879
127076;13813
127084;13891
127092;13699
127101;13856
127109;13777
127117;13921
127125;13770
127133;13830
127142;14315
127150;13658
127158;10188
127166;6664
127174;6095
127183;13692
127191;16448
127199;15965
127207;15090
127215;14759
127224;14472
127232;14343
127240;14023
127248;14092
127256;13921
127265;14050
127273;13869
127281;13928
127289;13699
127297;13732
127305;13469
127314;13437
127322;13186
127330;13177
127338;12849
127350;12748
127358;12408
127366;12333
127374;12036
127382;12216
127390;12191
127399;12529
127407;12640
127415;13121
127423;13374
127431;13982
127440;14233
127448;14689
127456;14788
127464;15094
127472;15060
127481;15288
127489;15223
127497;15333
127505;15176
127513;15299
127522;15123
127530;15135
127538;14956
127546;15013
127554;14928
127562;14969
127571;14843
127579;14866
127587;14867
127595;14988
127603;14893
127612;14852
127620;14670
127628;14540
127636;14436
127647;14570
127656;14440
127664;14665
127672;14588
127680;14800
127688;14735
127697;14899
127705;14745
127713;14809
127721;14647
127729;14685
127738;14535
127746;14511
127754;14349
127762;14341
127770;14755
127779;13446
127787;9610
127795;7140
127803;8063
127811;15594
127820;17339
127828;16637
127836;15897
127844;15140
127852;14870
127860;14584
127869;14363
127878;14245
127886;14200
127894;14077
127902;14080
127911;13942
127919;13842
127927;13687
127935;13657
127943;13407
127954;13267
127962;13215
127970;12880
127978;12619
127986;12302
127995;12173
128004;12092
128012;12183
128020;12306
128028;12474
128037;12682
128045;13044
128053;13480
128061;13813
128069;14140
128078;14363
128086;14611
128094;14693
128102;14860
128110;14900
128119;14971
128127;14894
128135;14920
128143;14739
128151;14759
128159;14593
128168;14593
128176;14455
128184;14528
128192;14344
128200;14496
128209;14349
128217;14388
128225;14101
128233;14054
128241;13831
128250;13927
128261;13881
128269;14010
128277;14013
128285;14141
128294;14216
128302;14413
128310;14453
128318;14541
128326;14449
128335;14521
128343;14433
128351;14503
128359;14352
128367;14336
128376;14577
128384;13913
128392;10647
128400;7329
128408;6616
128417;13245
128425;16734
128433;16219
128441;15269
128449;14706
128457;14156
128466;13969
128474;13533
128482;13513
128490;13207
128498;13288
128507;13047
128515;13097
128523;12850
128531;12937
128539;12687
128548;12776
128559;12548
128567;12565
128575;12250
128583;12135
128592;11744
128600;11750
128608;11524
128616;11695
128624;11644
128633;12000
128641;12103
128649;12690
128657;12966
128665;13586
128674;13874
128682;14294
128690;14349
128698;14648
128706;14569
128714;14704
128723;14571
128731;14768
128739;14644
128747;14773
128755;14591
128764;14757
128772;14613
128780;14729
128788;14521
128796;14581
128805;14431
128813;14559
128821;14453
128829;14491
128837;14281
128846;14272
128854;14101
128865;14217
128873;14015
128881;14120
128890;14043
128898;14277
128906;14246
128914;14506
128922;14380
128931;14491
128939;14350
128947;14520
128955;14326
128963;14392
128972;14150
128980;14172
128988;14591
128996;13747
129004;10043
129012;5515
129021;5306
129029;12788
129037;15850
129045;15699
129053;15012
129062;14811
129070;14433
129078;14258
129086;14059
129094;13979
129103;13955
129111;13899
129119;13765
129127;13680
129135;13649
129144;13526
129152;13435
129160;13294
129171;13134
129179;13141
129188;12854
129196;12677
129204;12345
129212;12246
129220;12081
129229;12250
129237;12233
129245;12440
129253;12653
129261;13024
129270;13392
129278;13840
129286;14165
129294;14424
129302;14605
129310;14711
129319;14784
129327;14756
129335;14796
129343;14729
129351;14762
129360;14698
129368;14758
129376;14642
129384;14672
129392;14530
129401;14605
129409;14468
129417;14559
129425;14406
129433;14511
129442;14359
129450;14443
129458;14142
129469;14025
129477;13999
129486;13991
129494;13968
129502;14038
129510;14052
129518;14199
129527;14220
129535;14344
129543;14357
129551;14378
129559;14257
129567;14341
129576;14261
129584;14336
129592;14145
129600;14141
129608;14566
129617;13707
129625;10116
129633;5907
129641;5567
129649;12974
129658;16021
129666;15898
129674;15148
129682;15131
129690;14704
129699;14645
129707;14352
129715;14457
129723;14183
129731;14314
129740;14107
129748;14287
129756;14053
129764;14147
129775;13965
129784;14050
129792;13729
129800;13665
129808;13320
129816;13188
129825;12774
129833;12724
129841;12456
129849;12568
129857;12476
129865;12731
129874;12771
129882;13325
129890;13617
129898;14126
129906;14288
129915;14725
129923;14699
129931;14945
129939;14862
129947;15018
129956;14837
129964;14998
129972;14821
129980;14962
129988;14797
129997;14861
130005;14670
130013;14855
130021;14663
130029;14766
130038;14679
130046;14843
130054;14794
130062;14902
130070;14775
130082;15011
130090;14711
130098;14680
130106;14438
130114;14589
130122;14429
130131;14620
130139;14536
130147;14792
130155;14714
130163;14956
130172;14799
130180;14932
130188;14749
130196;14795
130204;14628
130213;14692
130221;14471
130229;14402
130237;14700
130245;14364
130254;11507
130262;7768
130270;6101
130278;12053
130286;16782
130295;16522
130303;15824
130311;15237
130319;14889
130327;14612
130335;14303
130344;14194
130352;14091
130360;13961
130368;13834
130380;13850
130388;13706
130396;13680
130404;13430
130412;13475
130420;13196
130429;13074
130437;12728
130445;12506
130453;12111
130461;12004
130470;11823
130478;11919
130486;11922
130494;12161
130502;12383
130511;12752
130519;13131
130527;13580
130535;13947
130543;14221
130552;14349
130560;14404
130568;14462
130576;14452
130584;14523
130593;14440
130601;14519
130609;14398
130617;14401
130625;14263
130633;14276
130642;14098
130650;14129
130658;13973
130666;14073
130674;13926
130686;13957
130694;13962
130702;13733
130710;13720
130718;13650
130727;13572
130735;13559
130743;13608
130751;13637
130759;13647
130768;13786
130776;13811
130784;13892
130792;13868
130800;13940
130809;13868
130817;13955
130825;13796
130833;13819
130841;13710
130850;14335
130858;13164
130866;9815
130874;6977
130882;7148
130890;14024
130899;16853
130907;16035
130916;15557
130924;14710
130932;14481
130941;14098
130949;13981
130957;13709
130965;13836
130973;13648
130982;13723
130992;13658
131000;13756
131008;13611
131016;13595
131025;13431
131034;13388
131042;13103
131050;12964
131058;12623
131067;12506
131075;12252
131083;12177
131091;12256
131099;12563
131108;12624
131116;12960
131124;13081
131132;13674
131140;13808
131149;14189
131157;14164
131165;14478
131173;14424
131181;14688
131190;14583
131198;14721
131206;14616
131214;14735
131222;14456
131230;14620
131239;14415
131247;14525
131255;14312
131263;14430
131271;14290
131280;14405
131291;14304
131299;14442
131307;14169
131315;14240
131324;14181
131332;14229
131340;14122
131348;14282
131356;14207
131365;14334
131373;14266
131381;14358
131389;14193
131397;14267
131406;14096
131414;14096
131422;13961
131430;14134
131438;14048
131447;14336
131455;13991
131463;11599
131471;8427
131479;8133
131487;11672
131496;16471
131504;16273
131512;15749
131520;14968
131528;14642
131537;14348
131545;14141
131553;13973
131561;14000
131569;13919
131578;14013
131586;13884
131597;13985
131605;13980
131613;13951
131622;13700
131630;13625
131638;13366
131646;13125
131654;12910
131663;12726
131671;12510
131679;12492
131687;12395
131695;12580
131704;12690
131712;12850
131720;13144
131728;13608
131736;13938
131745;14152
131753;14388
131761;14518
131769;14618
131777;14469
131785;14536
131794;14491
131802;14416
131810;14407
131818;14283
131826;14332
131835;14272
131843;14299
131851;14274
131859;14161
131867;14271
131876;14018
131884;14079
131892;14078
131903;14011
131911;14219
131920;14160
131928;14157
131936;14131
131944;14244
131952;14144
131961;14044
131969;14096
131977;13988
131985;13966
131993;13778
132002;13856
132010;13816
132018;13809
132026;13943
132034;13955
132042;13996
132051;13903
132059;14119
132067;14190
132075;14126
132083;14198
132092;14170
132100;14230
132108;14321
132116;13881
132124;11949
132133;10146
132141;10523
132149;13735
132157;16802
132165;16467
132174;15782
132182;15086
132190;14657
132201;14449
132209;14252
132218;14260
132226;14201
132234;14153
132242;14068
132250;14135
132259;14106
132267;14036
132275;13919
132283;13801
132291;13613
132300;13456
132308;13206
132316;13101
132324;12732
132332;12582
132340;12419
132349;12477
132357;12412
132365;12582
132373;12693
132381;13042
132390;13364
132398;13691
132406;13927
132414;14247
132422;14308
132431;14523
132439;14471
132447;14508
132455;14465
132463;14506
132472;14414
132480;14502
132488;14402
132496;14422
132507;14387
132516;14535
132524;14386
132532;14373
132540;14313
132548;14409
132557;14288
132565;14365
132573;14231
132581;14285
132589;14133
132598;14240
132606;14210
132614;14324
132622;14213
132630;14288
132638;14204
132647;14289
132655;14149
132663;14153
132671;14069
132679;14156
132688;14104
132696;14143
132704;14064
132712;14133
132720;14051
132729;14070
132737;13986
132745;14008
132753;13884
132761;13904
132770;13783
132778;13849
132786;13828
132794;13878
132805;13909
132814;14058
132822;13920
132830;14042
132838;13856
132846;13906
132855;13722
132863;13826
132871;13588
132879;13663
132887;13472
132895;13550
132904;13421
132912;13560
132920;13374
132928;13455
132936;13332
132945;13421
132953;13303
132961;13355
132969;13299
132977;13314
132986;13230
132994;13253
133002;13218
133010;13315
133018;13244
133027;13259
133035;13238
133043;13222
133051;13283
133059;13236
133068;13229
133076;13154
133084;13193
133092;13099
133100;13173
133112;13184
133120;13109
133128;13220
133136;13111
133144;13177
133153;13103
133161;13179
133169;13179
133177;13227
133185;13183
133193;13231
133202;13214
133210;13256
133218;13222
133226;13258
133234;13332
133243;13322
133251;13272
133259;13260
133267;13184
133275;13099
133284;13166
133292;13118
133300;13191
133308;13153
133316;13333
133325;13322
133333;13518
133341;13527
133349;13658
133357;13520
133366;13676
133374;13468
133382;13962
133390;13253
133398;10938
133410;6887
133418;7392
133426;13471
133434;15731
133442;15469
133450;15015
133459;14706
133467;14566
133475;14270
133483;14216
133491;14099
133500;14177
133508;14006
133516;14071
133524;13929
133532;13975
133541;13696
133549;13699
133557;13472
133565;13472
133573;13220
133582;13214
133590;12822
133598;12704
133606;12247
133614;12215
133623;12005
133631;12209
133639;12128
133647;12446
133655;12459
133663;12879
133672;13048
133680;13578
133688;13715
133696;14120
133704;14162
133716;14555
133724;14548
133732;14675
133740;14519
133748;14659
133757;14496
133765;14654
133773;14460
133781;14618
133789;14373
133798;14496
133806;14362
133814;14531
133822;14336
133830;14487
133839;14311
133847;14452
133855;14251
133863;14401
133871;14210
133880;14357
133888;14146
133896;14286
133904;14117
133912;14254
133921;14119
133929;14261
133937;14097
133945;14189
133953;14049
133961;14116
133970;13979
133978;14064
133986;13884
133994;13942
134002;13805
134011;13852
134022;13791
134030;13986
134038;13747
134046;13912
134055;13702
134063;13803
134071;13601
134079;13776
134087;13600
134096;13724
134104;13578
134112;13765
134120;13637
134128;13755
134137;13637
134145;13738
134153;13604
134161;13730
134169;13614
134178;13717
134186;13667
134194;13711
134202;13546
134210;13479
134218;13369
134227;13419
134235;13452
134243;13515
134251;13539
134259;13574
134268;13592
134276;13646
134284;13760
134292;13824
134300;13874
134309;13795
134320;13747
134328;14145
134336;13915
134344;12168
134353;7957
134361;5701
134369;8573
134377;14941
134385;15894
134394;15556
134402;15112
134410;14980
134418;14772
134426;14656
134435;14493
134443;14444
134451;14332
134459;14285
134467;14240
134476;14167
134484;14119
134492;14003
134500;13939
134508;13793
134516;13732
134525;13464
134533;13288
134541;12971
134549;12774
134557;12407
134566;12245
134574;12078
134582;12212
134590;12235
134598;12488
134607;12661
134615;13193
134626;13851
134634;14283
134642;14626
134651;14819
134659;14936
134667;15051
134675;15041
134683;15007
134692;14963
134700;14998
134708;14964
134716;14987
134724;14938
134733;14991
134741;14870
134749;14903
134757;14773
134765;14844
134775;14733
134783;14795
134791;14620
134799;14661
134807;14497
134815;14606
134824;14447
134832;14550
134840;14364
134848;14480
134856;14282
134865;14381
134873;14201
134881;14342
134889;14157
134897;14290
134906;14138
134914;14284
134922;14086
134933;14180
134941;14104
134950;14146
134958;14024
134966;14090
134974;13943
134982;14048
134991;13887
134999;13975
135007;13814
135015;13918
135023;13772
135032;13877
135040;13690
135048;13815
135056;13546
135064;13609
135073;13372
135081;13565
135089;13481
135097;13716
135105;13577
135113;13743
135122;13603
135130;13791
135138;13685
135146;13945
135154;13726
135163;13844
135171;13646
135179;13742
135187;13487
135195;14038
135204;13255
135212;10821
135220;6770
135231;7028
135239;13625
135248;15615
135256;15037
135264;14684
135272;14393
135280;14400
135289;14061
135297;14139
135305;13889
135313;13964
135321;13736
135330;13831
135338;13607
135346;13699
135354;13482
135362;13611
135370;13396
135379;13410
135387;13093
135395;13005
135403;12623
135411;12421
135420;11983
135428;11811
135436;11580
135444;11616
135452;11571
135461;11812
135469;12040
135477;12534
135485;12950
135493;13480
135502;13854
135510;14226
135518;14417
135526;14585
135537;14580
135546;14762
135554;14555
135562;14620
135570;14417
135578;14499
135587;14349
135595;14458
135603;14316
135611;14395
135619;14186
135628;14226
135636;14123
135644;14234
135652;14113
135660;14153
135668;14100
135677;14160
135685;14090
135693;14138
135701;14085
135709;14098
135718;14054
135726;14048
135734;14020
135742;13985
135750;13957
135759;13879
135767;13935
135775;13907
135783;13931
135791;13887
135800;13928
135808;13796
135816;13797
135824;13662
135835;13757
135844;13860
135852;13722
135860;13758
135868;13694
135876;13570
135885;13349
135893;13241
135901;13199
135909;13157
135917;13145
135926;13103
135934;13149
135942;13215
135950;13348
135958;13396
135966;13526
135975;13505
135983;13553
135991;13476
135999;13538
136007;13419
136016;13735
136024;12420
136032;9136
136040;5984
136048;7094
136057;13802
136065;15644
136073;14976
136081;14589
136089;14281
136098;14188
136106;13913
136114;14003
136122;13814
136130;13923
136142;13857
136150;13999
136158;13872
136166;13892
136174;13786
136183;13792
136191;13570
136199;13540
136207;13289
136215;13195
136223;12808
136232;12719
136240;12324
136248;12157
136256;11924
136264;12056
136273;12019
136281;12383
136289;12596
136297;13242
136305;13578
136314;14248
136322;14473
136330;14918
136338;14943
136346;15190
136355;15081
136363;15243
136371;15071
136379;15205
136387;14993
136396;15083
136404;14860
136412;14935
136420;14750
136428;14876
136436;14702
136448;14974
136456;14883
136464;14999
136472;14743
136481;14828
136489;14674
136497;14792
136505;14581
136513;14692
136521;14523
136530;14661
136538;14470
136546;14616
136554;14354
136562;14425
136571;14250
136579;14368
136587;14177
136595;14279
136603;14095
136612;14181
136620;13995
136628;13997
136636;13743
136644;13727
136653;13533
136661;13656
136669;13543
136677;13611
136685;13589
136694;13722
136702;13679
136710;13790
136718;13730
136726;13768
136734;13702
136746;13793
136754;13627
136762;13649
136770;13875
136778;12999
136787;9732
136795;6652
136803;6969
136811;14024
136819;16040
136828;15563
136836;14722
136844;14552
136852;14184
136860;14060
136869;13895
136877;13932
136885;13808
136893;13794
136901;13693
136910;13725
136918;13614
136926;13566
136934;13491
136942;13427
136951;13308
136959;13153
136967;12934
136975;12651
136983;12388
136991;12088
137000;11929
137008;11770
137016;11844
137024;11879
137032;12122
137041;12308
137052;12896
137060;13522
137068;13861
137076;14263
137085;14474
137093;14648
137101;14702
137109;14792
137117;14812
137126;14771
137134;14697
137142;14641
137150;14597
137158;14556
137167;14566
137175;14464
137183;14454
137191;14356
137199;14343
137208;14283
137216;14328
137224;14237
137232;14305
137240;14180
137249;14319
137257;14206
137265;14294
137273;14174
137281;14282
137289;14141
137298;14316
137306;14197
137314;14272
137322;14003
137330;13951
137339;13682
137347;13786
137358;13741
137366;13918
137374;13929
137383;14070
137391;14051
137399;14183
137407;14083
137415;14166
137424;14057
137432;14107
137440;13953
137448;13985
137456;13831
137465;14307
137473;12802
137481;9443
137489;6268
137497;7709
137506;14892
137514;16344
137522;15472
137530;14933
137538;14579
137546;14495
137555;14125
137563;14141
137571;13910
137579;14032
137587;13829
137596;13863
137604;13612
137612;13678
137620;13444
137628;13479
137637;13244
137645;13228
137653;12884
137664;12900
137672;12598
137681;12461
137689;12093
137697;12082
137705;11862
137713;12080
137722;12054
137730;12452
137738;12656
137746;13207
137754;13466
137763;13999
137771;14151
137779;14488
137787;14523
137795;14787
137804;14667
137812;14841
137820;14654
137828;14733
137836;14564
137844;14663
137853;14505
137861;14637
137869;14477
137877;14554
137885;14398
137894;14515
137902;14408
137910;14498
137918;14396
137926;14467
137935;14387
137943;14481
137951;14402
137962;14591
137970;14517
137979;14619
137987;14427
137995;14466
138003;14121
138011;14115
138020;13899
138028;13983
138036;13860
138044;14004
138052;13941
138061;14110
138069;14013
138077;14141
138085;14010
138093;14115
138102;14008
138110;14060
138118;13888
138126;13904
138134;14040
138142;14113
138152;11952
138160;8110
138168;5903
138176;10197
138184;16026
138193;16030
138201;15199
138209;14611
138217;14361
138225;14079
138234;13943
138242;13820
138250;13780
138258;13671
138268;13646
138277;13779
138285;13607
138293;13599
138302;13426
138310;13424
138319;13238
138327;13117
138335;12877
138343;12727
138351;12445
138360;12231
138368;12037
138376;11995
138384;12024
138392;12168
138401;12312
138409;12561
138417;12922
138425;13314
138433;13744
138441;14028
138450;14349
138458;14422
138466;14592
138474;14574
138482;14646
138491;14523
138499;14553
138507;14393
138515;14468
138523;14346
138532;14429
138540;14282
138548;14473
138556;14323
138567;14477
138576;14527
138584;14525
138592;14467
138600;14445
138608;14367
138617;14360
138625;14350
138633;14389
138641;14256
138649;14185
138658;13957
138666;13951
138674;13892
138682;13999
138690;13977
138698;14136
138707;14080
138715;14279
138723;14183
138731;14296
138739;14202
138748;14311
138756;14155
138764;14256
138772;14068
138780;14147
138789;14214
138797;14293
138805;11874
138813;8146
138821;6065
138830;11244
138838;16576
138846;16478
138854;15532
138862;15085
138874;14738
138882;14624
138890;14332
138898;14359
138906;14171
138915;14237
138923;14025
138931;14067
138939;13840
138947;13859
138956;13560
138964;13581
138972;13274
138980;13263
138988;12889
138996;12772
139005;12342
139013;12253
139021;11933
139029;12088
139037;12020
139046;12313
139054;12329
139062;12764
139070;12958
139078;13499
139087;13744
139095;14197
139103;14314
139111;14585
139119;14551
139128;14726
139136;14642
139144;14739
139152;14573
139160;14649
139169;14536
139180;14675
139188;14548
139196;14614
139204;14487
139213;14658
139221;14512
139229;14662
139237;14479
139245;14616
139254;14456
139262;14594
139270;14368
139278;14398
139286;14096
139294;14036
139303;13749
139311;13852
139319;13702
139327;13820
139335;13758
139344;13933
