Tempo (ms);Valor
301915;14245
301923;14164
301931;14074
301939;13975
301948;13892
301956;13772
301964;13686
301972;13584
301983;13528
301992;13485
302000;13316
302008;13161
302016;12965
302024;12802
302033;12543
302041;12291
302049;12116
302057;11948
302065;11896
302074;11914
302082;11980
302090;12157
302098;12434
302106;12796
302115;13171
302123;13490
302131;13774
302139;13991
302147;14113
302156;14208
302164;14225
302172;14193
302180;14144
302188;14052
302196;14020
302205;13985
302213;14010
302221;13964
302229;13945
302237;13958
302246;14011
302254;14034
302262;14045
302270;14024
302278;13982
302290;14050
302298;14052
302306;14047
302314;14002
302322;13981
302331;13964
302339;13915
302347;13896
302355;13900
302363;13853
302372;13865
302380;13852
302388;13755
302396;13559
302404;13408
302413;13346
302421;13365
302429;13394
302437;13410
302445;13442
302454;13472
302463;13479
302471;13473
302479;13448
302487;13471
302495;13493
302504;13496
302512;13459
302520;13419
302528;13507
302536;14009
302545;12283
302553;8245
302561;4955
302569;7216
302577;14627
302586;15714
302596;14965
302604;14716
302613;14513
302621;14257
302630;14114
302638;14004
302646;13916
302654;13849
302662;13787
302671;13709
302679;13593
302687;13487
302695;13347
302703;13222
302712;13074
302720;12913
302728;12670
302736;12448
302744;12170
302753;11908
302761;11754
302769;11706
302777;11738
302785;11822
302793;11956
302802;12119
302810;12397
302818;12754
302826;13149
302834;13501
302843;13811
302851;14042
302859;14226
302867;14291
302875;14288
302884;14274
302895;14246
302903;14213
302911;14107
302919;14042
302928;13975
302936;13876
302944;13806
302952;13778
302960;13770
302969;13756
302977;13778
302985;13776
302993;13687
303001;13658
303010;13648
303018;13646
303026;13639
303034;13613
303042;13623
303050;13590
303059;13607
303067;13567
303075;13456
303083;13250
303091;13155
303100;13140
303108;13188
303116;13195
303124;13208
303132;13266
303141;13412
303149;13533
303157;13544
303165;13576
303173;13602
303182;13608
303190;13616
303201;13664
303209;13647
303217;14129
303226;13876
303234;11037
303242;6824
303250;4987
303258;11140
303267;15875
303275;15487
303283;14679
303291;14258
303299;14042
303308;13786
303316;13730
303324;13712
303332;13696
303340;13692
303348;13657
303357;13615
303365;13598
303373;13546
303381;13467
303389;13417
303398;13309
303406;13186
303414;12961
303422;12819
303430;12649
303439;12483
303447;12357
303455;12351
303463;12411
303471;12556
303480;12716
303488;12923
303499;13449
303507;13925
303515;14262
303524;14593
303532;14849
303540;15053
303548;15150
303556;15227
303565;15306
303573;15298
303581;15284
303589;15226
303597;15236
303606;15119
303614;14944
303622;14852
303630;14717
303638;14588
303646;14498
303655;14487
303663;14441
303671;14398
303679;14356
303687;14291
303696;14239
303704;14221
303712;14133
303720;14051
303728;13965
303737;13841
303745;13754
303753;13722
303761;13702
303769;13820
303778;14001
303786;14093
303794;14219
303805;14311
303813;14316
303822;14246
303830;14136
303838;14015
303846;13935
303854;13897
303863;13817
303871;14390
303879;13315
303887;9681
303895;6198
303903;6131
303912;13994
303920;16657
303928;16035
303936;15411
303944;14782
303953;14554
303961;14289
303969;14118
303977;14026
303985;13954
303994;13906
304002;13886
304010;13800
304018;13729
304026;13640
304035;13550
304043;13518
304051;13398
304059;13249
304067;13100
304076;12980
304084;12776
304092;12633
304100;12513
304111;12659
304120;12806
304128;12909
304136;13070
304144;13348
304152;13708
304161;14083
304169;14422
304177;14716
304185;14941
304193;15190
304201;15410
304210;15483
304218;15475
304226;15472
304234;15459
304242;15460
304251;15446
304259;15481
304267;15449
304275;15371
304283;15396
304292;15454
304300;15386
304308;15345
304316;15467
304324;15934
304333;16376
304341;16602
304349;16670
304357;16725
304365;16620
304374;16592
304382;16540
304390;16771
304398;17013
304409;17388
304418;17605
304426;17612
304434;17567
304442;17496
304450;17366
304458;17325
304467;17193
304475;17089
304483;16960
304491;17418
304499;17100
304508;14062
304516;9981
304524;8701
304532;14666
304540;19259
304549;18879
304557;18260
304565;17450
304573;16931
304581;16440
304590;16059
304598;15742
304606;15509
304614;15278
304623;15010
304632;14789
304640;14565
304648;14386
304656;14179
304664;13972
304673;13787
304681;13556
304689;13289
304697;12970
304705;12629
304716;12316
304724;12193
304732;12020
304740;11973
304749;11991
304758;12035
304766;12241
304774;12581
304782;12922
304790;13186
304798;13403
304807;13462
304815;13469
304823;13399
304831;13278
304839;13123
304848;12961
304856;12796
304864;12678
304872;12577
304880;12449
304889;12303
304897;12188
304905;12096
304913;12014
304921;11958
304930;11943
304938;11910
304946;11885
304954;11918
304962;11975
304970;12023
304979;12006
304987;11930
304995;11837
305003;11801
305011;11824
305023;11844
305031;11883
305039;11905
305047;11984
305055;12095
305064;12121
305072;12080
305080;12052
305088;11991
305096;11932
305105;11878
305113;11823
305121;11713
305129;12167
305137;12100
305146;9252
305154;4578
305162;2384
305170;7410
305178;13391
305187;13790
305195;13274
305203;12890
305211;12652
305219;12378
305228;12239
305236;12195
305244;12181
305252;12225
305260;12253
305268;12168
305277;12129
305285;12066
305293;11967
305301;11844
305309;11768
305321;11656
305329;11540
305337;11310
305345;11060
305353;10882
305362;10863
305370;10921
305378;10992
305386;11114
305394;11287
305403;11526
305411;11893
305419;12260
305427;12586
305435;12818
305444;12978
305452;13127
305460;13225
305468;13297
305476;13310
305485;13327
305493;13293
305501;13281
305509;13301
305517;13340
305526;13384
305534;13374
305542;13399
305550;13403
305558;13481
305566;13550
305575;13630
305583;13653
305591;13729
305599;13759
305607;13787
305616;13733
305627;13745
305635;13800
305643;13729
305651;13707
305660;13742
305668;13832
305676;13997
305684;14178
305692;14337
305701;14392
305709;14465
305717;14564
305725;14580
305733;14635
305742;14595
305750;14506
305758;15100
305766;14115
305774;10499
305783;7361
305791;7258
305799;14506
305807;17229
305815;16646
305823;16013
305832;15252
305840;14860
305848;14504
305856;14191
305864;13964
305873;13758
305881;13584
305889;13400
305897;13216
305905;12911
305914;12838
305922;13299
305933;13663
305941;14053
305949;14258
305958;14396
305966;14276
305974;14133
305982;14051
305990;14177
305999;14360
306007;14574
306015;14901
306023;15323
306031;15877
306040;16450
306048;17032
306056;17536
306064;17767
306072;17849
306081;17861
306089;17673
306097;17579
306105;17491
306113;17324
306121;17248
306130;17361
306138;17457
306146;17474
306154;17557
306162;17641
306171;17929
306179;18422
306187;18936
306195;19456
306203;19856
306212;20273
306220;20606
306231;21166
306239;21622
306247;21994
306256;22210
306264;22366
306272;22574
306280;23097
306288;24042
306297;24915
306305;25645
306313;25938
306321;26009
306329;26046
306338;26050
306346;26030
306354;25986
306362;25892
306370;26017
306378;25373
306387;21298
306395;17302
306403;16461
306411;23615
306419;26033
306428;25908
306436;25151
306444;24111
306452;23382
306460;22692
306469;22115
306477;21633
306485;21165
306493;20715
306501;20233
306510;19666
306518;19006
306526;18194
306537;17141
306545;16396
306554;15428
306562;14444
306570;13287
306578;11945
306586;10528
306595;9580
306603;9078
306611;8755
306619;8658
306627;8643
306636;8749
306644;8985
306652;9158
306660;9285
306668;9345
306676;9393
306685;9329
306693;9262
306701;9246
306709;9269
306717;9321
306726;9334
306734;9337
306742;9314
306750;9322
306758;9340
306767;9482
306775;9726
306783;10173
306791;10707
306799;11300
306808;11943
306816;12670
306824;13395
306832;14166
306840;14829
306852;15862
306860;16661
306868;17349
306876;18121
306884;19088
306893;20071
306901;21080
306909;22094
306917;23042
306925;24024
306934;24952
306942;25796
306950;26063
306958;26146
306966;26193
306974;26224
306983;26244
306991;26258
306999;26270
307007;26279
307015;26274
307024;26249
307032;26209
307040;26250
307048;26281
307056;26289
307065;26293
307073;26293
307081;26293
307089;26288
307097;26285
307106;26280
307114;26271
307122;26260
307130;26240
307138;26209
307146;26129
307158;24002
307166;21818
307174;20196
307182;18638
307191;17056
307199;15513
307207;13909
307215;12218
307223;10626
307231;9169
307240;7857
307248;6701
307256;5687
307264;4782
307272;3982
307281;3344
307289;2810
307297;2486
307305;2100
307313;1103
307322;62
307330;7
307338;98
307346;997
307354;1368
307363;1271
307371;991
307379;699
307387;339
307395;80
307404;7
307412;7
307420;6
307428;8
307436;6
307444;5
307452;7
307460;4
307468;7
307476;861
307484;1585
307496;1835
307504;1859
307512;1926
307520;1992
307528;2219
307537;2453
307545;2846
307553;3329
307561;3743
307569;4139
307578;4594
307586;4901
307594;5202
307602;5521
307610;5852
307619;6119
307627;6395
307635;6582
307643;6813
307651;7872
307660;6617
307668;2527
307676;5
307684;8
307692;6938
307700;10642
307709;10809
307717;10464
307725;10309
307733;10348
307741;10323
307750;10492
307758;10693
307766;10929
307774;11181
307782;11475
307791;11757
307799;12022
307807;12315
307818;12739
307826;12985
307835;13114
307843;13129
307851;13101
307859;13091
307867;12992
307876;12927
307884;12955
307892;13067
307900;13183
307908;13326
307917;13531
307925;13853
307933;14204
307941;14562
307949;14798
307958;14886
307966;14908
307974;14842
307982;14639
307990;14365
307999;14214
308008;14243
308016;14440
308024;14462
308032;14156
308040;13403
308049;12761
308057;13212
308065;13655
308073;13721
308081;13544
308090;13334
308098;13166
308106;13019
308114;12858
308125;12749
308134;12609
308142;12448
308150;12342
308158;12238
308166;12121
308175;12030
308183;11958
308191;11689
308199;11257
308207;10923
308216;10902
308224;10847
308232;10836
308240;10975
308248;10761
308257;10691
308265;11267
308273;11914
308281;12303
308289;12458
308297;12381
308306;12326
308314;12274
308322;12203
308330;12040
308338;12278
308347;12277
308355;9707
308363;5199
308371;2665
308379;6040
308388;12974
308396;14043
308404;13508
308412;13133
308420;13083
308432;13055
308440;13073
308448;12970
308456;12945
308464;12931
308473;13050
308481;13259
308489;13531
308497;13797
308505;13995
308514;14200
308522;14346
308530;14410
308538;14227
308546;13875
308554;13439
308563;12997
308571;12709
308579;12597
308587;12632
308595;12393
308604;12174
308612;11889
308620;12000
308628;12537
308636;13320
308645;14108
308653;14601
308661;15079
308669;15706
308677;16035
308686;16021
308694;16080
308702;16191
308710;16091
308718;15958
308730;15963
308738;15957
308746;15821
308754;15714
308762;15622
308771;15642
308779;15549
308787;15255
308795;15120
308803;15214
308812;15417
308820;15607
308828;15816
308836;16002
308844;16163
308852;16194
308861;16110
308869;15959
308877;15692
308885;15329
308893;14839
308902;14427
308910;14221
308918;14121
308926;13929
308934;13743
308943;13689
308951;13814
308959;13953
308967;14050
308975;14203
308984;14315
308992;14335
309000;14238
309008;14090
309016;13890
309025;13637
309036;13463
309044;13362
309052;13339
309060;13702
309069;11842
309077;7843
309085;4722
309093;6373
309101;13562
309110;15409
309118;15253
309126;15038
309134;14956
309142;14775
309150;14712
309159;14762
309167;14888
309175;15168
309183;15257
309191;15211
309200;15203
309208;15132
309216;15070
309224;15005
309232;14886
309241;14747
309249;14435
309257;13985
309265;13447
309273;12893
309282;12296
309290;11674
309298;11290
309306;10787
309314;10881
309322;11228
309331;11969
309342;13153
309350;14131
309358;14940
309367;15284
309375;15765
309383;16321
309391;16832
309399;17004
309407;16761
309416;16499
309424;16465
309432;16373
309440;16292
309448;16151
309457;16469
309465;16953
309473;17450
309481;17880
309489;18139
309498;18418
309506;18998
309514;19535
309522;19668
309530;19269
309539;18636
309547;17836
309555;17047
309563;16273
309571;15404
309580;14484
309588;13593
309596;12475
309604;11702
309612;11543
309620;12266
309629;12676
309640;13123
309648;13165
309656;12865
309665;12532
309673;12275
309681;12036
309689;11891
309697;11760
309705;11666
309714;11616
309722;11559
309730;11517
309738;11379
309746;11274
309755;11164
309763;11006
309771;10623
309779;10171
309787;9835
309796;10424
309804;9564
309812;6047
309820;2241
309828;1531
309837;8264
309845;12640
309853;13025
309861;13037
309869;13481
309878;13948
309886;13629
309894;12742
309902;11816
309910;10611
309918;10587
309927;11408
309935;11822
309946;12317
309954;12421
309962;12286
309971;12039
309979;12023
309987;12395
309995;12971
310003;13719
310012;14256
310020;15115
310028;15940
310036;16448
310044;16740
310053;16862
310061;16456
310069;15796
310077;15445
310085;15251
310094;15132
310102;15077
310110;14928
310118;14785
310126;14557
310135;14393
310143;14216
310151;13981
310159;13683
310167;13366
310177;13208
310185;13008
310193;12886
310201;12867
310209;12865
310217;12849
310226;12850
310234;12935
310242;13132
310252;13440
310260;13658
310270;13752
310278;13771
310286;13719
310294;13632
310302;13468
310311;13236
310319;13044
310327;12934
310335;12893
310343;12845
310352;12685
310360;12557
310368;12522
310376;12506
310384;12460
310393;12481
310401;12431
310409;12344
310417;12257
310425;12334
310434;12382
310442;12444
310450;12423
310458;12413
310466;12347
310474;12177
310483;11858
310491;11585
310499;11368
310507;11156
310515;11169
310524;11438
310532;11752
310540;12029
310551;13025
310559;11046
310568;6772
310576;4113
310584;7210
310592;14391
310600;15439
310609;14955
310617;14563
310625;14405
310633;14233
310641;14205
310650;14213
310658;14244
310666;14173
310674;13496
310682;12438
310691;11250
310699;10131
310707;9217
310715;8308
310723;7518
310732;6679
310740;5657
310748;4186
310756;3788
310764;3958
310772;4178
310781;4623
310789;5077
310797;5575
310805;6214
310813;6820
310822;7504
310830;8256
310838;8991
310846;9606
310854;10176
310866;10951
310874;11390
310882;11730
310890;12050
310898;12246
310907;12402
310915;12449
310923;12596
310931;12726
310939;12675
310948;12583
310956;12513
310964;12404
310972;12378
310980;12427
310989;12433
310997;12425
311005;12555
311013;12772
311021;12840
311030;12854
311038;12798
311046;13005
311054;13201
311062;12902
311070;12666
311079;12718
311087;12821
311095;12894
311103;13099
311111;13326
311120;13553
311128;13803
311136;14076
311144;14354
311152;14547
311161;14657
311172;14814
311180;14964
311188;15005
311196;14996
311205;15063
311213;15096
311221;15558
311229;15112
311237;12178
311246;8581
311254;7377
311262;13479
311270;17979
311278;17708
311287;17082
311295;16427
311303;15953
311311;15175
311319;14437
311327;14000
311336;13582
311344;13194
311352;12719
311360;12382
311368;11849
311377;11321
311385;11026
311393;10840
311401;10701
311409;10461
311418;10183
311426;9931
311434;9514
311442;9074
311450;8770
311459;8627
311467;8534
311478;8676
311486;8920
311494;9200
311503;9591
311511;10201
311519;10704
311527;11094
311535;11381
311544;11542
311552;11547
311560;11486
311568;11385
311576;11293
311585;11148
311593;11003
311601;10893
311609;10775
311617;10694
311625;10639
311634;10648
311642;10706
311650;10804
311658;11019
311666;11206
311675;11473
311683;11858
311691;12320
311699;12644
311707;13036
311716;13405
311724;13678
311732;13887
311740;13963
311748;13975
311757;14042
311765;14059
311773;13955
311784;14134
311792;14393
311801;14590
311809;14760
311817;14809
311825;14862
311833;14883
311842;14959
311850;15059
311858;14946
311866;14738
311874;14985
311882;14905
311891;12361
311899;8736
311907;7456
311915;12100
311923;18210
311932;18235
311940;17842
311948;17405
311956;17061
311964;16824
311973;16570
311981;16399
311989;16319
311997;16240
312005;16168
312014;16073
312022;15932
312030;15775
312038;15642
312046;15533
312055;15350
312063;15128
312071;14856
312079;14621
312090;14359
312099;14110
312107;13888
312115;13752
312123;13691
312131;13731
312140;13847
312148;14088
312156;14442
312164;14760
312172;14999
312180;15108
312189;15192
312197;15235
312205;15227
312213;15197
312221;15193
312230;15136
312238;14948
312246;14829
312254;14752
312262;14646
312271;14509
312279;14446
312287;14361
312295;14234
312303;14150
312312;13972
312320;13712
312328;13565
312336;13410
312344;13258
312353;13177
312361;13060
312369;12877
312377;12717
312388;12499
312397;12415
312405;12323
312413;12191
312421;12210
312429;12259
312438;12319
312446;12353
312454;12399
312462;12421
312470;12455
312478;12537
312487;12694
312495;12821
312503;12842
312511;12956
312519;13587
312528;13383
312536;10584
312544;7013
312552;5756
312560;12072
312569;16952
312577;16987
312585;16760
312593;16506
312601;16493
312610;16438
312618;16295
312626;16396
312634;16568
312642;16736
312650;16894
312659;16973
312667;17019
312675;17154
312683;17284
312695;17285
312703;17135
312711;17023
312719;16835
312727;16417
312735;15935
312744;15587
312752;15356
312760;15285
312768;15251
312776;15273
312785;15477
312793;15835
312801;16330
312809;16719
312817;17066
312826;17435
312834;17545
312842;17563
312850;17499
312858;17422
312867;17395
312875;17302
312883;17152
312891;16950
312899;16843
312908;16722
312916;16505
312924;16331
312932;16139
312940;15920
312948;15685
312957;15446
312965;15206
312973;14995
312981;14804
312989;14665
313001;14450
313009;14250
313017;13843
313025;13439
313033;13081
313042;12848
313050;12635
313058;12531
313066;12465
313074;12602
313083;12846
313091;13096
313099;13317
313107;13392
313115;13391
313124;13319
313132;13242
313140;13214
313148;13245
313156;13284
313165;14031
313173;12790
313181;8764
313189;4757
313197;4892
313207;12691
313215;15090
313223;14886
313231;14661
313239;14592
313247;14477
313256;14262
313264;14150
313272;13988
313280;13840
313288;13732
313299;13642
313307;13542
313315;13331
313323;13161
313332;12928
313341;12711
313349;12422
313357;12157
313365;11891
313373;11786
313382;11676
313390;11487
313398;11422
313406;12051
313414;12697
313423;12335
313431;12837
313439;13394
313447;13676
313455;14279
313464;14902
313472;15276
313480;15388
313488;15367
313496;15305
313505;15283
313513;15234
313521;15022
313529;14732
313537;14491
313545;14303
313554;14091
313562;13899
313570;13762
313578;13652
313586;13541
313595;13417
313606;13177
313614;12881
313622;12716
313630;12629
313639;12112
313647;11886
313655;11784
313663;11573
313671;11542
313680;11579
313688;11545
313696;12201
313704;12952
313712;13053
313721;12895
313729;12891
313737;13067
313745;13078
313753;13060
313762;12954
313770;12627
313778;12208
313786;12000
313794;11896
313802;12506
313811;12079
313819;8658
313827;4162
313835;2810
313843;9280
313852;14407
313860;14751
313868;14283
313876;13995
313884;13794
313893;13601
313901;13533
313912;13684
313920;13747
313928;13714
313937;13689
313945;13720
313953;13889
313961;14026
313969;13976
313978;13930
313986;13917
313994;13923
314002;13925
314010;13763
314019;13702
314027;13753
314035;13576
314043;13513
314051;13763
314060;14081
314068;14361
314076;14825
314084;15214
314092;15182
314100;15202
314109;15308
314117;15353
314125;15384
314133;15294
314141;15208
314150;15204
314158;15150
314166;14989
314174;14807
314182;14636
314191;14434
314199;14162
314210;13905
314218;13738
314226;13645
314235;13642
314243;13717
314251;13790
314259;13830
314267;13882
314276;14013
314284;14018
314292;13990
314300;13912
314308;13740
314317;13571
314325;13418
314333;13301
314341;13246
314349;13243
314358;13279
314366;13241
314374;13253
314382;13199
314390;13100
314398;12992
314407;12889
314415;12715
314423;12615
314431;12501
314439;12303
314448;12222
314456;12846
314464;11005
314472;6484
314480;2434
314489;3526
314497;11347
314505;13300
314516;13088
314524;12770
314533;12312
314541;12103
314549;12001
314557;11972
314565;12030
314574;12112
314582;12263
314590;12429
314598;12465
314606;12429
314615;12499
314623;12668
314631;12818
314639;12918
314647;12865
314655;12877
314664;12770
314672;12740
314680;12809
314688;12889
314696;13017
314705;13206
314713;13400
314721;13620
314729;13965
314737;14435
314746;14965
314754;15449
314762;15911
314770;16358
314778;16669
314787;16821
314795;16730
314803;16546
314811;16499
314822;16487
314831;16460
314839;16356
314847;16207
314855;16031
314863;15899
314872;15761
314880;15588
314888;15488
314896;15484
314904;15437
314913;15376
314921;15271
314929;15142
314937;14977
314945;14743
314953;14380
314962;14112
314970;13864
314978;13621
314986;13469
314994;13342
315003;13345
315011;13409
315019;13465
315027;13443
315035;13325
315044;13206
315052;13056
315060;12977
315068;12892
315076;12791
315085;12707
315093;12567
315101;13283
315109;12631
315120;7027
315129;3276
315137;4429
315145;12676
315153;14446
315161;14179
315170;13720
315178;13488
315186;13284
315194;13087
315202;12905
315210;12767
315219;12595
315227;12426
315235;12096
315243;11858
315251;11819
315260;11692
315268;11383
315276;11107
315284;10891
315292;10717
315301;10525
315309;10339
315317;10141
315325;10077
315333;10200
315342;10436
315350;10714
315358;11090
315366;11512
315374;11996
315383;12463
315391;12992
315399;13350
315407;13582
315415;13729
315427;13881
315435;13944
315443;14095
315451;14226
315459;14344
315468;14392
315476;14459
315484;14438
315492;14456
315500;14481
315508;14527
315517;14598
315525;14708
315533;14774
315541;14902
315549;15116
315558;15463
315566;15343
315574;15059
315582;14974
315590;14952
315599;14986
315607;15133
315615;15080
315623;14877
315631;14843
315640;14950
315648;15104
315656;15165
315664;15153
315672;15234
315681;15244
315689;15185
315698;15087
315706;15119
315714;14956
315722;14800
315733;15284
315741;14757
315749;11350
315757;7503
315766;6488
315774;13169
315782;17109
315790;16754
315798;16176
315806;15578
315816;15205
315824;14837
315832;14514
315840;14348
315848;14197
315857;14041
315865;13885
315873;13715
315881;13526
315889;13449
315898;13294
315906;13033
315914;12734
315922;12419
315930;12111
315939;11740
315947;11323
315955;10995
315963;10754
315971;10731
315980;10844
315988;11038
315996;11275
316004;11617
316012;12095
316020;12607
316032;13180
316040;13471
316048;13609
316056;13704
316065;13734
316073;13774
316081;13793
316089;13885
316097;13842
316105;13865
316114;13880
316122;13864
316130;13910
316138;13989
316146;14065
316155;14192
316163;14257
316171;14320
316179;14485
316187;14659
316196;14822
316204;14910
316212;14896
316220;14890
316228;14927
316237;14865
316245;14876
316253;14791
316261;14788
316269;14663
316278;14506
316286;14421
316294;14385
316302;14315
316310;14218
316318;14066
316327;13934
316338;13872
316346;13762
316354;13533
316362;13334
316371;13155
316379;13387
316387;13758
316395;11114
316403;6222
316412;3407
316420;7069
316428;14345
316436;15310
316444;15013
316453;14587
316461;14393
316469;14103
316477;13935
316485;13811
316494;13760
316502;13725
316510;13661
316518;13555
316526;13584
316535;13579
316543;13564
316551;13513
316559;13414
316567;13295
316575;13121
316584;12923
316592;12804
316600;12669
316608;12646
316616;12347
316625;12328
316633;12548
316644;12855
316652;13005
316660;13221
316669;13569
316677;13834
316685;14006
316693;14268
316701;14469
316710;14638
316718;14725
316726;14774
316734;14773
316742;14773
316751;14713
316759;14621
316767;14566
316775;14599
316783;14573
316792;14622
316800;14617
316808;14679
316816;14734
316824;14735
316833;14706
316841;14713
316849;14701
316857;14675
316865;14631
316873;14591
316882;14528
316890;14434
316898;14273
316906;14126
316914;13996
316923;13818
316931;13719
316942;13684
316950;13683
316958;13642
316967;13452
316975;13245
316983;13029
316991;12893
316999;12761
317008;12682
317016;12588
317024;12499
317032;13264
317040;12523
317049;8667
317057;3939
317065;3037
317073;9930
317081;14287
317090;14475
317098;14011
317106;13888
317114;13611
317122;13368
317130;13295
317139;13226
317147;13127
317155;13064
317163;13051
317171;13048
317180;13029
317188;13040
317196;13118
317204;13160
317212;13102
317221;13092
317229;13003
317237;12917
317248;12759
317256;12790
317265;12827
317273;12960
317281;13084
317289;13311
317297;13572
317306;13930
317314;14327
317322;14721
317330;14948
317338;15098
317347;15204
317355;15322
317363;15335
317371;15304
317379;15221
317388;15166
317396;15079
317404;14979
317412;14918
317421;14851
317430;14705
317438;14658
317446;14619
317454;14559
317462;14528
317470;14531
317479;14470
317487;14451
317495;14461
317503;14404
317511;14411
317520;14434
317528;14415
317536;14338
317544;14333
317555;14200
317564;14067
317572;13787
317580;13593
317588;13467
317596;13339
317605;13299
317613;13337
317621;13371
317629;13424
317637;13511
317646;13514
317654;13442
317662;13372
317670;13359
317678;13300
317687;13149
317695;13034
317703;12886
317711;13667
317719;12771
317727;8726
317736;4049
317744;3435
317752;10851
317760;14902
317768;15003
317777;14567
317785;14426
317793;14329
317801;14199
317809;14193
317818;14179
317826;14188
317834;14213
317842;14258
317853;14362
317862;14458
317870;14463
317878;14440
317886;14321
317894;14178
317903;13940
317911;13692
317919;13415
317927;13029
317935;12725
317944;12532
317952;12442
317960;12470
317968;12580
317976;12687
317985;12818
317993;13144
318001;13528
318009;13844
318017;14070
318025;14237
318034;14256
318042;14268
318050;14213
318058;14245
318066;14317
318075;14347
318083;14305
318091;14215
318099;14122
318107;14025
318116;13944
318124;13826
318132;13639
318140;13413
318148;13255
318160;13180
318168;13090
318176;13032
318184;13031
318192;13092
318201;13170
318209;13212
318217;13275
318225;13264
318233;13313
318242;13377
318250;13451
318258;13665
318266;13858
318274;14026
318282;14124
318291;14216
318299;14302
318307;14382
318315;14405
318323;14351
318332;14277
318340;14260
318348;14201
318356;14161
318364;14032
318373;13899
318381;14721
318389;13856
318397;9648
318405;4772
318414;4231
318422;12114
318430;15505
318438;15246
318446;14629
318455;14370
318466;14108
318474;13864
318482;13535
318490;13178
318499;12885
318507;12688
318515;12535
318523;12409
318531;12251
318540;12163
318548;12087
318556;12038
318564;11993
318572;11854
318580;11719
318589;11645
318597;11595
318605;11597
318613;11724
318621;11881
318630;12067
318638;12289
318646;12486
318654;12742
318662;13127
318671;13581
318679;13963
318687;14341
318695;14621
318703;14736
318712;14803
318720;14842
318728;14778
318736;14705
318744;14589
318753;14508
318764;14418
318772;14392
318780;14244
318788;14189
318797;14081
318805;14001
318813;13806
318821;13687
318829;13495
318838;13287
318846;13091
318854;13073
318862;12933
318870;12764
318878;12664
318887;12710
318895;12746
318903;12866
318911;13023
318919;13222
318928;13432
318936;13680
318944;13898
318952;14071
318960;14257
318969;14418
318977;14426
318985;14435
318993;14356
319001;14288
319010;14285
319018;14361
319026;15160
319034;13619
319042;9255
319050;5553
319059;6754
319070;16366
319078;16532
319086;15861
319095;15182
319103;14873
319111;14529
319119;14199
319127;13936
319135;13720
319144;13561
319152;13324
319160;13017
319168;12884
319176;12806
319185;12650
319193;12476
319201;12241
319209;12002
319217;11749
319226;11551
319234;11376
319242;11166
319250;11061
319258;11155
319267;11305
319275;11540
319283;11759
319291;12036
319299;12455
319308;12894
319316;13256
319324;13653
319332;13997
319340;14336
319348;14521
319357;14646
319365;14754
319376;14889
319384;14905
319393;14812
319401;14785
319409;14800
319417;14829
319425;14837
319433;14806
319442;14914
319450;15011
319458;15065
319466;15052
