Tempo (ms);Valor
602406;12708
602414;13028
602422;13498
602430;13676
602438;13930
602449;14098
602457;14470
602465;14331
602473;14514
602481;14376
602490;14399
602498;14216
602506;14415
602514;14044
602522;14164
602531;13986
602540;14149
602548;14060
602556;14149
602564;14030
602573;14200
602581;14013
602589;14152
602597;14045
602605;14132
602614;14127
602622;14055
602630;13963
602638;13996
602646;13870
602654;13815
602663;13700
602671;13551
602679;13589
602687;13632
602695;13688
602704;13713
602712;13816
602720;13809
602728;13934
602736;13808
602747;13895
602755;13975
602763;13794
602771;13750
602779;13571
602788;13646
602796;13593
602804;11820
602812;8219
602820;6007
602829;8783
602837;15187
602845;15888
602853;15154
602861;14567
602870;14183
602878;13881
602886;13646
602894;13694
602902;13512
602910;13614
602919;13448
602927;13398
602935;13184
602943;13325
602951;13156
602960;13233
602968;12933
602976;12904
602984;12548
602992;12535
603001;12217
603009;12217
603017;11901
603025;11943
603033;11811
603042;12100
603053;12232
603061;12583
603069;12926
603077;13246
603086;13509
603094;13878
603102;13979
603110;14222
603118;14174
603127;14336
603135;14295
603143;14357
603151;14096
603159;14232
603167;13968
603176;14091
603184;13873
603192;13989
603200;13776
603208;14014
603217;13933
603225;14004
603233;13816
603241;13971
603249;13815
603258;14044
603266;13777
603274;13923
603282;13696
603290;13825
603299;13771
603307;13942
603315;13777
603323;13904
603331;13724
603340;13701
603348;13382
603359;13659
603367;13598
603375;13755
603384;13518
603392;13818
603400;13761
603408;14049
603416;13638
603425;13863
603433;13788
603441;13869
603449;13664
603457;13790
603465;13524
603474;13906
603482;13198
603490;10926
603498;7436
603506;6451
603515;11269
603523;16004
603531;15807
603539;15006
603547;14283
603556;14117
603564;13726
603572;13704
603580;13560
603588;13577
603597;13316
603605;13475
603613;13218
603621;13254
603629;13195
603638;13213
603646;13084
603657;13120
603665;12838
603673;12806
603682;12416
603690;12360
603698;11982
603706;12056
603714;12010
603722;12204
603731;12036
603739;12403
603747;12573
603755;12955
603763;13175
603772;13663
603780;13778
603788;13986
603796;14140
603804;14326
603813;14311
603821;14430
603829;14352
603837;14298
603845;14233
603854;14181
603862;14145
603870;14087
603878;13959
603886;13954
603895;14122
603903;14025
603911;13983
603919;13880
603927;13980
603935;13962
603944;14101
603952;14052
603963;14063
603971;14172
603980;14031
603988;13969
603996;13909
604004;13831
604012;13740
604020;13745
604029;13831
604037;13849
604045;13806
604053;13813
604061;13949
604070;13791
604078;13856
604086;13781
604094;13866
604102;13727
604111;13797
604119;13473
604127;13651
604135;13610
604143;11706
604152;8086
604160;6478
604168;9930
604176;16352
604184;16145
604193;15553
604201;14567
604209;14189
604217;13699
604225;13632
604233;13335
604242;13472
604250;13164
604258;13336
604269;13266
604278;13177
604286;13012
604294;13024
604302;12679
604310;12671
604318;12431
604327;12168
604335;11833
604343;11812
604351;11535
604359;11709
604368;11484
604376;11604
604384;11613
604392;12079
604400;12213
604409;12702
604417;12982
604425;13533
604433;13506
604441;13945
604450;13869
604458;14015
604466;13868
604474;14059
604482;13811
604490;13998
604499;13798
604507;14011
604515;13668
604523;13648
604531;13433
604540;13614
604548;13525
604556;13687
604567;13566
604575;13833
604584;13744
604592;13846
604600;13587
604608;13857
604616;13658
604625;13834
604633;13720
604641;14010
604649;13699
604657;13861
604666;13662
604674;13632
604682;13258
604690;13376
604698;13232
604707;13294
604715;13056
604723;13379
604731;13244
604739;13505
604748;13476
604756;13657
604764;13545
604772;13676
604780;13630
604788;13660
604797;13499
604805;13697
604813;13799
604821;12171
604829;8688
604838;6342
604846;8615
604854;15573
604862;16149
604872;15287
604881;14531
604889;14401
604897;13919
604905;13816
604913;13571
604922;13606
604930;13382
604938;13517
604946;13309
604954;13265
604963;13157
604971;13203
604979;12974
604987;13032
604995;12755
605004;12631
605012;12308
605020;12264
605029;12116
605037;11952
605046;11842
605054;12015
605062;12179
605070;12337
605078;12514
605086;12816
605095;13196
605103;13443
605111;13902
605119;13949
605127;14076
605136;14168
605144;14292
605152;14169
605160;14307
605168;14053
605179;14093
605187;14170
605195;13974
605203;13975
605211;13930
605220;13909
605228;13871
605236;13777
605244;13831
605252;13837
605261;13912
605269;13825
605277;13772
605285;13788
605293;13940
605302;13909
605310;14015
605318;13836
605326;13800
605334;13509
605342;13610
605351;13378
605359;13651
605367;13530
605375;13677
605383;13673
605392;13873
605400;13801
605408;13996
605416;13706
605424;13851
605433;13630
605441;13812
605449;13575
605457;13644
605465;13927
605477;11745
605485;8170
605493;6340
605501;10370
605509;16568
605518;16393
605526;15648
605534;14737
605542;14654
605550;14191
605559;13939
605567;13721
605575;13904
605583;13663
605591;13790
605599;13507
605608;13633
605616;13408
605624;13510
605632;13238
605640;13299
605649;12970
605657;12977
605665;12680
605673;12641
605681;12184
605690;12224
605698;12062
605706;12299
605714;12150
605722;12593
605731;12619
605739;13038
605747;13226
605755;13826
605763;13958
605772;14468
605783;14575
605791;15043
605799;14818
605807;14985
605816;14890
605824;15014
605832;14750
605840;14868
605848;14584
605857;14742
605865;14370
605873;14445
605881;14330
605889;14470
605897;14232
605906;14407
605914;14261
605922;14407
605930;14229
605938;14307
605947;13959
605955;13996
605963;13848
605971;13966
605979;13839
605988;13992
605996;13878
606004;14045
606012;14068
606020;14174
606029;14072
606037;14157
606045;14030
606053;13982
606061;13906
606070;13953
606078;13910
606089;14201
606097;13629
606105;11229
606114;7696
606122;7026
606130;11472
606138;17151
606146;16519
606154;15806
606163;14926
606171;14547
606179;14085
606187;13916
606195;13739
606204;13653
606212;13448
606220;13430
606228;13357
606236;13294
606245;13195
606253;13108
606261;13005
606269;12877
606277;12796
606286;12555
606294;12416
606302;12177
606310;12020
606318;11855
606327;11903
606335;11823
606343;12069
606351;12198
606359;12544
606367;12741
606376;13345
606387;13879
606395;14285
606403;14578
606412;14676
606420;14748
606428;14825
606436;14889
606444;14812
606452;14645
606461;14628
606469;14560
606477;14426
606485;14281
606493;14375
606502;14147
606510;14237
606518;14113
606526;14171
606534;13939
606543;14118
606551;14101
606559;14201
606567;13873
606575;13955
606584;13759
606592;13884
606600;13532
606608;13649
606616;13547
606625;13784
606633;13650
606641;13871
606649;13691
606657;13955
606665;13840
606674;14005
606682;13689
606693;13882
606701;13771
606710;13788
606718;13487
606726;13906
606734;13326
606742;10887
606750;6819
606759;5340
606767;10249
606775;15551
606783;15593
606791;15103
606800;14521
606808;14287
606816;13930
606824;13877
606832;13573
606841;13878
606849;13523
606857;13639
606865;13399
606873;13545
606882;13303
606890;13282
606898;13007
606906;13009
606914;12735
606922;12767
606931;12355
606939;12314
606947;12007
606955;12053
606963;11830
606972;11943
606980;11999
606988;12236
606999;12420
607007;13093
607016;13316
607024;13797
607032;13778
607040;14079
607048;14092
607057;14318
607065;14029
607073;14328
607081;14163
607089;14286
607098;14125
607106;14168
607114;13808
607122;14059
607130;13932
607139;14064
607147;13855
607155;13962
607163;13852
607171;14000
607180;13895
607188;14090
607196;14024
607204;14024
607212;13840
607220;13842
607229;13670
607237;13641
607245;13544
607253;13514
607261;13412
607270;13441
607278;13652
607286;13538
607296;13663
607304;13995
607313;13830
607321;13920
607329;13773
607337;13905
607345;13698
607354;13734
607362;13509
607370;14029
607378;12974
607386;9917
607395;6045
607403;5797
607411;12616
607419;15860
607427;15477
607436;14837
607444;14575
607452;14242
607460;13999
607468;13914
607476;13789
607485;13600
607493;13664
607501;13567
607509;13592
607517;13318
607526;13354
607534;13155
607542;13179
607550;12853
607558;12829
607567;12526
607575;12408
607583;12019
607592;12123
607602;11960
607611;11970
607619;11915
607627;12038
607635;12277
607643;12670
607652;13020
607660;13474
607668;13629
607676;13943
607684;14076
607693;14275
607701;14203
607709;14201
607717;14037
607725;14208
607734;14032
607742;14083
607750;13851
607758;14107
607766;13880
607774;13897
607783;13806
607791;13994
607799;13739
607807;13929
607815;13636
607824;13877
607832;13709
607840;13900
607848;13770
607856;13966
607865;13605
607873;13739
607881;13579
607889;13624
607900;13511
607909;13573
607917;13315
607925;13395
607933;13222
607941;13416
607950;13358
607958;13671
607966;13557
607974;13762
607982;13574
607991;13775
607999;13598
608007;13816
608015;13578
608023;13735
608031;13499
608040;13915
608048;13354
608056;11280
608064;7270
608072;5816
608081;10104
608089;15747
608097;15696
608105;15209
608113;14537
608122;14398
608130;13997
608138;13978
608146;13692
608154;13889
608163;13546
608171;13668
608179;13615
608187;13647
608195;13367
608207;13332
608215;13228
608223;13302
608231;12734
608239;12726
608248;12381
608256;12452
608264;11979
608272;11991
608280;11873
608289;12056
608297;11985
608305;12321
608313;12478
608321;13085
608329;13236
608338;13635
608346;13894
608354;14277
608362;14196
608370;14340
608379;14239
608387;14390
608395;14314
608403;14394
608411;14273
608420;14370
608428;14294
608436;14023
608444;13983
608452;13985
608461;13990
608469;13982
608477;13962
608485;13892
608493;14032
608502;13885
608513;13760
608521;13962
608529;13805
608537;13932
608546;13667
608554;13828
608562;13761
608570;13594
608578;13487
608586;13471
608595;13292
608603;13468
608611;13455
608619;13439
608627;13505
608636;13457
608644;13592
608652;13749
608660;13718
608668;13596
608677;13753
608685;13685
608693;13597
608701;13454
608709;13489
608718;13593
608726;13545
608734;11286
608742;7829
608750;5805
608759;10142
608767;15707
608775;15801
608783;14802
608791;14315
608799;13909
608811;13776
608819;13694
608827;13597
608835;13479
608844;13512
608852;13444
608860;13319
608868;13251
608876;13231
608884;13133
608893;13078
608901;12872
608909;12847
608917;12564
608925;12528
608934;12193
608942;12189
608950;11990
608958;12105
608966;11938
608975;12308
608983;12361
608991;12834
608999;12931
609007;13457
609016;13622
609024;14095
609032;14197
609040;14501
609048;14403
609057;14650
609065;14529
609073;14685
609081;14408
609089;14534
609097;14275
609106;14468
609117;14460
609125;14551
609133;14287
609142;14342
609150;14118
609158;14398
609166;14211
609174;14244
609182;14033
609191;14257
609199;14068
609207;14313
609215;14111
609223;14311
609232;14010
609240;14227
609248;14067
609256;14005
609264;13734
609273;13783
609281;13491
609289;13672
609297;13443
609305;13547
609314;13451
609322;13719
609330;13529
609338;13744
609346;13655
609354;13798
609363;13596
609371;13673
609379;13554
609387;13597
609395;13446
609404;13808
609412;13095
609423;9467
609431;6584
609439;7859
609448;14923
609456;16371
609464;15335
609472;14680
609480;14113
609489;14064
609497;13617
609505;13629
609513;13424
609521;13475
609530;13208
609538;13227
609546;13082
609554;13196
609562;12931
609571;12880
609579;12846
609587;12547
609595;12428
609603;12239
609612;12075
609620;11959
609628;11765
609636;11668
609644;11645
609652;11823
609661;11903
609669;12016
609677;12395
609685;12743
609693;13134
609702;13462
609710;13967
609721;14067
609729;14240
609737;14483
609746;14419
609754;14503
609762;14448
609770;14442
609778;14337
609787;14199
609795;14034
609803;14043
609811;13940
609819;13969
609828;14049
609836;14016
609844;14009
609852;13993
609860;13909
609869;13897
609877;14015
609885;13910
609893;13986
609901;13904
609910;14326
609918;14113
609926;14116
609934;13783
609942;13887
609950;13687
609959;13680
609967;13465
609975;13757
609983;13623
609991;13622
610000;13484
610008;13700
610016;13681
610027;13926
610035;13880
610044;13952
610052;13932
610060;13900
610068;13606
610076;13743
610085;13636
610093;14037
610101;12130
610109;8716
610117;6492
610126;9441
610134;16260
610142;16747
610150;15645
610158;14769
610167;14260
610175;14176
610183;13724
610191;13732
610199;13519
610207;13613
610216;13366
610224;13377
610232;13191
610240;13299
610248;13089
610257;13360
610265;12921
610273;12933
610281;12719
610289;12700
610298;12316
610306;12372
610314;12124
610322;12218
610332;12084
610341;12426
610349;12465
610357;12835
610365;12857
610373;13411
610382;13553
610390;14156
610398;14397
610406;14731
610414;14480
610423;14713
610432;14626
610440;14828
610448;14647
610456;14790
610465;14491
610473;14577
610481;14432
610489;14438
610497;14208
610505;14463
610514;14169
610522;14266
610530;14254
610538;14353
610546;14248
610555;14396
610563;14157
610571;14310
610579;14099
610587;14104
610596;13891
610604;13935
610612;13935
610620;13903
610630;13912
610639;14349
610647;14168
610655;14253
610663;14076
610671;14296
610680;13961
610688;14084
610696;14042
610704;14029
610712;13815
610721;14230
610729;13540
610737;11158
610745;7865
610753;7002
610761;12456
610770;17180
610778;16501
610786;15690
610794;14893
610802;14530
610811;14293
610819;13992
610827;13866
610835;13785
610843;13524
610852;13530
610860;13593
610868;13314
610876;13357
610884;13220
610893;13181
610901;12962
610909;12929
610917;12589
610925;12527
610937;12197
610945;11869
610953;11813
610961;11763
610969;11821
610978;12000
610986;12272
610994;12482
611002;12862
611010;13298
611018;13676
611027;13949
611035;14156
611043;14538
611051;14345
611059;14499
611068;14492
611076;14617
611084;14431
611092;14469
611100;14320
611109;14399
611117;14145
611125;14184
611133;13959
611141;14188
611150;13959
611158;13993
611166;13752
611174;13958
611182;13788
611191;14057
611199;13906
611207;14055
611215;13695
611223;13587
611231;13362
611243;13609
611251;13495
611259;13639
611267;13455
611276;13693
611284;13592
611292;13674
611300;13621
611308;13747
611316;13537
611325;13652
611333;13521
611341;13589
611349;13292
611357;13778
611366;13104
611374;10784
611382;7055
611390;5843
611398;11046
611407;16030
611415;15590
611423;15075
611431;14409
611439;14424
611448;13850
611456;13836
611464;13527
611472;13758
611480;13428
611489;13535
611497;13345
611505;13529
611513;13337
611521;13199
611529;12954
611541;12947
611549;12604
611557;12580
611565;12224
611574;12098
611582;11652
611590;11784
611598;11619
611606;11884
611614;11808
611623;12108
611631;12307
611639;12987
611647;13143
611655;13681
611664;13837
611672;14141
611680;14088
611688;14421
611696;14164
611705;14252
611713;14222
611721;14393
611729;14291
611737;14260
611746;14166
611754;14142
611762;13935
611770;13967
611778;13933
611786;14103
611795;14033
611803;14087
611811;13848
611819;13761
611827;13880
611836;13879
611847;13894
611855;14128
611863;13776
611871;13662
611880;13484
611888;13607
611896;13618
611904;13654
611912;13432
611921;13681
611929;13831
611937;13832
611945;13652
611953;13742
611962;13764
611970;13721
611978;13677
611986;13678
611994;13738
612003;13624
612011;13928
612019;12352
612027;8818
612035;5724
612044;7367
612052;14706
612060;16028
612068;15306
612076;14684
612084;14165
612093;14044
612101;13737
612109;13679
612117;13460
612125;13590
612134;13334
612142;13470
612153;13415
612161;13347
612169;13213
612178;13206
612186;13245
612194;12894
612202;12680
612210;12611
612219;12357
612227;12322
612235;12104
612243;12097
612251;12062
612260;12213
612268;12233
612276;12739
612284;12950
612292;13541
612301;13706
612309;14199
612317;14171
612325;14435
612333;14356
612342;14644
612350;14404
612358;14547
612366;14390
612374;14533
612382;14306
612391;14390
612399;13975
612407;14119
612415;13938
612423;14062
612432;13855
612440;13984
612450;13782
612458;14079
612466;13859
612475;13911
612483;13646
612491;13897
612499;13639
612507;13863
612516;13706
612524;13900
612532;13668
612540;13833
612548;13576
612557;13606
612565;13334
612573;13536
612581;13360
612589;13663
612598;13405
612606;13705
612614;13699
612622;13958
612630;13868
612638;14082
612647;13937
612655;13976
612663;13698
612671;13974
612679;13800
612688;13874
612697;13856
612705;12279
612712;8471
612720;6745
612730;9405
612738;16263
612746;16495
612756;15724
612764;14888
612773;14739
612781;14171
612789;14080
612797;13806
612805;13854
612814;13524
612822;13770
612830;13587
612838;13668
612846;13281
612855;13393
612863;13143
612871;13131
612879;12805
612887;12684
612895;12289
612904;12220
612912;11796
612920;11798
612928;11601
612936;11814
612945;11815
612953;12016
612961;12190
612969;12614
612977;13055
612986;13556
612994;13833
613002;14033
613010;14239
613018;14179
613027;14286
613035;14329
613043;14386
613051;14291
613062;14212
613071;14268
613079;14054
613087;14041
613095;13907
613103;14007
613112;13774
613120;13720
613128;13636
613136;13715
613144;13589
613153;13528
613161;13523
613169;13597
613177;13550
613185;13403
613193;13463
613202;13469
613210;13553
613218;13541
613226;13678
613234;13537
613243;13488
613251;13161
613259;13185
613267;13193
613275;13462
613284;13281
613292;13488
613300;13451
613308;13693
613316;13515
613325;13671
613333;13530
613341;13693
613349;13435
613360;13454
613369;13350
613377;13383
613385;13794
613393;12593
613401;9038
613410;5621
613418;5860
613426;12980
613434;15558
613442;15317
613450;14603
613459;14498
613467;14001
613475;13923
613483;13715
613491;13893
613500;13657
613508;13659
613516;13499
613524;13570
613532;13262
613541;13430
613549;13241
613557;13315
613565;12952
613573;13017
613582;12421
613590;12420
613598;12053
613606;11965
613614;11689
613623;11827
613631;11596
613639;12007
613647;12006
613655;12466
613667;12834
613675;13432
613683;13674
613691;14100
613699;14045
613708;14406
613716;14209
613724;14393
613732;14062
613740;14337
613748;14100
613757;14210
613765;13945
613773;14129
613781;13875
613789;14016
613798;13734
613806;14090
613814;13760
613822;13875
613830;13704
613839;13892
613847;13707
613855;13760
613863;13561
613871;13944
613880;13571
613888;13648
613896;13668
613904;13733
613912;13636
613921;13830
613929;13749
613937;13783
613945;13465
613953;13392
613961;13228
613973;13500
613981;13329
613989;13540
613997;13446
614006;13712
614014;13608
614022;13760
614030;13691
614038;13796
614046;13658
614055;13851
614063;13666
614071;13673
614079;13582
614087;14341
614096;12910
614104;9626
614112;6160
614120;6515
614128;13771
614137;16227
614145;15686
614153;15028
614161;14593
614169;14345
614178;13982
614186;13898
614194;13727
614202;13588
614210;13613
614218;13565
614227;13652
614235;13559
614243;13298
614251;13207
614259;13089
614271;12920
614279;12737
614287;12570
614295;12279
614303;11966
614312;11681
614320;11659
614328;11623
614336;11756
614344;11869
614353;12101
614361;12364
614369;12732
614377;13136
614385;13480
614394;13803
614402;14041
614410;14299
614418;14213
614426;14301
614435;14223
614443;14422
614451;14132
614459;14118
614467;14031
614476;14190
614484;14081
614492;14212
614500;14022
614508;14276
614516;14135
614525;14325
614533;14137
614541;14286
614549;14061
614557;14181
614566;14057
614577;14296
614585;14232
614593;14374
614601;14230
614610;14325
614618;14215
614626;14217
614634;13822
614642;13960
614651;13798
614659;13935
614667;13695
614675;13783
614683;13782
614692;14115
614700;13781
614708;13953
614716;13834
614724;14057
614733;13881
614741;14023
614749;13887
614757;13929
614765;13518
614774;14253
614782;13291
614790;10523
614798;7180
614806;6834
614814;13406
614823;17047
614831;16111
614839;15400
614847;14557
614855;14488
614864;13987
614872;13862
614883;13629
614891;13798
614899;13539
614908;13591
614916;13156
614924;13417
614932;13346
614940;13251
614949;12866
614957;13006
614965;12791
614973;12669
614981;12135
614990;12172
614998;11780
615006;11915
615014;11663
615022;12008
615031;11982
615039;12317
615047;12498
615055;13044
615063;13412
615071;13921
615080;14103
615088;14451
615096;14573
615104;14683
615112;14639
615121;14686
615129;14604
615137;14627
615145;14413
615153;14455
615162;14403
615170;14407
615180;14281
615188;14450
615196;14229
615205;14389
615213;14149
615221;14166
615229;14092
615237;14191
615246;14140
615254;14427
615262;14224
615270;14194
615278;14133
615287;14239
615295;14181
615303;14145
615311;14025
615319;14045
615327;13928
615336;13899
615344;13696
615352;13710
615360;13754
615368;13773
615377;13601
615385;13736
615394;13859
615402;13792
615410;13980
615419;13818
615427;13833
615435;13746
615443;13797
615451;13696
615460;13703
615468;13869
615476;13807
615486;9997
615494;6884
615503;6657
615511;13745
615519;16453
615527;15912
615535;14949
615544;14358
615552;14076
615560;13766
615568;13571
615576;13419
615585;13332
615593;13458
615601;13325
615609;13138
615617;12951
615625;13059
615634;12932
615642;12918
615650;12611
615658;12678
615666;12381
615675;12279
615683;11899
615691;11783
615699;11541
615707;11766
615716;11597
615724;11875
615732;11841
615740;12284
615748;12432
615757;13069
615765;13276
615773;13924
615781;13885
615792;14306
615801;14334
615809;14508
615817;14343
615825;14331
615833;14260
615842;14354
615850;14114
615858;14186
615866;14012
615874;14238
615882;14056
615891;14208
615899;13913
615907;14197
615915;14041
615923;14099
615932;13913
615940;14150
615948;13989
615956;14215
615964;14072
615973;14218
615981;14014
615989;14146
615997;14030
616005;14166
616014;13907
616022;14149
616030;13974
616038;14116
616046;13963
616055;13940
616063;13614
616071;13777
616079;13541
616090;13833
616099;13574
616107;13720
616115;13573
616123;13795
616131;13692
616140;13970
616148;13720
616156;13859
616164;13647
616172;13685
616180;13550
616189;13701
616197;14004
616205;12974
616213;9294
616221;6332
616230;6530
616238;13840
616246;15906
616254;15581
616262;14703
616271;14405
616279;14044
616287;13879
616295;13611
616303;13590
616312;13462
616320;13464
616328;13312
616336;13306
616344;13225
616353;13201
616361;13106
616369;13036
616377;12861
616385;12763
616397;12462
616405;12315
616413;12023
616421;12007
616429;11661
616438;11753
616446;11827
616454;11966
616462;12081
616470;12416
616478;12672
616487;13244
616495;13493
616503;13864
616511;14075
616519;14286
616528;14255
616536;14357
616544;14371
616552;14453
616560;14351
616569;14282
616577;14287
616585;14220
616593;14072
616601;14009
616610;14105
616618;13922
616626;13896
616634;13895
616642;14127
616650;13684
616659;13773
616667;13788
616675;13940
616683;13767
616695;13831
616703;13950
616711;13958
616719;13893
616727;13869
616735;13842
616744;13887
616752;13860
616760;13885
616768;13670
616776;13674
616785;13515
616793;13462
616801;13370
616809;13479
616817;13378
616826;13539
616834;13500
616842;13712
616850;13546
616858;13621
616867;13550
616875;13738
616883;13531
616891;13706
616899;13509
616908;13549
616916;13669
616924;13826
616932;11421
616940;7757
616948;5211
616957;8919
616965;15331
616973;16076
616981;15095
616989;14790
617001;14266
617009;14259
617017;13960
617025;13892
617033;13680
617042;13803
617050;13488
617058;13534
617066;13344
617074;13412
617083;13103
617091;13111
617099;12867
617107;12926
617115;12580
617124;12516
617132;12074
617140;12062
617148;11571
617156;11739
617165;11600
617173;11921
617181;11915
617189;12291
617197;12388
617206;13020
617214;13246
617222;13778
617230;13847
617238;14206
617246;14207
617255;14456
617263;14372
617271;14427
617279;14186
617287;14261
617296;14047
617307;14315
617315;14016
617323;14096
617331;13811
617340;13908
617348;13779
617356;13947
617364;13712
617372;13886
617381;13700
617389;13818
617397;13783
617405;13915
617413;13669
617422;13870
617430;13670
617438;13918
617446;13896
617454;13914
617463;13764
617471;13919
617479;13847
617487;13820
617495;13629
617503;13671
617512;13592
617520;13647
617528;13526
617536;13624
617544;13719
617553;13753
617561;13809
617569;13788
617577;13846
617585;13849
617594;13827
617605;13767
617613;13797
617621;13633
617629;13919
617638;13431
617646;10497
617654;7136
617662;6148
617670;12202
617679;16470
617687;16090
617695;15316
617703;14728
617711;14542
617720;14281
617728;13904
617736;13759
617744;13774
617752;13727
617761;13729
617769;13688
617777;13676
617785;13586
617793;13702
617801;13433
617810;13249
617818;12970
617826;13061
617834;12761
617842;12648
617851;12183
617859;12239
617867;12026
617875;12076
617883;12109
617892;12451
617900;12541
617910;13199
617918;13641
617926;14031
617935;14247
617943;14571
617951;14583
617959;14774
617967;14658
617976;14633
617984;14443
617992;14550
618000;14407
618008;14427
618017;14205
618025;14383
618033;14175
618041;14258
618049;13994
618057;14116
618066;13842
618074;13984
618082;13859
618090;14088
618098;13896
618107;14017
618115;13805
618123;14044
618131;13713
618139;13956
618148;13873
618156;14060
618164;13959
618172;14022
618180;13824
618189;14145
618197;13842
618205;13974
618216;13918
618224;13993
618233;13693
618241;13907
618249;13594
618257;13637
618265;13533
618274;13845
618282;13608
618290;13776
618298;13667
618306;13965
618314;13858
618323;14050
618331;13770
618339;13868
618347;13592
618355;13722
618364;13889
618372;12437
618380;8576
618388;5618
618396;6402
618405;13826
618413;15506
618421;15156
618429;14491
618437;14383
618446;13921
618454;13824
618462;13639
618470;13646
618478;13543
618487;13574
618495;13488
618503;13490
618514;13232
618522;13445
618531;13189
618539;13157
618547;12827
618555;12795
618563;12440
618572;12354
618580;11861
618588;11876
618596;11684
618604;11932
618612;11810
618621;11946
618629;11979
618637;12455
618645;12713
618653;13240
618662;13567
618670;13956
618678;14033
618686;14107
618694;14080
618703;14211
618711;14129
618719;14082
618727;14060
618735;14024
618744;13948
618752;13941
618760;13995
618768;13892
618776;13954
618785;13870
618793;13915
618801;13841
618809;13935
618820;13929
618829;13907
618837;13971
618845;13918
618853;13933
618861;13867
618870;14008
618878;13918
618886;13681
618894;13803
618902;13879
618910;13898
618919;13821
618927;13771
618935;13603
618943;13504
618951;13351
618960;13538
618968;13418
618976;13453
618984;13381
618992;13484
619001;13402
619009;13696
619017;13592
619025;13764
619033;13577
619042;13738
619050;13624
619058;13724
619066;13487
619074;14027
619082;13390
619091;10930
619099;6912
619107;5563
619115;10289
619127;15978
619135;15558
619143;15041
619151;14702
619159;14502
619167;14100
619176;14030
619184;13588
619192;13684
619200;13481
619208;13615
619217;13376
619225;13489
619233;13195
619241;13207
619249;12966
619258;13062
619266;12765
619274;12692
619282;12294
619290;12305
619299;11906
619307;11988
619315;11729
619323;11980
619331;11908
619340;12249
619348;12138
619356;12604
619364;12887
619372;13430
619380;13567
619389;13950
619397;13982
619405;14315
619413;14206
619425;14466
619433;14283
619441;14201
619449;13894
619457;14090
619465;13910
619474;14094
619482;13904
619490;14095
619498;13869
619506;14022
619515;13857
619523;14063
619531;13954
619539;14169
619547;14087
619556;14304
619564;13865
619572;14077
619580;13961
619588;14141
