Tempo (ms);Valor
241509;14028
241517;13913
241526;13809
241534;13801
241542;13682
241550;13626
241558;13470
241566;13417
241575;13204
241583;13059
241591;12874
241599;12739
241607;12481
241616;12270
241624;11975
241632;11768
241640;11557
241651;11596
241660;11688
241668;11808
241676;12016
241684;12374
241692;12784
241701;13231
241709;13532
241717;13847
241725;14058
241733;14228
241742;14276
241750;14349
241758;14317
241766;14337
241774;14246
241783;14281
241791;14227
241799;14216
241807;14130
241815;14167
241823;14135
241832;14154
241840;14100
241848;14133
241856;14085
241864;14109
241873;14117
241881;14143
241889;14028
241897;14014
241905;13837
241914;13754
241922;13639
241930;13592
241938;13518
241949;13595
241958;13666
241966;13749
241974;13707
241982;13689
241990;13620
241999;13634
242007;13558
242015;13507
242023;13411
242031;13357
242040;13214
242048;13830
242056;13131
242064;9820
242072;5730
242081;4554
242089;11176
242097;15325
242105;15116
242113;14537
242121;13996
242130;13792
242138;13504
242146;13350
242154;13231
242162;13195
242171;13115
242179;13066
242187;12916
242195;12828
242203;12744
242212;12606
242220;12423
242228;12249
242236;12043
242244;11747
242256;11458
242264;11261
242272;11013
242280;10915
242288;10853
242297;10902
242305;11012
242313;11285
242321;11671
242329;12179
242338;12612
242346;13068
242354;13384
242362;13607
242370;13698
242378;13815
242387;13861
242395;13907
242403;13954
242411;14030
242419;14076
242429;14125
242437;14112
242445;14118
242453;14086
242461;14059
242470;14017
242478;13964
242486;13939
242494;13868
242502;13845
242511;13812
242519;13872
242527;13907
242535;13960
242543;13974
242552;13923
242563;13931
242571;13972
242579;13971
242587;13963
242596;14053
242604;14077
242612;14136
242620;14175
242628;14232
242637;14288
242645;14337
242653;14393
242661;14435
242669;14437
242678;14376
242686;14208
242694;14520
242702;14442
242710;11675
242718;6766
242727;4183
242735;8475
242743;15089
242751;15823
242759;15329
242768;15058
242776;14860
242784;14661
242792;14551
242800;14512
242809;14438
242817;14413
242825;14316
242833;14292
242841;14159
242850;14086
242861;13971
242869;13882
242877;13676
242885;13467
242894;13207
242902;12954
242910;12644
242918;12409
242926;12264
242935;12226
242943;12225
242951;12376
242959;12485
242967;12819
242975;13232
242984;13754
242992;14133
243000;14466
243008;14649
243016;14775
243025;14760
243033;14745
243041;14678
243049;14682
243057;14599
243066;14564
243074;14455
243082;14479
243090;14374
243098;14350
243107;14225
243115;14164
243123;14094
243131;14099
243139;14078
243148;14081
243156;13998
243167;14041
243175;14069
243183;14071
243192;13960
243200;13919
243208;13836
243216;13755
243224;13554
243233;13391
243241;13287
243249;13310
243257;13277
243265;13294
243273;13292
243282;13349
243290;13371
243298;13468
243306;13433
243314;13429
243323;13371
243331;13396
243339;13340
243347;13320
243355;13262
243364;13235
243372;13892
243380;13108
243388;9598
243396;5045
243405;4345
243413;11494
243421;15369
243429;15224
243437;14665
243446;14498
243454;14273
243462;14097
243473;14035
243481;14060
243490;13975
243498;13903
243506;13824
243514;13821
243522;13699
243530;13597
243539;13494
243547;13356
243555;13203
243563;13091
243571;12899
243580;12721
243588;12427
243596;12216
243604;12102
243612;12094
243621;12127
243629;12193
243637;12346
243645;12700
243653;13125
243662;13620
243670;14022
243678;14305
243686;14544
243694;14657
243703;14726
243711;14694
243719;14680
243727;14659
243735;14629
243743;14543
243752;14541
243760;14443
243771;14439
243779;14505
243788;14439
243796;14416
243804;14375
243812;14350
243820;14315
243828;14327
243837;14316
243845;14302
243853;14286
243861;14298
243869;14303
243878;14314
243886;14239
243894;14151
243902;13976
243910;13904
243919;13933
243927;13911
243935;13845
243943;13846
243951;13953
243960;14009
243968;14123
243976;14135
243984;14152
243992;14111
244001;14114
244009;14084
244017;14074
244025;13999
244033;13937
244041;14617
244050;13775
244058;10227
244066;6509
244077;8245
244086;15832
244094;16418
244102;15680
244110;14968
244118;14672
244126;14426
244135;14182
244143;14046
244151;13953
244159;13858
244167;13802
244176;13756
244184;13702
244192;13531
244200;13414
244208;13279
244217;13175
244225;13010
244233;12828
244241;12615
244249;12412
244258;12109
244266;11936
244274;11831
244282;11853
244290;11933
244298;12084
244307;12248
244315;12621
244323;13017
244331;13477
244340;13847
244349;14229
244357;14429
244365;14574
244373;14604
244383;14729
244392;14735
244400;14702
244408;14605
244416;14603
244424;14518
244433;14493
244441;14423
244449;14394
244457;14343
244466;14321
244475;14329
244483;14337
244491;14253
244499;14211
244507;13983
244516;13907
244524;13798
244532;13766
244540;13695
244548;13762
244557;13855
244565;13930
244573;14044
244581;14132
244589;14093
244598;14076
244606;14023
244614;14029
244622;14004
244630;14012
244638;13966
244647;13906
244655;13844
244663;14436
244671;13068
244682;8065
244691;5804
244699;9731
244707;16285
244715;16323
244723;15629
244732;15002
244740;14574
244748;14320
244756;13983
244764;13795
244773;13669
244781;13581
244789;13518
244797;13429
244805;13345
244814;13276
244822;13151
244830;13034
244838;12895
244846;12812
244855;12676
244863;12526
244871;12326
244879;12170
244887;12047
244895;11998
244904;12050
244912;12154
244920;12310
244928;12552
244936;12930
244945;13346
244953;13775
244961;14174
244969;14457
244977;14651
244989;14879
244997;15059
245005;15057
245013;15048
245021;15015
245030;15007
245038;14908
245046;14785
245054;14662
245062;14584
245071;14486
245079;14426
245087;14400
245095;14430
245103;14410
245112;14429
245120;14396
245128;14312
245136;14182
245144;14018
245153;13902
245161;13853
245169;13814
245177;13764
245185;13780
245193;13811
245202;13885
245210;13927
245218;13947
245226;13918
245234;13929
245243;13907
245251;13929
245259;13906
245267;13854
245275;13741
245287;14389
245295;13852
245303;10623
245311;6371
245319;5144
245328;12005
245336;15937
245344;15566
245352;14884
245360;14511
245369;14321
245377;14028
245385;13910
245393;13774
245401;13693
245410;13620
245418;13569
245426;13484
245434;13402
245442;13309
245450;13243
245459;13092
245467;12957
245475;12788
245483;12660
245491;12387
245500;12174
245508;11908
245516;11794
245524;11703
245532;11745
245541;11860
245549;12092
245557;12395
245565;12827
245573;13250
245582;13624
245593;14123
245601;14413
245609;14502
245617;14600
245626;14629
245634;14685
245642;14598
245650;14556
245658;14484
245667;14433
245675;14368
245683;14344
245691;14233
245699;14220
245708;14135
245716;14105
245724;14033
245732;14057
245740;14061
245748;14113
245757;14096
245765;14044
245773;13922
245781;13762
245789;13574
245798;13536
245806;13515
245814;13520
245822;13509
245830;13541
245839;13591
245847;13644
245855;13593
245863;13576
245871;13573
245880;13587
245888;13553
245899;13584
245907;13555
245915;13463
245924;14040
245932;13573
245940;10355
245948;5687
245956;4212
245965;10750
245973;15385
245981;15381
245989;14804
245997;14567
246006;14308
246014;14055
246022;13927
246030;13887
246038;13811
246046;13717
246055;13603
246063;13550
246071;13447
246079;13355
246087;13221
246096;13116
246104;13014
246112;12892
246120;12696
246128;12507
246137;12276
246145;12064
246153;11931
246161;11920
246169;11991
246178;12087
246186;12254
246197;12774
246205;13184
246213;13657
246222;13975
246230;14265
246238;14475
246246;14635
246254;14642
246263;14634
246271;14549
246279;14472
246287;14359
246295;14294
246303;14203
246312;14136
246320;14093
246328;14073
246336;14044
246344;14041
246353;14023
246361;14021
246370;13988
246378;13973
246386;13990
246395;14045
246403;14057
246411;14079
246419;14068
246427;13974
246436;13782
246444;13561
246452;13519
246460;13510
246468;13503
246477;13468
246485;13498
246493;13530
246504;13751
246512;13825
246521;13791
246529;13771
246537;13762
246545;13760
246553;13712
246562;13678
246570;13577
246578;14147
246586;13834
246594;10893
246602;6342
246611;4532
246619;10664
246627;15713
246635;15725
246643;15105
246652;14926
246660;14720
246668;14492
246676;14370
246684;14338
246693;14229
246701;14165
246709;14060
246717;14072
246725;13998
246734;13933
246742;13810
246750;13731
246758;13608
246766;13450
246775;13244
246783;13064
246791;12828
246799;12613
246810;12417
246819;12434
246827;12407
246835;12499
246843;12652
246851;12902
246860;13216
246868;13658
246876;14019
246884;14371
246892;14531
246900;14685
246909;14713
246917;14762
246925;14739
246933;14729
246941;14634
246950;14596
246958;14572
246966;14546
246974;14513
246982;14526
246991;14508
246999;14528
247007;14468
247015;14453
247023;14505
247032;14534
247040;14463
247048;14420
247056;14342
247064;14171
247073;13965
247081;13912
247089;13861
247097;13906
247108;14018
247117;14155
247125;14183
247133;14251
247141;14213
247149;14220
247158;14168
247166;14127
247174;14074
247182;14030
247190;14030
247198;14027
247207;13979
247215;14647
247223;13368
247231;9590
247239;6217
247248;6892
247256;14846
247264;16574
247272;15888
247280;15203
247289;14764
247297;14582
247305;14247
247313;14074
247321;13939
247330;13871
247338;13770
247346;13650
247354;13599
247362;13520
247370;13421
247379;13275
247387;13122
247395;12999
247403;12837
247415;12653
247423;12495
247431;12256
247439;12023
247447;11949
247455;11982
247464;12089
247472;12201
247480;12389
247488;12639
247496;13060
247505;13492
247513;13826
247521;14086
247529;14304
247537;14474
247546;14554
247554;14530
247562;14561
247570;14584
247578;14563
247587;14512
247595;14451
247603;14361
247611;14247
247619;14228
247628;14156
247636;14103
247644;14143
247652;14165
247660;14079
247668;14054
247677;13932
247685;13820
247693;13701
247701;13732
247709;13699
247721;13814
247729;13935
247737;13950
247745;14013
247753;14018
247762;13971
247770;13936
247778;13930
247786;13923
247794;13910
247803;13906
247811;13859
247819;13809
247827;14088
247835;14110
247844;11626
247852;7603
247860;5571
247868;10163
247876;16281
247885;16216
247893;15566
247901;14948
247909;14588
247917;14345
247926;14083
247934;13969
247942;13912
247950;13857
247958;13740
247966;13640
247975;13514
247983;13425
247991;13272
247999;13168
248007;13004
248019;12860
248027;12696
248035;12443
248043;12177
248051;11951
248060;11825
248068;11817
248076;11869
248084;12013
248092;12157
248101;12480
248109;12879
248117;13331
248125;13713
248133;14051
248142;14306
248150;14474
248158;14567
248166;14667
248174;14657
248183;14601
248191;14539
248199;14502
248207;14425
248215;14365
248223;14240
248232;14184
248240;14095
248248;14064
248256;14021
248264;14045
248273;14030
248281;14043
248289;14078
248297;14036
248305;13953
248314;13835
248325;13746
248333;13707
248341;13606
248349;13563
248358;13575
248366;13617
248374;13663
248382;13764
248390;13774
248399;13791
248407;13803
248415;13761
248423;13685
248431;13662
248440;13629
248448;13546
248456;13544
248464;14129
248472;12423
248481;8101
248489;4166
248497;5790
248506;13764
248514;15461
248522;15043
248531;14510
248539;14292
248547;13973
248555;13768
248563;13670
248572;13591
248580;13518
248588;13418
248596;13331
248604;13243
248613;13122
248621;13004
248632;12891
248640;12789
248648;12615
248657;12393
248665;12167
248673;11922
248681;11708
248689;11553
248698;11525
248706;11576
248714;11719
248722;11878
248730;12201
248739;12565
248747;13000
248755;13360
248763;13690
248771;13924
248780;14103
248788;14160
248796;14248
248804;14274
248812;14249
248820;14191
248829;14139
248837;14141
248845;14157
248853;14149
248861;14155
248870;14129
248878;14109
248886;14097
248894;14062
248902;14037
248911;14051
248919;14058
248930;14111
248938;14177
248946;14169
248955;14152
248963;14145
248971;14015
248979;13806
248987;13665
248996;13658
249004;13676
249012;13692
249020;13674
249028;13688
249037;13701
249045;13750
249053;13783
249061;13750
249069;13736
249078;13682
249086;13647
249094;13627
249102;13549
249110;13429
249118;13981
249127;13486
249135;10359
249143;5649
249151;4121
249159;10495
249168;15430
249176;15463
249184;14871
249192;14620
249200;14381
249209;14093
249217;14008
249225;13948
249236;13909
249244;13867
249253;13774
249261;13715
249269;13683
249277;13625
249285;13551
249294;13480
249302;13364
249310;13186
249318;12996
249326;12780
249335;12540
249343;12318
249351;12202
249359;12177
249367;12259
249375;12375
249384;12561
249392;12850
249400;13278
249408;13730
249416;14173
249425;14492
249433;14741
249441;14878
249449;14968
249457;14986
249466;15028
249474;14961
249482;14968
249490;14897
249498;14878
249507;14821
249515;14762
249523;14685
249531;14639
249542;14664
249551;14642
249559;14575
249567;14533
249575;14430
249583;14378
249592;14343
249600;14362
249608;14353
249616;14287
249624;14155
249633;13973
249641;13795
249649;13805
249657;13786
249665;13811
249673;13799
249682;13877
249690;13917
249698;14031
249706;14055
249714;14034
249723;14017
249731;14035
249739;14012
249747;14009
249755;13980
249764;13968
249772;14124
249780;14598
249788;12848
249796;8745
249805;5469
249813;8063
249821;15538
249829;16276
249840;15414
249849;15009
249857;14814
249865;14512
249873;14287
249881;14167
249890;14041
249898;13994
249906;13891
249914;13804
249922;13750
249930;13687
249939;13600
249947;13497
249955;13349
249963;13205
249971;13007
249980;12798
249988;12532
249996;12265
250004;12080
250012;11974
250021;11936
250029;11983
250037;12095
250045;12366
250053;12727
250062;13155
250070;13574
250078;13933
250086;14239
250094;14388
250103;14496
250111;14511
250119;14531
250127;14516
250135;14535
250147;14532
250155;14515
250163;14426
250171;14352
250179;14345
250188;14316
250196;14334
250204;14310
250212;14337
250220;14359
250228;14382
250237;14341
250245;14268
250253;14076
250261;13885
250269;13803
250278;13755
250286;13776
250294;13821
250302;13923
250310;13996
250319;14042
250327;14060
250335;14032
250343;14034
250351;14021
250360;14008
250368;13974
250376;13923
250384;13869
250392;13782
250401;14357
250409;13599
250417;10384
250425;6959
250433;6454
250441;13668
250453;16713
250461;16039
250469;15320
250477;14784
250486;14501
250494;14233
250502;14096
250510;13969
250518;13900
250526;13851
250535;13723
250543;13605
250551;13465
250559;13341
250567;13194
250576;13019
250584;12832
250592;12606
250600;12369
250608;12054
250617;11786
250625;11599
250633;11467
250641;11453
250649;11607
250658;11803
250666;12116
250674;12454
250682;12861
250690;13349
250698;13765
250707;14036
250715;14219
250723;14318
250731;14391
250739;14404
250751;14487
250759;14531
250767;14480
250775;14420
250783;14411
250792;14361
250800;14331
250808;14304
250816;14274
250824;14231
250833;14187
250841;14192
250849;14244
250857;14173
250865;14119
250874;13912
250882;13757
250890;13678
250898;13682
250906;13663
250915;13688
250923;13687
250931;13721
250939;13798
250947;13850
250956;13873
250964;13885
250972;13845
250980;13836
250989;13833
250998;13772
251006;13704
251014;13660
251022;14362
251030;13235
251038;9538
251047;5900
251057;8641
251065;15802
251073;16164
251081;15541
251090;14930
251098;14659
251107;14339
251115;14074
251123;13920
251132;13779
251140;13668
251148;13582
251156;13500
251164;13432
251173;13342
251181;13310
251189;13266
251197;13180
251205;12986
251214;12806
251222;12575
251230;12346
251238;12087
251246;11874
251255;11770
251263;11803
251271;11882
251279;12052
251287;12332
251295;12713
251304;13121
251312;13568
251320;13896
251328;14172
251336;14344
251345;14404
251353;14487
251364;14564
251372;14581
251380;14523
251389;14416
251397;14397
251405;14342
251413;14291
251421;14256
251430;14195
251438;14155
251446;14156
251454;14129
251462;14158
251471;14148
251479;14126
251487;14057
251495;14010
251503;13851
251512;13762
251520;13685
251528;13648
251536;13618
251544;13627
251553;13726
251561;13810
251569;13864
251577;13914
251585;13914
251593;13857
251602;13798
251610;13745
251618;13668
251626;13538
251634;13379
251643;13820
251651;13737
251662;9382
251670;4855
251678;4514
251687;12313
251695;15413
251703;15102
251711;14491
251719;14235
251728;13983
251736;13740
251744;13618
251752;13531
251760;13428
251769;13378
251777;13298
251785;13232
251793;13182
251801;13111
251810;13035
251818;12984
251826;12864
251834;12787
251842;12610
251850;12439
251859;12173
251867;11938
251875;11800
251883;11818
251891;11873
251900;12014
251908;12223
251916;12568
251924;12983
251932;13410
251941;13794
251949;14103
251957;14313
251968;14585
251976;14735
251985;14743
251993;14687
252001;14636
252009;14545
252017;14527
252026;14461
252034;14418
252042;14353
252050;14338
252058;14307
252067;14329
252075;14312
252083;14353
252091;14386
252099;14473
252108;14441
252116;14447
252124;14363
252132;14225
252140;14096
252148;14049
252157;14031
252165;14036
252173;14072
252181;14156
252189;14296
252198;14409
252206;14462
252214;14478
252222;14488
252230;14467
252239;14402
252247;14392
252255;14302
252263;14200
252274;14650
252283;14435
252291;11385
252299;6547
252307;4319
252315;10211
252324;15650
252332;15773
252340;15167
252348;14911
252356;14713
252365;14440
252373;14285
252381;14157
252389;14004
252397;13915
252406;13836
252414;13802
252422;13680
252430;13616
252438;13512
252446;13425
252455;13270
252463;13137
252471;12934
252479;12695
252487;12404
252496;12161
252504;11987
252512;11965
252520;12022
252528;12160
252537;12302
252545;12571
252553;12941
252561;13375
252572;13938
252581;14339
252589;14559
252597;14661
252605;14713
252613;14755
252622;14743
252630;14706
252638;14674
252646;14675
252654;14654
252663;14608
252671;14528
252679;14487
252687;14417
252695;14428
252703;14416
252712;14416
252720;14414
252728;14443
252736;14439
252744;14367
252753;14344
252761;14166
252769;14023
252777;13955
252785;13938
252794;13860
252802;13892
252810;13978
252818;14066
252826;14143
252835;14169
252843;14171
252851;14201
252859;14161
252867;14107
252879;14094
252887;14048
252895;13950
252903;13888
252911;14491
252920;13142
252928;9252
252936;5957
252944;6758
252952;14684
252961;16273
252969;15711
252977;15071
252985;14647
252993;14437
253001;14177
253010;14019
253018;13898
253026;13777
253034;13715
253042;13622
253051;13597
253059;13505
253067;13417
253075;13261
253083;13169
253092;13041
253100;12839
253108;12627
253116;12362
253124;12036
253133;11859
253142;11754
253150;11764
253158;11862
253166;11988
253175;12187
253185;12716
253193;13181
253201;13592
253209;13882
253218;14156
253226;14347
253234;14475
253242;14468
253250;14537
253258;14532
253267;14501
253276;14425
253284;14391
253292;14323
253300;14284
253309;14214
253317;14163
253325;14133
253333;14161
253341;14136
253350;14164
253358;14193
253366;14233
253374;14225
253382;14203
253391;14100
253399;13982
253407;13853
253415;13861
253423;13794
253432;13796
253440;13856
253448;13887
253456;13964
253464;14031
253473;13997
253484;13984
253492;14013
253500;13947
253508;13848
253517;13820
253525;13770
253533;13666
253541;14033
253549;13936
253558;11359
253566;7378
253574;5403
253582;10584
253590;16228
253598;16042
253607;15403
253615;14775
253623;14495
253631;14276
253639;14044
253648;13965
253656;13892
253664;13834
253672;13780
253680;13708
253689;13648
253697;13548
253705;13442
253713;13358
253721;13211
253730;13017
253738;12821
253746;12617
253754;12367
253762;12147
253770;11994
253779;11946
253790;12114
253798;12290
253806;12451
253815;12738
253823;13098
253831;13461
253839;13808
253847;14115
253855;14321
253864;14431
253872;14440
253880;14448
253888;14402
253896;14377
253905;14309
253913;14245
253921;14185
253929;14096
253937;13993
253946;13954
253954;13937
253962;13851
253970;13773
253978;13754
253987;13736
253995;13763
254003;13795
254011;13811
254019;13762
254028;13730
254036;13650
254044;13545
254052;13472
254060;13473
254068;13479
254077;13495
254088;13630
254096;13714
254104;13793
254113;13860
254121;13834
254129;13756
254137;13701
254145;13648
254153;13612
254162;13572
254170;13520
254178;13486
254186;14249
254194;13142
254203;9287
254211;5112
254219;5242
254227;13038
254235;15734
254244;15385
254252;14800
254260;14522
254268;14298
254276;14019
254285;13890
254293;13775
254301;13697
254309;13617
254317;13583
254326;13507
254334;13460
254342;13382
254350;13299
254358;13171
254366;13044
254375;12872
254383;12715
254394;12489
254402;12298
254410;12135
254419;12061
254427;12076
254435;12180
254443;12349
254451;12614
254460;12954
254468;13369
254476;13760
254484;14131
254492;14413
254501;14609
254509;14725
254517;14786
254525;14743
254533;14741
254542;14680
254550;14647
254558;14628
254566;14585
254574;14491
254583;14450
254591;14384
254599;14367
254607;14305
254615;14257
254623;14197
254632;14168
254640;14132
254648;14098
254656;14078
254664;14059
254673;14013
254681;13978
254689;13824
254700;13690
254708;13672
254717;13637
254725;13607
254733;13659
254741;13659
254749;13734
254758;13795
254766;13857
254774;13844
254782;13826
254790;13800
254799;13801
254807;13766
254815;13696
254823;13658
254831;13687
254840;14489
254848;13182
254856;9125
254864;4770
254872;5253
254881;13218
254889;15726
254897;15396
254905;14861
254913;14664
254921;14378
254930;14161
254938;14047
254946;13968
254954;13895
254962;13823
254971;13745
254979;13695
254987;13589
254995;13516
255006;13419
255015;13327
255023;13117
255031;12890
255039;12623
255047;12350
255056;12058
255064;11847
255072;11722
255080;11709
255088;11776
255097;11904
255105;12140
255113;12520
255121;12935
255129;13393
255138;13753
255147;14015
255155;14159
255163;14268
255171;14308
255180;14327
255188;14321
255196;14298
255204;14261
255212;14218
255220;14172
255229;14076
255237;14037
255245;14017
255253;13997
255261;13944
255270;13913
255278;13881
255286;13882
255294;13903
255305;13983
255314;14056
255322;14037
255330;14039
255338;14055
255346;14110
255355;14042
255363;13974
255371;13819
255379;13723
255387;13688
255396;13705
255404;13667
255412;13689
255420;13732
255428;13784
255437;13894
255445;13877
255453;13822
255461;13771
255469;13793
255478;13740
255486;13666
255494;13567
255502;13458
255510;14120
255518;13454
255527;10086
255535;5597
255543;4470
255551;11324
255559;15521
255568;15500
255576;14956
255584;14745
255592;14523
255600;14299
255612;14231
255620;14252
255628;14145
255636;14072
255644;13956
255653;13890
255661;13764
255669;13688
255677;13541
255685;13412
255694;13203
255702;13003
255710;12740
255718;12469
255726;12179
255735;11992
255743;11821
255751;11787
255759;11889
255767;12027
255775;12181
255784;12495
255792;12887
255800;13304
255808;13686
255816;14028
255825;14264
255833;14446
255841;14486
255849;14542
255857;14564
255866;14536
255874;14540
255882;14541
255890;14485
255898;14474
255910;14493
255918;14505
255926;14429
255934;14389
255942;14359
255951;14330
255959;14315
255967;14303
255975;14277
255983;14215
255992;14157
256000;14159
256008;14148
256016;14161
256024;14210
256033;14168
256041;14038
256049;13851
256057;13762
256065;13759
256073;13764
256082;13770
256090;13748
256098;13832
256106;13886
256114;13972
256123;13993
256131;13939
256139;13964
256147;14030
256155;14011
256164;13975
256172;13932
256180;13904
256188;14557
256196;13855
256205;10555
256216;5986
256224;7558
256232;15328
256240;16459
256249;15871
256257;15226
256265;14888
256273;14657
256281;14436
256290;14273
256298;14152
256306;14075
256314;14024
256322;13926
256330;13875
256339;13740
256347;13636
256355;13493
256363;13328
256371;13129
256380;12932
256388;12703
256396;12483
256404;12239
256412;12041
256421;11946
256429;11942
256437;12010
256445;12162
256453;12387
256462;12704
256470;13066
256478;13520
256486;13936
256494;14256
256503;14494
256511;14631
256522;14825
256530;14888
256538;14852
256547;14789
256555;14708
256563;14670
256571;14627
256579;14537
256588;14524
256596;14448
256604;14400
256612;14391
256620;14371
256628;14354
256637;14374
256645;14339
256653;14287
256661;14233
256669;14117
256678;13973
256686;13890
256694;13837
256702;13798
256710;13801
256719;13835
256727;13886
256735;13935
256743;13983
256751;14009
256760;13986
256768;13999
256776;13988
256784;13930
256792;13894
256801;13892
256809;13837
256820;13973
256828;14481
256836;12567
256845;8423
256853;5392
256861;7962
256869;15485
256877;16099
256886;15449
256894;14751
256902;14393
256910;14064
256918;13775
256926;13634
256935;13512
256943;13414
256951;13367
256959;13241
256967;13216
256976;13151
256984;13057
256992;12949
257000;12830
257008;12706
257017;12545
257025;12289
257033;12064
257041;11822
257050;11603
257059;11501
257067;11519
257075;11621
257083;11803
257091;12086
257100;12441
257108;12866
257116;13349
257126;13996
257134;14283
257143;14402
257151;14486
257159;14535
257168;14512
257176;14455
257185;14406
257193;14389
257201;14324
257209;14250
257217;14160
257225;14023
257234;13958
257242;13906
257250;13874
257258;13819
257266;13790
257275;13762
257283;13759
257291;13787
257299;13793
257307;13781
257316;13772
257324;13764
257332;13811
257340;13822
257348;13861
257357;13868
257365;13794
257373;13630
257381;13500
257389;13480
257398;13493
257406;13506
257414;13534
257422;13587
257433;13774
257442;13917
257450;13935
257458;13901
257466;13898
257474;13882
257482;13852
257491;13780
257499;13705
257507;13897
257515;14279
257523;12210
257532;7866
257540;4522
257548;7190
257556;14730
257564;15786
257573;15277
257581;14793
257589;14561
257597;14259
257605;14048
257614;13891
257622;13753
257630;13692
257638;13624
257646;13599
257655;13535
257663;13460
257671;13353
257679;13212
257687;13061
257695;12910
257704;12746
257712;12518
257720;12275
257731;11985
257740;11814
257748;11705
257756;11663
257764;11678
257772;11820
257780;12066
257789;12434
257797;12842
257805;13284
257813;13680
257821;13981
257830;14161
257838;14273
257846;14344
257854;14347
257862;14335
257871;14327
257879;14272
257887;14215
257895;14145
257903;14115
257912;14112
257920;14148
257928;14200
257936;14250
257944;14238
257953;14268
257961;14264
257969;14300
257977;14274
257985;14266
257993;14197
258002;14164
258010;14133
258018;14129
258026;14116
258038;14097
258046;14077
258054;13878
258062;13765
258070;13745
258078;13726
258087;13728
258095;13793
258103;13888
258111;13998
258119;14046
258128;14022
258136;13949
258144;13882
258152;13852
258160;13838
258169;13791
258177;13737
258185;13723
258193;14419
258201;13143
258210;9195
258218;5022
258226;5653
258234;13660
258242;15923
258250;15431
258259;14864
258267;14671
258275;14394
258283;14158
258291;14061
258300;13950
258308;13843
258316;13759
258324;13656
258332;13597
258344;13577
258352;13576
258360;13450
258368;13308
258376;13124
258385;12919
258393;12707
258401;12466
258409;12248
258417;12066
258426;11955
258434;12030
258442;12147
258450;12308
258458;12489
258467;12879
258475;13279
258483;13751
258491;14127
258499;14446
258508;14665
258516;14746
258524;14740
258532;14754
258540;14751
258548;14697
258557;14664
258565;14628
258573;14596
258581;14533
258589;14467
258598;14425
258606;14373
258614;14273
258622;14203
258630;14163
258642;14232
258650;14301
258658;14265
258666;14228
258674;14216
258683;14168
258691;14119
258699;13993
258707;13764
258715;13598
258724;13561
258732;13496
258740;13497
258748;13621
258756;13736
258765;13826
258773;13886
258781;13904
258789;13913
258797;13929
258806;13932
258814;13931
258822;13929
258830;13898
258838;13781
258846;14353
258855;13955
258863;10986
258871;6852
258879;5253
258887;11957
258896;16299
258904;15933
258912;15221
258920;14667
258928;14389
258937;14095
258948;13935
258956;13858
258964;13687
258972;13563
258981;13459
258989;13359
258997;13227
259005;13114
259013;13046
259022;12973
259030;12885
259038;12715
259046;12510
259054;12304
259063;12005
259071;11818
259079;11698
259087;11692
259095;11753
259103;11863
259112;12094
259120;12371
259128;12779
259136;13213
259144;13592
259153;13946
259161;14197
259169;14370
259177;14526
259185;14643
259194;14657
259202;14643
259210;14595
259218;14559
259226;14608
259235;14724
259243;14803
259254;14934
259262;15027
259270;14996
259279;15006
259287;15074
259295;15115
259303;15053
259311;15018
259320;14918
259328;14776
259336;14662
259344;14564
259352;14491
259361;14480
259369;14506
259377;14486
259385;14526
259393;14569
259401;14532
259410;14483
