Tempo (ms);Valor
1265240;12740
1265248;12420
1265256;12332
1265264;12002
1265273;12056
1265281;11938
1265289;12154
1265297;12193
1265305;12492
1265314;12666
1265322;13153
1265330;13439
1265338;13883
1265347;14040
1265356;14315
1265364;14322
1265372;14475
1265380;14394
1265388;14455
1265396;14348
1265405;14386
1265413;14249
1265421;14220
1265429;14083
1265437;14047
1265446;13986
1265454;13969
1265462;13898
1265470;13888
1265478;13869
1265487;13864
1265495;13832
1265503;13827
1265511;13846
1265522;13966
1265531;13952
1265539;13999
1265547;13719
1265555;13672
1265563;13539
1265572;13660
1265580;13554
1265588;13674
1265596;13616
1265604;13764
1265613;13791
1265621;13968
1265629;13911
1265637;13950
1265646;13848
1265655;13843
1265663;13744
1265671;13679
1265679;13550
1265687;13794
1265695;13691
1265704;11626
1265712;7709
1265720;5445
1265728;9806
1265736;15391
1265745;15468
1265753;14645
1265761;14263
1265769;14030
1265777;13828
1265786;13637
1265794;13600
1265805;13582
1265813;13473
1265821;13460
1265830;13279
1265838;13293
1265846;13148
1265854;13131
1265862;12966
1265871;12894
1265879;12659
1265887;12554
1265895;12339
1265903;12177
1265912;11966
1265920;11880
1265928;11845
1265936;11902
1265944;12020
1265953;12188
1265961;12478
1265969;12846
1265977;13322
1265985;13677
1265994;14032
1266003;14188
1266011;14380
1266019;14411
1266027;14508
1266035;14431
1266044;14483
1266052;14329
1266060;14346
1266068;14230
1266076;14316
1266088;14237
1266096;14162
1266104;14149
1266112;14045
1266120;14021
1266129;13950
1266137;13950
1266145;13905
1266153;13899
1266161;13907
1266170;13891
1266178;13837
1266186;13642
1266194;13533
1266202;13478
1266211;13544
1266219;13528
1266227;13575
1266235;13583
1266243;13761
1266252;13820
1266260;13930
1266268;13866
1266276;13941
1266284;13823
1266292;13871
1266301;13742
1266310;13805
1266318;13652
1266326;14163
1266334;12852
1266343;9626
1266351;6032
1266359;7367
1266367;14624
1266378;15768
1266387;14942
1266395;14481
1266403;14253
1266411;13975
1266419;13811
1266428;13765
1266436;13679
1266444;13653
1266452;13509
1266460;13473
1266469;13317
1266477;13288
1266485;13127
1266493;13119
1266501;12873
1266510;12824
1266518;12565
1266526;12503
1266534;12186
1266542;12069
1266551;11855
1266559;11951
1266567;11886
1266575;12138
1266583;12179
1266591;12563
1266600;12773
1266608;13317
1266616;13546
1266624;14036
1266633;14173
1266642;14500
1266650;14436
1266660;14693
1266668;14712
1266678;14749
1266686;14614
1266694;14617
1266702;14495
1266710;14515
1266718;14352
1266727;14387
1266735;14230
1266743;14285
1266751;14161
1266759;14279
1266768;14146
1266776;14239
1266784;14126
1266792;14149
1266800;13872
1266809;13891
1266817;13731
1266825;13837
1266833;13688
1266841;13875
1266850;13740
1266858;13983
1266866;13884
1266874;14075
1266882;13908
1266890;14047
1266899;13847
1266907;14011
1266915;13835
1266923;13927
1266931;13758
1266943;13769
1266951;11471
1266959;8076
1266967;6312
1266975;12172
1266984;16532
1266993;16126
1267001;15139
1267009;14739
1267017;14409
1267026;14285
1267034;13983
1267042;14030
1267050;13831
1267058;13907
1267067;13707
1267075;13773
1267083;13511
1267091;13541
1267099;13274
1267108;13355
1267116;13089
1267124;13104
1267132;12736
1267140;12671
1267149;12270
1267157;12249
1267165;12000
1267173;12139
1267181;12010
1267190;12280
1267198;12317
1267206;12763
1267214;12952
1267225;13643
1267234;13899
1267242;14174
1267250;14232
1267258;14447
1267266;14369
1267274;14544
1267283;14393
1267291;14495
1267299;14320
1267308;14469
1267316;14278
1267325;14410
1267333;14173
1267341;14296
1267349;14095
1267357;14200
1267366;14031
1267374;14148
1267382;13922
1267390;14057
1267398;13773
1267407;13773
1267415;13511
1267423;13642
1267431;13464
1267439;13654
1267448;13542
1267456;13783
1267464;13748
1267472;13976
1267480;13855
1267489;14033
1267497;13891
1267508;14057
1267516;13863
1267524;13902
1267533;13646
1267541;13849
1267549;13679
1267557;11919
1267565;8322
1267574;6536
1267582;10275
1267590;16407
1267598;16009
1267606;15334
1267614;14426
1267624;14324
1267632;13904
1267640;13858
1267648;13588
1267656;13694
1267665;13494
1267673;13578
1267681;13333
1267689;13420
1267697;13197
1267706;13241
1267714;12992
1267722;13016
1267730;12718
1267738;12643
1267747;12281
1267755;12217
1267763;11867
1267771;11838
1267779;11690
1267788;11863
1267799;11995
1267807;12398
1267815;12498
1267823;13019
1267832;13268
1267840;13787
1267848;13900
1267856;14272
1267864;14247
1267873;14472
1267881;14359
1267889;14525
1267897;14352
1267905;14474
1267913;14247
1267922;14322
1267930;14109
1267938;14156
1267947;13934
1267955;14014
1267964;13816
1267972;13913
1267980;13780
1267988;13920
1267996;13811
1268005;13925
1268013;13779
1268021;13858
1268029;13595
1268037;13556
1268046;13334
1268054;13415
1268062;13306
1268070;13450
1268081;13473
1268090;13758
1268098;13656
1268106;13802
1268114;13592
1268122;13717
1268131;13527
1268139;13640
1268147;13431
1268155;13506
1268163;13323
1268172;13836
1268180;12387
1268188;8998
1268196;5549
1268204;7324
1268212;14544
1268221;15702
1268229;14894
1268237;14365
1268245;14054
1268253;13908
1268262;13607
1268271;13595
1268279;13423
1268287;13430
1268295;13325
1268304;13365
1268312;13236
1268320;13250
1268328;13121
1268336;13103
1268345;12971
1268353;12886
1268364;12673
1268372;12667
1268380;12257
1268389;12129
1268397;11816
1268405;11907
1268413;11790
1268421;12050
1268430;12087
1268438;12465
1268446;12718
1268454;13206
1268462;13470
1268471;13900
1268479;14014
1268487;14241
1268495;14216
1268503;14301
1268511;14215
1268520;14250
1268528;14152
1268536;14172
1268544;14027
1268552;14047
1268561;13916
1268569;13923
1268577;13839
1268586;13873
1268594;13851
1268603;13846
1268611;13800
1268619;13754
1268627;13726
1268635;13754
1268647;13795
1268655;13994
1268663;13784
1268671;13722
1268679;13415
1268688;13506
1268696;13467
1268704;13642
1268712;13561
1268720;13702
1268729;13674
1268737;13867
1268745;13857
1268753;13955
1268761;13872
1268770;13913
1268778;13834
1268786;13840
1268794;13754
1268802;13708
1268810;14054
1268819;13684
1268827;11169
1268835;7229
1268843;5736
1268851;11676
1268860;15890
1268868;15574
1268876;14775
1268884;14423
1268892;14214
1268902;13945
1268910;13901
1268918;13800
1268928;13753
1268936;13821
1268946;13630
1268954;13626
1268962;13455
1268970;13434
1268978;13226
1268987;13198
1268995;13002
1269003;12876
1269011;12608
1269019;12424
1269028;12161
1269036;12030
1269044;11916
1269052;11915
1269060;11992
1269069;12100
1269077;12292
1269085;12575
1269093;13008
1269101;13410
1269110;13771
1269118;13995
1269126;14190
1269134;14247
1269142;14330
1269150;14274
1269159;14351
1269167;14218
1269175;14226
1269183;14095
1269191;14150
1269200;13976
1269208;14040
1269219;14019
1269227;13976
1269235;14000
1269244;13972
1269252;14026
1269260;13991
1269269;14031
1269277;14032
1269286;14055
1269294;14049
1269302;14041
1269310;14079
1269318;14096
1269327;14065
1269335;13941
1269343;13829
1269351;13742
1269359;13828
1269368;13774
1269376;13831
1269384;13863
1269392;14023
1269400;13944
1269409;14147
1269417;14056
1269425;14136
1269433;14034
1269441;14108
1269449;13942
1269458;14051
1269466;13791
1269474;13908
1269482;13978
1269490;12428
1269502;6967
1269510;5361
1269518;11100
1269526;15721
1269534;15656
1269543;14915
1269551;14569
1269559;15479
1269567;14253
1269576;13542
1269585;13257
1269593;13564
1269601;13644
1269609;13742
1269617;13628
1269626;13712
1269634;13552
1269642;13642
1269650;13426
1269658;13227
1269667;13141
1269675;12814
1269683;12771
1269691;12907
1269699;11443
1269708;11454
1269716;11258
1269724;11211
1269732;11250
1269740;11876
1269748;12091
1269757;12683
1269765;12955
1269773;13624
1269784;14000
1269793;14374
1269801;14434
1269809;14487
1269817;14480
1269825;14574
1269833;14531
1269842;14500
1269850;14394
1269858;14468
1269866;14214
1269874;14209
1269883;13998
1269891;13795
1269900;13340
1269908;13827
1269916;14244
1269925;14387
1269933;14608
1269941;14492
1269949;13650
1269957;14215
1269966;14529
1269974;14509
1269982;13828
1269990;13438
1269998;13134
1270007;12697
1270015;13098
1270023;13914
1270031;12842
1270039;12867
1270047;12477
1270056;13318
1270067;11806
1270075;12210
1270083;12119
1270092;12816
1270100;12189
1270108;13579
1270116;13600
1270124;13887
1270132;12269
1270141;9595
1270149;6844
1270157;6289
1270165;13427
1270173;16706
1270182;15696
1270190;15033
1270198;14997
1270206;14204
1270215;14072
1270224;14463
1270232;14869
1270240;14892
1270248;14851
1270256;14583
1270265;13768
1270273;13755
1270281;13508
1270289;13578
1270297;13168
1270306;13149
1270314;12666
1270322;12716
1270330;12625
1270338;12491
1270350;12102
1270358;12208
1270366;12129
1270374;12357
1270382;12399
1270391;12848
1270399;13069
1270407;13668
1270415;13861
1270423;14276
1270431;14239
1270440;14481
1270448;14219
1270456;14392
1270464;14134
1270472;14335
1270481;13965
1270489;13944
1270497;13643
1270505;13739
1270513;13375
1270522;13589
1270530;13431
1270539;13661
1270547;13646
1270555;14088
1270564;13718
1270572;14125
1270580;13704
1270588;13748
1270596;13935
1270605;14111
1270613;13836
1270621;14079
1270629;13944
1270640;13891
1270649;13740
1270657;13926
1270665;13774
1270673;13573
1270681;13189
1270690;13916
1270698;14628
1270706;14744
1270714;14225
1270722;14230
1270730;13862
1270739;14496
1270747;13184
1270755;9965
1270763;7000
1270771;7736
1270780;15329
1270788;17277
1270796;16384
1270804;15539
1270812;14844
1270821;14803
1270829;14215
1270837;14063
1270846;13998
1270854;13940
1270863;13462
1270871;13475
1270879;13655
1270887;13584
1270895;13021
1270904;13194
1270912;12724
1270923;12586
1270931;12201
1270939;12737
1270948;12438
1270956;12146
1270964;11678
1270972;11957
1270980;11826
1270989;12057
1270997;12151
1271005;12635
1271013;12778
1271021;13265
1271030;13901
1271038;14477
1271046;13977
1271054;14750
1271062;14697
1271070;14540
1271079;14509
1271087;14516
1271095;14702
1271103;14984
1271111;14857
1271120;14720
1271128;14387
1271136;14452
1271144;14328
1271153;14273
1271162;13722
1271170;13779
1271178;13567
1271186;13908
1271194;13646
1271206;13723
1271214;14073
1271222;14190
1271230;13666
1271238;13625
1271247;13245
1271255;13350
1271263;13044
1271271;13696
1271279;13509
1271288;13524
1271296;13507
1271304;13835
1271312;13562
1271320;13809
1271329;13586
1271337;13627
1271345;13514
1271353;13699
1271361;13371
1271369;13742
1271378;13339
1271386;10777
1271394;6612
1271402;5102
1271410;11106
1271419;15902
1271427;15583
1271435;15008
1271443;14460
1271451;14285
1271460;13884
1271468;13801
1271477;13653
1271487;13496
1271495;13087
1271504;13147
1271512;12762
1271521;12674
1271529;12277
1271537;12327
1271546;11868
1271554;12300
1271562;12134
1271570;12113
1271578;11735
1271587;11520
1271595;11063
1271603;11259
1271611;11288
1271619;11574
1271628;11693
1271636;12140
1271644;12510
1271652;13066
1271660;13486
1271668;13834
1271677;14004
1271685;14489
1271693;14610
1271701;14753
1271709;14642
1271718;14587
1271726;14469
1271734;14534
1271742;14366
1271750;14480
1271759;14378
1271770;14331
1271778;14027
1271786;13994
1271794;13737
1271803;13854
1271811;13659
1271819;13722
1271827;13699
1271836;14002
1271845;13821
1271853;14085
1271861;13957
1271869;14046
1271877;13868
1271886;13924
1271894;13796
1271902;13956
1271910;13942
1271918;14127
1271927;14071
1271935;14192
1271943;14191
1271951;14202
1271959;14082
1271967;14091
1271976;14101
1271984;14088
1271992;14084
1272000;14070
1272008;14051
1272017;14629
1272025;13757
1272033;10122
1272041;6051
1272049;5690
1272061;15053
1272069;16266
1272077;15482
1272085;15017
1272093;14691
1272102;14479
1272110;14146
1272118;14121
1272126;13947
1272134;13943
1272143;13785
1272152;13780
1272160;13635
1272168;13578
1272176;13387
1272185;13257
1272193;12990
1272201;12786
1272209;12543
1272217;12327
1272226;12133
1272234;11931
1272242;11780
1272250;11764
1272258;11861
1272266;11963
1272275;12169
1272283;12372
1272291;12789
1272299;13198
1272307;13691
1272316;13996
1272324;14364
1272332;14502
1272343;14685
1272351;14876
1272360;14781
1272368;14839
1272376;14685
1272384;14668
1272392;14474
1272401;14515
1272409;14398
1272417;14379
1272425;14259
1272433;14289
1272442;14216
1272450;14184
1272458;14120
1272466;14106
1272475;14068
1272484;14073
1272492;14008
1272500;13933
1272508;14031
1272516;14020
1272525;14066
1272533;13972
1272541;13971
1272549;13791
1272557;13691
1272566;13514
1272574;13627
1272582;13601
1272590;13700
1272598;13649
1272606;13811
1272615;13772
1272626;13939
1272634;13991
1272642;13913
1272650;13870
1272659;13778
1272667;13729
1272675;13648
1272683;13562
1272691;14131
1272700;13631
1272708;10555
1272716;6314
1272724;4922
1272732;11340
1272741;15642
1272749;15400
1272757;14632
1272765;14242
1272773;14067
1272782;13727
1272790;13628
1272798;13432
1272807;13368
1272815;13230
1272824;13177
1272832;12978
1272840;12966
1272848;12764
1272856;12715
1272865;12550
1272873;12523
1272881;12304
1272889;12206
1272897;11921
1272909;11748
1272917;11656
1272925;11543
1272933;11591
1272941;11719
1272950;11873
1272958;12121
1272966;12417
1272974;12878
1272982;13267
1272990;13742
1272999;14037
1273007;14339
1273015;14456
1273023;14620
1273031;14639
1273040;14795
1273048;14703
1273056;14768
1273064;14623
1273072;14709
1273081;14545
1273089;14611
1273097;14442
1273105;14486
1273113;14293
1273123;14398
1273131;14273
1273139;14389
1273147;14271
1273155;14409
1273164;14293
1273172;14434
1273180;14311
1273191;14450
1273199;14450
1273208;14464
1273216;14359
1273224;14357
1273232;14122
1273240;14002
1273249;13874
1273257;13955
1273265;13841
1273273;13942
1273281;13900
1273289;14003
1273298;13957
1273306;14098
1273314;13953
1273322;13990
1273330;13822
1273339;13853
1273347;13636
1273355;13639
1273363;13521
1273371;14123
1273380;12474
1273388;8949
1273396;6190
1273404;8264
1273412;15373
1273421;16116
1273429;15227
1273438;14607
1273446;14088
1273454;14025
1273463;13635
1273471;13654
1273482;13516
1273490;13492
1273498;13319
1273507;13281
1273515;13095
1273523;13065
1273531;12884
1273539;12872
1273548;12628
1273556;12604
1273564;12350
1273572;12271
1273580;11950
1273588;11858
1273597;11574
1273605;11645
1273613;11552
1273621;11753
1273629;11810
1273638;12167
1273646;12390
1273654;12956
1273662;13250
1273670;13740
1273679;13883
1273687;14187
1273695;14163
1273703;14369
1273711;14254
1273720;14367
1273728;14246
1273736;14344
1273744;14167
1273753;14261
1273764;14114
1273772;14207
1273780;14013
1273788;14063
1273796;13916
1273806;14024
1273814;13915
1273822;14086
1273830;13921
1273838;14045
1273847;13811
1273855;13844
1273863;13600
1273871;13728
1273879;13546
1273887;13742
1273896;13640
1273904;13875
1273912;13802
1273920;14012
1273928;13849
1273937;13968
1273945;13837
1273953;13948
1273961;13818
1273969;13906
1273978;13715
1273986;13812
1273994;14161
1274002;12991
1274010;9367
1274019;6486
1274027;7288
1274035;15001
1274046;16080
1274054;15546
1274063;14678
1274071;14509
1274079;14098
1274087;13991
1274095;13687
1274104;13712
1274112;13469
1274121;13540
1274129;13286
1274137;13365
1274146;13149
1274154;13209
1274162;12939
1274170;12964
1274178;12636
1274186;12559
1274195;12204
1274203;12132
1274211;11741
1274219;11678
1274227;11460
1274236;11580
1274244;11565
1274252;11889
1274260;12020
1274268;12521
1274277;12880
1274285;13436
1274293;13668
1274301;14009
1274309;14067
1274318;14196
1274329;14202
1274337;14438
1274345;14286
1274353;14354
1274362;14162
1274370;14262
1274378;14032
1274386;14144
1274394;13976
1274403;14077
1274411;13889
1274419;14011
1274428;13895
1274436;13997
1274445;13872
1274453;14034
1274461;13933
1274469;14111
1274477;13993
1274486;14095
1274494;13873
1274502;13857
1274510;13636
1274518;13708
1274526;13587
1274535;13718
1274543;13686
1274551;13808
1274559;13820
1274567;13964
1274576;13898
1274584;13940
1274592;13866
1274600;13898
1274611;13794
1274620;13961
1274628;13755
1274636;14510
1274644;13515
1274652;10337
1274661;6020
1274669;5614
1274677;12739
1274685;15873
1274693;15370
1274702;14804
1274710;14475
1274718;14410
1274726;14085
1274734;14039
1274743;13838
1274752;13855
1274760;13656
1274768;13628
1274776;13424
1274785;13410
1274793;13264
1274801;13265
1274809;13102
1274817;13068
1274825;12890
1274834;12735
1274842;12506
1274850;12252
1274858;12017
1274866;11942
1274875;11911
1274883;11986
1274891;12051
1274902;12416
1274910;12665
1274919;13196
1274927;13466
1274935;13929
1274943;14092
1274951;14419
1274960;14426
1274968;14584
1274976;14465
1274984;14520
1274992;14402
1275001;14448
1275009;14311
1275017;14288
1275025;14179
1275033;14165
1275042;14076
1275050;14084
1275058;14024
1275067;13990
1275075;13967
1275084;13958
1275092;13952
1275100;13944
1275108;13942
1275116;13920
1275124;13930
1275133;13903
1275141;13930
1275149;13833
1275157;13773
1275165;13572
1275174;13494
1275185;13532
1275193;13507
1275201;13549
1275209;13406
1275218;13523
1275226;13517
1275234;13693
1275242;13650
1275250;13689
1275259;13616
1275267;13650
1275275;13568
1275283;13563
1275291;13433
1275300;13734
1275308;13833
1275316;11699
1275324;7552
1275332;4952
1275341;8899
1275349;15267
1275357;15585
1275365;14854
1275373;14366
1275382;14164
1275391;13921
1275399;13705
1275407;13658
1275415;13523
1275423;13550
1275432;13398
1275440;13393
1275448;13265
1275456;13288
1275468;13238
1275476;13141
1275484;13061
1275492;12865
1275500;12727
1275508;12447
1275517;12262
1275525;12017
1275533;11884
1275541;11814
1275549;11870
1275558;11996
1275566;12191
1275574;12469
1275582;12861
1275590;13377
1275599;13805
1275607;14233
1275615;14453
1275623;14647
1275631;14631
1275640;14708
1275648;14585
1275656;14589
1275664;14438
1275672;14452
1275681;14306
1275689;14400
1275697;14279
1275706;14373
1275714;14185
1275722;14267
1275731;14097
1275739;14201
1275750;14183
1275758;14225
1275767;14219
1275775;14216
1275783;14156
1275791;14164
1275799;14157
1275807;14217
1275816;14122
1275824;14057
1275832;13803
1275840;13746
1275848;13663
1275857;13783
1275865;13680
1275873;13801
1275881;13769
1275889;13928
1275898;13878
1275906;13994
1275914;13831
1275922;13928
1275930;13743
1275939;13840
1275947;13635
1275955;13711
1275963;13674
1275971;14250
1275980;12362
1275988;8527
1275996;5224
1276004;7966
1276013;15056
1276022;15954
1276030;15109
1276040;14534
1276048;14321
1276057;14018
1276066;13766
1276074;13692
1276082;13507
1276090;13475
1276098;13345
1276106;13335
1276115;13193
1276123;13195
1276131;13020
1276139;13032
1276147;12842
1276156;12800
1276164;12534
1276172;12475
1276180;12161
1276188;12099
1276197;11889
1276205;11993
1276213;11883
1276221;12101
1276229;12087
1276238;12439
1276246;12673
1276254;13285
1276262;13544
1276270;14040
1276279;14143
1276287;14477
1276295;14413
1276303;14619
1276311;14522
1276323;14692
1276331;14645
1276339;14665
1276347;14514
1276355;14528
1276364;14398
1276373;14441
1276381;14289
1276389;14349
1276397;14212
1276406;14295
1276414;14150
1276422;14199
1276430;14066
1276438;14189
1276446;14071
1276455;14174
1276463;14012
1276471;13970
1276479;13693
1276487;13746
1276496;13589
1276504;13704
1276512;13614
1276520;13856
1276528;13825
1276537;14047
1276545;13968
1276553;14092
1276561;13924
1276569;14032
1276578;13825
1276586;13944
1276594;13716
1276605;13788
1276613;14235
1276622;13550
1276630;10422
1276638;7197
1276646;6650
1276654;14112
1276663;16715
1276671;16198
1276679;15283
1276688;14886
1276696;14543
1276705;14427
1276713;14038
1276721;14036
1276729;13756
1276737;13836
1276745;13602
1276754;13711
1276762;13494
1276770;13548
1276778;13290
1276786;13343
1276795;13022
1276803;12973
1276811;12542
1276819;12428
1276827;12036
1276836;11923
1276844;11632
1276852;11711
1276860;11595
1276868;11802
1276877;11851
1276888;12502
1276896;12833
1276904;13433
1276912;13673
1276921;14207
1276929;14298
1276937;14578
1276945;14448
1276953;14594
1276962;14351
1276970;14434
1276978;14184
1276986;14263
1276994;14083
1277004;14209
1277012;13957
1277020;14052
1277028;13832
1277036;13922
1277044;13706
1277053;13872
1277061;13701
1277069;13823
1277077;13625
1277085;13752
1277094;13501
1277102;13536
1277110;13294
1277118;13355
1277126;13167
1277135;13351
1277143;13323
1277151;13519
1277159;13557
1277170;13872
1277179;13809
1277187;13975
1277195;13771
1277203;13899
1277211;13681
1277220;13764
1277228;13539
1277236;13936
1277244;13744
1277252;11768
1277261;7856
1277269;5742
