Tempo (ms);Valor
1564476;13303
1564484;13743
1564493;14006
1564501;14226
1564509;14269
1564517;14419
1564525;14347
1564534;14469
1564542;14389
1564550;14488
1564558;14342
1564566;14426
1564574;14262
1564586;14266
1564594;14310
1564602;14171
1564610;14155
1564618;14078
1564627;14096
1564635;14049
1564643;14043
1564651;13989
1564659;13957
1564669;13959
1564677;13971
1564685;13976
1564693;13880
1564701;13921
1564710;13703
1564718;13615
1564726;13498
1564734;13523
1564742;13409
1564751;13537
1564759;13522
1564767;13738
1564775;13712
1564783;13838
1564792;13704
1564800;13822
1564808;13693
1564816;13850
1564824;13666
1564833;13733
1564841;13497
1564849;14032
1564857;13675
1564868;9966
1564877;6573
1564885;6262
1564893;13624
1564901;16037
1564909;15340
1564918;14668
1564926;14277
1564934;14202
1564942;13914
1564950;13857
1564958;13743
1564967;13766
1564976;13592
1564984;13589
1564992;13410
1565000;13413
1565009;13231
1565017;13227
1565025;12967
1565033;12955
1565041;12663
1565050;12633
1565058;12258
1565066;12150
1565074;11759
1565082;11706
1565091;11407
1565099;11584
1565107;11500
1565115;11836
1565123;11873
1565132;12448
1565140;12706
1565151;13515
1565159;13928
1565167;14262
1565176;14345
1565184;14478
1565192;14420
1565200;14522
1565208;14412
1565217;14521
1565225;14397
1565233;14483
1565241;14307
1565249;14431
1565257;14253
1565266;14348
1565274;14147
1565282;14250
1565291;14050
1565299;14195
1565308;13983
1565316;14142
1565324;13968
1565332;14094
1565340;13860
1565349;14041
1565357;13816
1565365;13951
1565373;13722
1565381;13888
1565390;13717
1565398;13902
1565406;13727
1565414;13874
1565422;13617
1565431;13667
1565442;13450
1565450;13589
1565458;13452
1565466;13564
1565475;13404
1565483;13591
1565491;13515
1565499;13786
1565507;13678
1565516;13860
1565524;13650
1565532;13807
1565540;13572
1565548;13711
1565556;13455
1565565;13733
1565573;13913
1565581;12459
1565589;8409
1565597;5390
1565606;7297
1565614;14802
1565623;15546
1565631;15125
1565639;14395
1565648;14431
1565656;13959
1565664;13963
1565672;13671
1565680;13777
1565689;13488
1565697;13608
1565705;13372
1565713;13516
1565724;13318
1565733;13459
1565741;13178
1565749;13225
1565757;12919
1565765;12931
1565774;12575
1565782;12535
1565790;12096
1565798;12063
1565806;11701
1565815;11830
1565823;11658
1565831;11935
1565839;11873
1565847;12374
1565855;12606
1565864;13258
1565872;13469
1565880;14005
1565888;14061
1565896;14416
1565905;14279
1565913;14504
1565921;14295
1565929;14461
1565937;14263
1565947;14393
1565955;14176
1565963;14324
1565971;14119
1565979;14217
1565988;14023
1565996;14128
1566007;14014
1566015;14194
1566023;13978
1566032;14147
1566040;13924
1566048;14064
1566056;13813
1566064;13972
1566073;13745
1566081;13906
1566089;13691
1566097;13858
1566105;13644
1566114;13789
1566122;13621
1566130;13848
1566138;13633
1566146;13821
1566154;13529
1566163;13568
1566171;13256
1566179;13400
1566187;13267
1566195;13463
1566204;13300
1566212;13489
1566220;13376
1566228;13592
1566236;13508
1566245;13716
1566253;13576
1566262;13727
1566270;13629
1566278;13731
1566289;13583
1566298;13761
1566306;14095
1566314;13374
1566322;9924
1566331;6166
1566339;5433
1566347;12610
1566355;15476
1566363;15275
1566372;14439
1566380;14447
1566388;14067
1566396;14092
1566404;13833
1566413;13959
1566421;13772
1566429;13896
1566437;13646
1566445;13740
1566454;13510
1566462;13565
1566470;13353
1566478;13445
1566486;13195
1566494;13154
1566503;12849
1566511;12741
1566519;12421
1566527;12273
1566535;11960
1566544;11880
1566552;11736
1566560;11823
1566571;11884
1566579;12388
1566588;12515
1566596;13129
1566604;13356
1566612;13908
1566620;14000
1566630;14362
1566638;14281
1566646;14491
1566654;14339
1566662;14471
1566671;14278
1566679;14405
1566687;14213
1566695;14329
1566703;14157
1566712;14237
1566720;14100
1566728;14205
1566736;14078
1566744;14125
1566753;13997
1566761;14043
1566769;13944
1566777;13990
1566785;13922
1566793;13971
1566802;13915
1566810;13935
1566818;13885
1566826;13910
1566834;13868
1566843;13868
1566851;13839
1566862;13976
1566870;13785
1566878;13916
1566887;13733
1566895;13842
1566903;13678
1566911;13788
1566919;13621
1566928;13655
1566937;13374
1566945;13378
1566953;13175
1566961;13257
1566970;13158
1566978;13256
1566986;13191
1566994;13311
1567002;13328
1567011;13488
1567019;13453
1567027;13511
1567035;13502
1567043;13582
1567052;13547
1567060;13542
1567068;13501
1567076;13599
1567084;13926
1567092;12259
1567101;8429
1567109;5421
1567117;7704
1567125;14723
1567133;15616
1567145;14842
1567153;14462
1567161;14429
1567169;14050
1567177;14032
1567186;13867
1567194;13884
1567202;13705
1567210;13724
1567218;13562
1567227;13544
1567235;13394
1567243;13355
1567252;13231
1567260;13180
1567269;13079
1567277;12958
1567285;12759
1567293;12525
1567301;12254
1567310;12022
1567318;11856
1567326;11749
1567334;11769
1567342;11782
1567351;12007
1567359;12173
1567367;12639
1567375;13010
1567383;13510
1567391;13801
1567400;14156
1567408;14191
1567416;14412
1567427;14491
1567436;14476
1567444;14528
1567452;14383
1567460;14406
1567468;14336
1567476;14361
1567485;14330
1567493;14310
1567501;14211
1567509;14177
1567517;14171
1567526;14118
1567534;14089
1567542;14026
1567550;14025
1567558;13920
1567567;13952
1567576;13878
1567584;13927
1567592;13806
1567600;13841
1567609;13706
1567617;13790
1567625;13680
1567633;13788
1567641;13608
1567650;13704
1567658;13549
1567666;13668
1567674;13542
1567682;13708
1567690;13561
1567699;13656
1567710;13460
1567718;13375
1567726;13331
1567735;13369
1567743;13362
1567751;13401
1567759;13429
1567767;13540
1567775;13600
1567784;13720
1567792;13674
1567800;13791
1567808;13765
1567816;13837
1567825;13760
1567833;13814
1567841;13622
1567849;14302
1567857;13483
1567866;10626
1567874;6767
1567882;6214
1567890;12880
1567898;16058
1567908;15369
1567916;14821
1567924;14400
1567932;14432
1567940;14048
1567949;14067
1567957;13807
1567965;13910
1567973;13627
1567981;13723
1567993;13579
1568001;13610
1568009;13460
1568017;13428
1568025;13215
1568034;13158
1568042;12906
1568050;12834
1568058;12557
1568066;12392
1568074;11987
1568083;11930
1568091;11719
1568099;11822
1568107;11718
1568115;12032
1568124;12116
1568132;12623
1568140;12904
1568148;13548
1568156;13765
1568165;14198
1568173;14258
1568181;14567
1568189;14451
1568197;14677
1568206;14470
1568214;14653
1568223;14419
1568231;14574
1568239;14302
1568248;14431
1568256;14173
1568264;14308
1568272;14031
1568283;14159
1568292;14032
1568300;14068
1568308;13908
1568316;13980
1568324;13829
1568333;13967
1568341;13780
1568349;13912
1568357;13759
1568365;13907
1568374;13737
1568382;13905
1568390;13710
1568398;13867
1568406;13640
1568414;13868
1568423;13735
1568431;13965
1568439;13735
1568447;13817
1568455;13496
1568464;13627
1568472;13432
1568480;13634
1568488;13440
1568496;13658
1568505;13534
1568513;13820
1568521;13703
1568530;13924
1568538;13718
1568547;13928
1568555;13729
1568565;13945
1568573;13788
1568582;13848
1568591;13817
1568599;14201
1568607;12207
1568615;8738
1568623;6177
1568632;9396
1568640;15717
1568648;16012
1568656;15036
1568664;14562
1568673;14153
1568681;14159
1568689;13729
1568697;13760
1568705;13462
1568713;13585
1568722;13338
1568730;13485
1568738;13235
1568746;13369
1568754;13101
1568763;13217
1568771;12951
1568779;13045
1568787;12722
1568795;12738
1568804;12356
1568812;12285
1568820;11846
1568828;11816
1568836;11546
1568848;11810
1568856;11770
1568864;12090
1568872;12141
1568880;12765
1568889;13012
1568898;13626
1568906;13784
1568914;14223
1568922;14173
1568931;14485
1568939;14345
1568947;14550
1568955;14365
1568963;14537
1568972;14293
1568980;14457
1568988;14182
1568996;14307
1569004;14049
1569012;14177
1569021;13926
1569029;14073
1569037;13857
1569045;14017
1569053;13869
1569062;14029
1569070;13902
1569078;14115
1569086;13969
1569094;14082
1569103;13956
1569111;14082
1569119;13915
1569130;14134
1569138;13977
1569147;14159
1569155;13935
1569163;14083
1569171;13837
1569179;13998
1569188;13726
1569196;13785
1569205;13451
1569213;13631
1569221;13445
1569230;13678
1569238;13484
1569246;13678
1569254;13517
1569262;13769
1569271;13617
1569279;13738
1569287;13562
1569295;13734
1569303;13530
1569311;13655
1569320;13429
1569328;13495
1569336;13839
1569344;13473
1569352;10676
1569361;7175
1569369;5705
1569377;11885
1569385;15839
1569393;15467
1569402;14644
1569413;14368
1569421;14039
1569429;13978
1569437;13610
1569446;13709
1569454;13449
1569462;13570
1569470;13313
1569478;13425
1569487;13158
1569495;13252
1569503;12978
1569511;13037
1569519;12753
1569529;12810
1569537;12463
1569545;12416
1569553;12040
1569561;11921
1569570;11542
1569578;11513
1569586;11373
1569594;11541
1569602;11537
1569610;11823
1569619;12072
1569627;12581
1569635;12957
1569643;13478
1569651;13723
1569660;13995
1569668;14090
1569676;14200
1569684;14196
1569692;14279
1569704;14236
1569712;14454
1569720;14227
1569728;14369
1569736;14116
1569745;14224
1569753;13985
1569761;14081
1569769;13860
1569777;13978
1569786;13809
1569794;13920
1569802;13767
1569810;13920
1569818;13819
1569827;13925
1569835;13816
1569843;13870
1569852;13768
1569860;13847
1569869;13754
1569877;13819
1569885;13698
1569893;13711
1569901;13659
1569910;13694
1569918;13673
1569926;13695
1569934;13662
1569942;13610
1569950;13474
1569959;13332
1569967;13343
1569975;13317
1569986;13326
1569994;13548
1570003;13406
1570011;13607
1570019;13575
1570027;13740
1570035;13593
1570044;13674
1570052;13559
1570060;13627
1570068;13489
1570076;13498
1570085;13608
1570093;13868
1570101;11929
1570109;8094
1570117;5374
1570126;8638
1570134;15254
1570142;15626
1570150;14931
1570158;14408
1570167;14267
1570175;14013
1570183;13856
1570191;13749
1570200;13753
1570209;13628
1570217;13662
1570225;13562
1570233;13590
1570241;13405
1570249;13401
1570258;13173
1570269;13091
1570277;13155
1570285;12924
1570294;12836
1570302;12545
1570310;12389
1570318;12064
1570326;11927
1570334;11782
1570343;11823
1570351;11847
1570359;11989
1570367;12286
1570375;12728
1570384;13212
1570392;13632
1570400;14006
1570408;14220
1570416;14391
1570425;14437
1570433;14514
1570441;14457
1570449;14512
1570457;14366
1570466;14403
1570474;14263
1570482;14303
1570490;14120
1570499;14160
1570508;14024
1570516;14106
1570524;13877
1570532;13978
1570540;13758
1570552;13853
1570560;13950
1570568;13897
1570576;13873
1570584;13815
1570593;13824
1570601;13808
1570609;13787
1570617;13769
1570625;13751
1570633;13776
1570642;13691
1570650;13695
1570658;13630
1570666;13694
1570674;13619
1570683;13743
1570691;13628
1570699;13652
1570707;13431
1570715;13461
1570724;13362
1570732;13533
1570740;13447
1570748;13674
1570756;13632
1570765;13902
1570773;13855
1570781;14064
1570789;13877
1570797;14016
1570806;13810
1570815;13956
1570823;13771
1570833;13875
1570841;13863
1570850;14427
1570859;13216
1570867;9762
1570875;6093
1570883;6402
1570892;13746
1570900;15835
1570908;15131
1570916;14539
1570924;14208
1570932;14072
1570941;13725
1570949;13744
1570957;13545
1570965;13594
1570973;13368
1570982;13499
1570990;13338
1570998;13449
1571006;13231
1571014;13327
1571023;13095
1571031;13186
1571039;12889
1571047;12943
1571055;12527
1571064;12487
1571072;12073
1571080;12069
1571088;11713
1571096;11868
1571105;11665
1571113;11946
1571124;12134
1571132;12634
1571140;12975
1571149;13498
1571157;13800
1571165;14237
1571173;14344
1571182;14562
1571191;14510
1571199;14639
1571207;14508
1571215;14665
1571223;14520
1571231;14631
1571240;14428
1571248;14515
1571256;14271
1571264;14363
1571272;14140
1571281;14320
1571289;14077
1571297;14257
1571305;14081
1571313;14286
1571322;14113
1571330;14313
1571338;14060
1571346;14225
1571354;13985
1571363;14151
1571371;13916
1571379;14120
1571387;13839
1571395;14036
1571407;13964
1571415;14085
1571423;13918
1571431;14017
1571439;13841
1571448;13943
1571456;13776
1571464;13897
1571472;13608
1571481;13659
1571490;13415
1571498;13595
1571506;13471
1571514;13702
1571522;13526
1571530;13767
1571539;13647
1571547;13956
1571555;13818
1571563;13997
1571571;13728
1571580;13897
1571588;13670
1571596;13794
1571604;13525
1571612;13655
1571621;13979
1571629;13380
1571637;10088
1571645;6662
1571653;5991
1571662;13130
1571670;15719
1571678;15338
1571689;14357
1571697;14370
1571706;13979
1571714;13954
1571722;13676
1571730;13761
1571738;13508
1571747;13657
1571755;13393
1571763;13526
1571771;13254
1571779;13372
1571788;13061
1571797;13183
1571805;12847
1571813;12962
1571821;12606
1571830;12596
1571838;12196
1571846;12181
1571854;11785
1571862;11874
1571870;11648
1571879;11933
1571887;11838
1571895;12228
1571903;12353
1571911;12969
1571920;13228
1571928;13840
1571936;13976
1571944;14355
1571952;14307
1571961;14560
1571972;14473
1571980;14718
1571988;14463
1571996;14581
1572005;14306
1572013;14462
1572021;14224
1572029;14371
1572037;14116
1572046;14296
1572054;14027
1572062;14170
1572070;13930
1572078;14143
1572087;13938
1572095;14117
1572103;13874
1572111;14055
1572120;13813
1572129;13960
1572137;13770
1572145;13963
1572153;13774
1572161;13939
1572169;13731
1572178;13857
1572186;13701
1572194;13793
1572202;13508
1572210;13491
1572219;13273
1572227;13416
1572235;13282
1572243;13429
1572254;13389
1572263;13716
1572271;13578
1572279;13791
1572287;13611
1572295;13820
1572304;13571
1572312;13761
1572320;13565
1572328;13730
1572336;13451
1572345;14107
1572353;13445
1572361;10971
1572369;7377
1572377;6437
1572386;12365
1572394;16331
1572402;15521
1572410;14908
1572418;14205
1572426;14203
1572435;13859
1572443;13871
1572451;13638
1572460;13737
1572468;13560
1572477;13643
1572485;13442
1572493;13477
1572501;13295
1572509;13324
1572518;13117
1572526;13066
1572534;12833
1572545;12797
1572553;12423
1572562;12332
1572570;11860
1572578;11826
1572586;11521
1572594;11718
1572603;11594
1572611;11883
1572619;11893
1572627;12384
1572635;12629
1572644;13215
1572652;13421
1572660;13902
1572668;14022
1572676;14400
1572685;14348
1572693;14524
1572701;14440
1572709;14573
1572717;14423
1572726;14491
1572734;14350
1572742;14392
1572750;14228
1572758;14271
1572766;14152
1572776;14148
1572784;14064
1572792;14055
1572800;13987
1572808;14002
1572817;13997
1572828;14222
1572836;14040
1572844;14130
1572852;13892
1572861;13920
1572869;13610
1572877;13706
1572885;13508
1572893;13683
1572902;13550
1572910;13750
1572918;13700
1572926;13887
1572934;13785
1572943;13882
1572951;13743
1572959;13812
1572967;13655
1572975;13711
1572984;13591
1572992;13626
1573000;13576
1573008;14086
1573016;12503
1573025;8934
1573033;6254
1573041;8129
1573049;15483
1573057;16194
1573065;15392
1573074;14646
1573083;14268
1573091;14016
1573099;13768
1573110;13691
1573118;13456
1573127;13492
1573135;13243
1573143;13313
1573151;13085
1573160;13168
1573168;12946
1573176;12947
1573184;12733
1573192;12746
1573201;12484
1573209;12402
1573217;12105
1573225;11903
1573233;11605
1573242;11545
1573250;11479
1573258;11596
1573266;11687
1573274;11926
1573283;12267
1573291;12735
1573299;13181
1573307;13650
1573315;14060
1573324;14290
1573332;14487
1573340;14550
1573348;14640
1573356;14562
1573364;14622
1573373;14513
1573381;14538
1573392;14553
1573400;14443
1573409;14472
1573417;14271
1573425;14284
1573433;14138
1573442;14166
1573450;14037
1573459;14026
1573467;13912
1573475;13935
1573483;13857
1573491;13884
1573500;13825
1573508;13818
1573516;13814
1573524;13787
1573532;13740
1573541;13591
1573549;13475
1573557;13366
1573565;13379
1573573;13325
1573582;13399
1573590;13423
1573598;13579
1573606;13596
1573614;13744
1573623;13696
1573631;13810
1573639;13671
1573647;13750
1573655;13573
1573663;13644
1573675;13584
1573683;14199
1573691;13349
1573699;9940
1573708;5846
1573716;5191
1573724;12569
1573732;15674
1573740;15237
1573750;14594
1573758;14379
1573766;14169
1573774;13938
1573782;13868
1573790;13746
1573799;13701
1573807;13572
1573815;13550
1573823;13405
1573831;13425
1573840;13293
1573848;13276
1573856;13082
1573864;13093
1573872;12909
1573881;12893
1573889;12603
1573897;12560
1573905;12190
1573913;12130
1573922;11832
1573930;11991
1573938;11909
1573946;12193
1573954;12236
1573966;12880
1573974;13397
1573982;13799
1573990;14193
1573998;14437
1574007;14605
1574015;14717
1574023;14709
1574031;14730
1574039;14607
1574049;14627
1574057;14521
1574065;14559
1574073;14485
1574081;14555
1574089;14433
1574098;14462
1574106;14290
1574114;14338
1574122;14164
1574130;14248
1574139;14115
1574147;14230
1574155;14004
1574163;14084
1574171;13893
1574180;14022
1574188;13854
1574196;14039
1574204;13841
1574212;14015
1574221;13830
1574229;14030
1574237;13754
1574248;13761
1574256;13611
1574265;13617
1574273;13557
1574281;13564
1574289;13487
1574297;13570
1574306;13483
1574314;13629
1574322;13550
1574330;13637
1574338;13531
1574346;13642
1574355;13539
1574364;13637
1574372;13451
1574380;13518
1574388;13462
1574397;14121
1574405;12345
1574413;8507
1574421;4871
1574429;6813
1574438;14201
1574446;15583
1574454;14823
1574462;14476
1574470;14132
1574479;14125
1574487;13754
1574495;13879
1574503;13575
1574511;13699
1574520;13415
1574531;13531
1574539;13411
1574547;13412
1574555;13204
1574564;13203
1574572;13006
1574580;12963
1574588;12667
1574596;12646
1574605;12266
1574613;12179
1574621;11803
1574629;11797
1574637;11558
1574646;11734
1574654;11643
1574662;11987
1574670;12083
1574678;12674
1574686;12930
1574695;13533
1574704;13674
1574712;14134
1574720;14057
1574728;14339
1574737;14183
1574745;14403
1574753;14181
1574761;14347
1574769;14102
1574778;14298
1574786;14048
1574794;14227
1574802;13989
1574813;14165
1574822;14041
1574830;14121
1574838;13903
1574846;14067
1574854;13931
1574863;14107
1574871;13913
1574879;14104
1574887;13953
1574895;14156
1574904;13918
1574912;14036
1574920;13794
1574928;13977
1574936;13754
1574945;13939
1574953;13717
1574961;13896
1574969;13679
1574977;13864
1574985;13680
1574994;13845
1575002;13516
1575010;13588
1575019;13343
1575027;13536
1575036;13335
1575044;13520
1575052;13335
1575060;13635
1575068;13503
1575077;13784
1575085;13622
1575096;13904
1575104;13781
1575112;13973
1575121;13747
1575129;13845
1575137;13575
1575145;13701
1575153;14028
1575162;13030
1575170;9291
1575178;5893
1575186;6307
1575194;13956
1575203;15661
1575211;15339
1575219;14526
1575227;14589
1575235;14141
1575244;14147
1575252;13893
1575260;14034
1575268;13805
1575276;13936
1575284;13649
1575293;13756
1575301;13476
1575309;13633
1575317;13374
1575325;13475
1575334;13155
1575342;13212
1575351;12868
1575359;12816
1575367;12387
1575376;12326
1575386;11915
1575395;12084
1575403;11870
1575411;12106
1575420;12004
1575428;12406
1575436;12555
1575444;13184
1575452;13389
1575461;13998
1575469;14091
1575477;14441
1575485;14289
1575493;14539
1575502;14350
1575510;14530
1575518;14311
1575526;14477
1575534;14222
1575543;14379
1575551;14156
1575559;14318
1575567;14101
1575575;14220
1575583;13988
1575592;14148
1575600;13946
1575608;14085
1575616;13884
1575624;14014
1575633;13852
1575641;13982
1575649;13843
1575657;13909
1575668;13808
1575677;14083
1575685;13835
1575693;14018
1575701;13792
1575709;13978
1575719;13778
1575727;13968
1575735;13725
1575743;13963
1575751;13729
1575760;13904
1575768;13687
1575776;13809
1575784;13517
1575792;13621
1575801;13407
1575809;13636
1575817;13502
1575825;13711
1575833;13591
1575842;13779
1575850;13688
1575858;13906
1575866;13742
1575874;13831
1575882;13678
1575891;13763
1575899;13598
1575907;13640
1575915;13413
1575923;13795
1575932;13550
1575940;11406
1575951;6468
1575959;6430
1575967;13237
1575976;15904
1575984;15125
1575992;14572
1576000;14093
1576008;14164
1576017;13748
1576026;13803
1576034;13498
1576042;13601
1576050;13353
1576059;13460
1576067;13219
1576075;13304
1576083;13049
1576091;13123
1576100;12888
1576108;12924
1576116;12679
1576124;12646
1576132;12325
1576141;12250
1576149;11900
1576157;11774
1576165;11556
1576173;11642
1576182;11633
1576190;11817
1576198;11915
1576206;12283
1576214;12696
1576222;13213
1576234;13688
1576242;14216
1576250;14221
1576258;14505
1576266;14345
1576275;14573
1576283;14422
1576291;14597
1576299;14390
1576307;14544
1576316;14358
1576325;14460
1576333;14280
1576341;14353
1576349;14154
1576358;14248
1576366;14090
1576374;14145
1576382;14012
1576390;14083
1576399;13974
1576407;14070
1576415;13968
1576423;14042
1576431;13939
1576440;13990
1576448;13910
1576456;13890
1576464;13816
1576472;13837
1576481;13810
1576489;13822
1576497;13805
1576505;13777
1576546;15755
1576554;15228
1576562;14912
1576571;14477
1576579;14410
1576587;14058
1576595;14091
1576603;13881
1576612;14015
1576620;13871
1576628;13989
1576636;13740
1576644;13842
1576653;13612
1576661;13736
1576669;13445
1576677;13560
1576685;13272
1576694;13991
1576702;12762
1576710;9790
1576718;6414
1576726;6600
1576734;13487
1576743;15735
1576751;14806
1576759;14260
1576767;13631
1576775;13655
1576784;13229
1576792;13292
1576800;13033
1576808;13137
1576817;12867
1576826;12996
1576836;12798
1576844;12955
1576852;12683
1576860;12736
1576870;12465
1576878;12501
1576886;12162
1576894;12175
1576902;11782
1576911;11735
1576919;11308
1576927;11321
1576935;11027
1576943;11220
1576952;11092
1576960;11475
1576968;11509
1576976;12096
1576984;12371
1576993;13023
1577001;13223
1577009;13768
1577017;13784
1577025;14113
1577033;13971
1577042;14220
1577050;14075
1577058;14291
1577066;14087
1577074;14225
1577083;14002
1577091;14130
1577099;13872
1577107;13995
1577118;13784
1577127;13938
1577135;13674
1577143;13817
1577151;13602
1577159;13803
1577168;13631
1577177;13837
1577185;13632
1577193;13835
1577201;13588
1577210;13818
1577218;13604
1577226;13793
1577234;13536
1577242;13748
1577251;13555
1577259;13782
1577267;13561
1577275;13761
1577283;13542
1577292;13764
1577300;13597
1577308;13793
1577316;13551
1577324;13668
1577332;13382
1577341;13516
1577349;13327
1577357;13530
1577365;13337
1577373;13528
1577382;13457
1577390;13674
1577401;13684
1577409;13991
1577417;13756
1577426;13934
1577434;13687
1577442;13847
1577450;13562
1577458;13654
1577467;13978
1577476;13671
1577484;10733
1577492;7079
1577500;5527
