Tempo (ms);Valor
481751;12661
481759;13105
481770;13717
481778;14106
481787;14319
481795;14433
481803;14451
481811;14480
481819;14573
481828;14584
481836;14562
481844;14566
481852;14518
481860;14468
481869;14417
481877;14342
481885;14269
481893;14215
481901;14104
481910;14043
481918;14033
481926;14017
481934;13952
481942;13944
481950;13887
481959;13787
481967;13717
481975;13744
481983;13724
481991;13711
482000;13783
482008;13854
482016;13963
482024;14047
482032;14059
482041;14000
482049;13974
482057;13926
482065;13872
482076;13898
482085;13884
482093;13775
482101;14288
482109;13325
482117;9945
482126;6815
482134;6598
482142;13972
482150;16688
482158;15956
482167;15268
482175;14585
482183;14279
482191;13951
482199;13793
482207;13678
482216;13578
482224;13478
482232;13416
482240;13326
482248;13265
482257;13205
482265;13129
482274;12976
482282;12867
482290;12664
482299;12450
482307;12235
482315;11961
482323;11737
482331;11565
482340;11544
482348;11634
482356;11792
482364;11973
482372;12293
482384;13015
482392;13443
482400;13798
482408;14071
482416;14258
482425;14340
482433;14409
482441;14429
482449;14472
482457;14487
482466;14466
482474;14445
482482;14414
482490;14352
482498;14302
482506;14219
482515;14209
482523;14164
482531;14129
482539;14079
482547;14076
482556;14113
482564;14112
482572;14020
482580;13991
482588;13871
482597;13766
482605;13736
482613;13738
482621;13744
482629;13768
482638;13784
482646;13876
482654;13988
482662;14018
482670;13988
482682;14023
482690;14027
482698;14013
482706;13900
482714;13828
482723;13706
482731;14031
482739;13748
482747;11142
482755;7188
482764;5169
482772;10460
482780;15979
482788;15823
482796;15259
482804;14659
482813;14378
482821;14067
482829;13808
482837;13680
482845;13606
482854;13531
482862;13460
482870;13410
482878;13348
482886;13341
482895;13224
482903;13095
482911;12968
482919;12855
482927;12677
482936;12427
482944;12130
482952;11876
482960;11697
482968;11674
482977;11712
482988;11882
482996;12150
483004;12484
483012;12921
483021;13320
483029;13714
483037;13978
483045;14168
483053;14279
483062;14362
483070;14355
483078;14334
483086;14355
483094;14369
483102;14317
483111;14253
483119;14214
483127;14151
483135;14129
483143;14095
483152;14075
483160;14089
483168;14078
483176;14090
483184;14085
483193;14120
483201;14158
483209;14185
483217;14272
483225;14225
483234;14176
483242;14040
483250;13905
483258;13750
483266;13764
483274;13756
483283;13817
483294;13913
483302;14030
483310;14111
483319;14093
483327;14073
483335;14067
483343;14062
483351;14009
483359;13936
483368;13889
483376;13768
483384;13849
483392;14251
483400;12301
483409;8131
483417;4932
483425;6923
483433;14659
483441;15889
483450;15453
483458;14823
483466;14563
483474;14232
483482;13972
483491;13821
483499;13716
483507;13619
483515;13551
483523;13472
483532;13404
483540;13343
483548;13261
483556;13116
483564;13019
483572;12883
483581;12740
483592;12485
483600;12297
483608;12017
483617;11830
483625;11776
483633;11783
483641;11846
483649;12007
483657;12315
483666;12737
483674;13195
483682;13651
483690;13947
483698;14188
483707;14321
483715;14393
483723;14376
483731;14347
483739;14297
483748;14271
483756;14195
483764;14115
483772;14057
483780;14046
483789;13983
483797;13960
483805;13932
483813;13930
483821;13894
483830;13861
483838;13821
483846;13805
483854;13823
483862;13835
483870;13835
483879;13829
483887;13842
483898;13939
483906;13963
483914;13930
483923;13866
483931;13735
483939;13535
483947;13512
483955;13519
483964;13575
483972;13527
483980;13554
483988;13610
483996;13672
484005;13703
484013;13705
484021;13660
484029;13640
484037;13613
484046;13632
484054;13568
484062;13501
484070;13485
484078;14012
484087;12422
484095;8393
484103;4576
484111;5409
484119;13114
484127;15508
484136;15179
484144;14659
484152;14441
484160;14158
484168;13897
484177;13797
484185;13739
484193;13667
484204;13658
484212;13630
484221;13550
484229;13474
484237;13360
484245;13269
484253;13128
484262;12978
484270;12789
484278;12569
484286;12300
484294;12118
484303;11937
484311;11833
484319;11820
484327;11861
484335;12008
484344;12266
484352;12667
484360;13135
484368;13593
484376;13959
484385;14274
484393;14466
484401;14579
484409;14596
484417;14650
484425;14629
484434;14597
484442;14603
484450;14580
484458;14553
484466;14481
484475;14402
484483;14369
484491;14304
484502;14265
484510;14293
484519;14239
484527;14202
484535;14196
484543;14127
484551;14068
484560;14036
484568;13976
484576;13977
484584;13952
484592;13924
484601;13904
484609;13875
484617;13863
484625;13854
484633;13836
484642;13817
484650;13769
484658;13655
484666;13496
484674;13427
484682;13380
484691;13412
484699;13468
484707;13474
484715;13584
484723;13660
484732;13780
484740;13825
484748;13835
484756;13807
484764;13818
484773;13797
484781;13794
484789;13718
484797;13673
484808;14336
484817;13543
484825;10203
484833;6027
484841;5283
484849;11769
484858;15645
484866;15587
484874;14989
484882;14696
484890;14423
484899;14137
484907;13984
484915;13915
484923;13830
484931;13779
484940;13688
484948;13655
484956;13575
484964;13499
484972;13408
484980;13330
484989;13203
484997;13062
485005;12834
485013;12628
485021;12400
485030;12167
485038;11946
485046;11881
485054;11852
485062;11940
485071;12050
485079;12322
485087;12769
485095;13289
485103;13706
485115;14207
485123;14431
485131;14543
485139;14592
485147;14580
485156;14532
485164;14479
485172;14429
485180;14402
485188;14311
485197;14236
485205;14196
485213;14166
485221;14089
485229;14047
485238;13972
485246;13967
485254;13915
485262;13901
485270;13900
485278;13880
485287;13859
485295;13905
485303;13898
485311;13928
485319;13908
485328;13924
485336;13929
485345;13896
485353;13869
485361;13842
485370;13833
485378;13838
485386;13859
485394;13860
485402;13839
485413;13884
485421;13837
485429;13690
485437;13521
485446;13459
485455;13435
485463;13469
485471;13435
485479;13410
485487;13418
485496;13472
485504;13521
485512;13547
485520;13545
485528;13546
485537;13517
485545;13512
485553;13480
485561;13422
485569;13498
485577;13921
485586;12351
485594;8541
485602;5379
485610;6810
485618;14141
485627;15659
485635;15186
485643;14621
485651;14409
485659;14138
485668;13946
485676;13862
485684;13766
485692;13697
485700;13606
485709;13527
485720;13519
485728;13507
485736;13399
485744;13315
485753;13200
485761;13111
485769;12954
485777;12796
485785;12613
485794;12436
485802;12254
485810;12154
485818;12149
485826;12255
485834;12370
485843;12590
485851;12948
485859;13367
485867;13779
485875;14125
485884;14417
485892;14642
485900;14768
485908;14824
485916;14795
485925;14722
485933;14638
485941;14546
485949;14479
485957;14414
485966;14380
485974;14294
485982;14233
485990;14147
485998;14123
486007;14085
486015;14040
486026;14009
486034;13994
486042;13938
486051;13918
486059;13900
486067;13870
486075;13680
486083;13500
486092;13467
486100;13461
486108;13404
486116;13291
486124;13149
486132;13010
486141;12909
486149;12858
486157;12821
486165;12813
486173;12773
486182;12682
486190;12557
486198;12545
486206;12596
486214;12722
486223;12847
486231;12898
486239;12876
486247;12925
486255;12917
486264;12927
486272;12826
486280;12801
486288;12828
486296;12928
486305;12990
486313;13078
486324;13441
486332;13633
486340;11413
486349;7154
486357;4206
486365;7386
486373;14349
486381;15029
486390;14413
486398;14030
486406;13961
486414;13767
486422;13659
486430;13659
486439;13672
486447;13729
486455;13740
486463;13657
486471;13536
486480;13453
486488;13329
486496;13203
486504;13027
486512;12830
486521;12643
486529;12401
486537;12079
486545;11745
486553;11501
486562;11367
486570;11385
486578;11441
486586;11487
486594;11620
486602;11997
486611;12511
486619;13039
486630;13779
486638;14218
486647;14484
486655;14687
486663;14863
486671;14976
486679;15067
486687;15126
486696;15148
486704;15153
486712;15118
486720;15067
486728;15015
486737;14975
486745;14925
486753;14834
486761;14760
486769;14744
486778;14730
486786;14702
486794;14666
486802;14664
486810;14690
486819;14688
486827;14700
486835;14720
486843;14716
486851;14733
486860;14731
486868;14722
486876;14674
486884;14570
486892;14474
486900;14437
486909;14409
486917;14401
486925;14433
486936;14541
486945;14636
486953;14652
486961;14620
486969;14545
486977;14525
486985;14486
486994;14421
487002;14366
487010;14282
487018;14199
487026;14554
487035;14421
487043;11720
487051;7821
487059;6065
487067;11469
487076;16818
487084;16381
487092;15605
487100;14940
487108;14570
487117;14337
487125;14116
487133;13971
487141;13916
487149;13816
487158;13688
487166;13559
487174;13458
487182;13360
487190;13254
487198;13131
487207;13005
487215;12850
487223;12601
487234;12330
487242;12107
487251;11832
487259;11623
487267;11544
487275;11567
487283;11645
487292;11829
487300;12132
487308;12565
487316;13030
487324;13478
487333;13837
487341;14077
487349;14257
487357;14328
487365;14365
487374;14393
487382;14383
487390;14338
487398;14306
487406;14228
487415;14158
487423;14091
487431;14048
487439;14021
487447;13958
487455;13871
487464;13876
487472;13861
487480;13818
487488;13778
487496;13810
487505;13822
487513;13853
487521;13862
487529;13895
487540;13950
487549;13930
487557;13796
487565;13677
487573;13630
487581;13615
487590;13629
487598;13672
487606;13730
487614;13809
487622;13869
487631;13915
487639;13884
487647;13849
487655;13773
487663;13733
487672;13690
487680;13687
487688;13572
487696;14048
487704;13679
487713;10740
487721;6685
487729;5061
487737;11313
487745;16082
487753;15701
487762;15032
487770;14467
487778;14261
487786;14027
487794;13844
487803;13703
487811;13576
487819;13475
487827;13402
487835;13284
487847;13212
487855;13112
487863;13007
487871;12882
487879;12760
487888;12579
487896;12383
487904;12192
487912;11983
487920;11714
487929;11568
487937;11519
487945;11569
487953;11649
487961;11862
487970;12153
487978;12569
487986;13007
487994;13399
488002;13735
488010;14006
488019;14139
488027;14232
488035;14259
488043;14263
488051;14256
488060;14255
488068;14236
488076;14203
488084;14157
488092;14112
488101;14034
488109;13957
488117;13919
488125;13881
488133;13841
488145;13937
488153;13947
488161;13943
488169;13928
488177;13909
488186;13884
488194;13905
488202;13926
488210;13941
488218;13884
488227;13816
488235;13737
488243;13626
488251;13615
488259;13580
488268;13590
488276;13662
488284;13741
488292;13831
488300;13850
488308;13835
488317;13791
488325;13809
488333;13815
488341;13830
488349;13794
488358;13732
488366;13801
488374;14443
488382;12835
488390;8837
488399;5245
488407;6616
488416;14321
488424;15962
488432;15432
488441;14863
488451;14643
488459;14429
488467;14215
488475;14061
488484;13943
488492;13824
488500;13753
488508;13663
488516;13596
488525;13507
488533;13446
488541;13357
488549;13213
488558;13059
488567;12866
488575;12694
488583;12472
488591;12252
488599;12117
488607;12067
488616;12104
488624;12228
488632;12376
488640;12562
488648;12841
488657;13214
488665;13646
488673;13939
488681;14128
488689;14238
488698;14247
488706;14245
488714;14197
488722;14173
488730;14177
488739;14101
488750;14089
488758;14102
488766;14036
488774;13966
488783;13922
488791;13898
488799;13912
488807;13970
488815;14020
488824;14018
488832;14012
488840;13990
488848;13988
488856;13999
488865;13984
488873;13954
488881;13925
488889;13920
488897;13898
488905;13798
488914;13645
488922;13513
488930;13437
488938;13391
488946;13372
488955;13456
488963;13563
488971;13654
488979;13749
488987;13787
488996;13797
489004;13796
489012;13775
489020;13718
489028;13723
489037;13695
489045;13634
489056;14202
489064;13685
489072;10540
489081;6287
489089;4896
489097;10912
489105;15560
489113;15563
489122;14870
489130;14570
489138;14310
489146;14038
489154;13839
489162;13710
489171;13610
489179;13531
489187;13408
489195;13276
489203;13164
489212;13088
489220;12999
489228;12924
489236;12833
489244;12711
489253;12483
489261;12301
489269;12117
489277;11906
489285;11719
489294;11660
489302;11662
489310;11767
489318;11894
489326;12163
489335;12573
489343;13050
489351;13416
489362;13917
489370;14180
489379;14286
489387;14308
489395;14314
489403;14280
489411;14273
489420;14209
489428;14201
489436;14150
489444;14128
489452;14141
489460;14193
489469;14197
489477;14201
489485;14206
489493;14249
489501;14266
489510;14319
489518;14284
489526;14235
489534;14183
489542;14125
489551;13978
489559;13891
489567;13862
489575;13875
489583;13934
489592;14020
489600;14107
489608;14197
489616;14262
489624;14308
489633;14271
489641;14230
489649;14162
489660;14212
489668;14202
489677;14146
489685;14003
489693;14522
489701;13731
489709;10580
489718;7150
489726;6484
489734;13547
489742;17158
489750;16576
489758;15878
489767;15195
489775;14928
489783;14636
489791;14422
489799;14313
489808;14222
489816;14109
489824;14015
489832;13960
489840;13923
489849;13789
489857;13661
489865;13479
489873;13329
489881;13157
489890;12975
489898;12756
489906;12521
489914;12239
489922;12066
489930;11994
489939;12004
489947;12073
489955;12195
489966;12582
489975;13001
489983;13361
489991;13713
489999;13988
490007;14216
490015;14373
490024;14459
490032;14482
490040;14478
490048;14507
490056;14485
490065;14413
490073;14355
490081;14329
490089;14275
490097;14262
490106;14224
490114;14183
490122;14103
490130;14084
490138;14047
490147;14015
490155;14023
490163;13963
490171;13900
490179;13779
490188;13643
490196;13577
490204;13514
490212;13496
490220;13511
490228;13505
490237;13481
490245;13528
490253;13553
490261;13540
490273;13563
490281;13593
490289;13526
490297;13470
490305;13450
490313;13415
490322;13365
490330;13981
490338;12838
490346;9098
490354;5442
490363;5609
490371;13371
490379;15615
490387;15090
490395;14432
490404;14136
490412;14003
490420;13745
490428;13628
490436;13531
490445;13462
490453;13367
490461;13333
490469;13284
490477;13278
490486;13170
490494;13064
490502;12945
490510;12835
490518;12665
490526;12471
490535;12237
490543;12009
490551;11766
490559;11646
490570;11693
490579;11843
490587;11925
490595;12126
490603;12413
490611;12794
490620;13120
490628;13472
490636;13749
490644;13946
490652;14048
490661;14101
490669;14101
490677;14095
490685;14063
490693;14010
490702;13972
490710;13942
490718;13901
490726;13863
490734;13792
490743;13748
490751;13668
490759;13645
490767;13616
490775;13629
490783;13655
490792;13716
490800;13738
490808;13784
490816;13732
490824;13717
490833;13628
490841;13522
490849;13438
490857;13438
490865;13429
490877;13569
490885;13640
490893;13733
490901;13799
490909;13852
490918;13826
490926;13814
490934;13780
490942;13772
490950;13731
490959;13690
490967;13569
490975;13517
490983;14153
490991;12879
491000;9034
491008;5015
491016;5589
491024;13519
491032;15633
491041;15147
491049;14557
491057;14364
491065;14124
491073;13917
491081;13810
491090;13744
491098;13663
491106;13575
491114;13509
491122;13413
491132;13274
491140;13146
491148;13055
491156;12922
491164;12732
491173;12596
491183;12392
491191;12314
491199;12144
491207;12044
491216;12007
491224;12062
491232;12203
491241;12402
491249;12685
491258;13039
491266;13442
491274;13895
491282;14270
491290;14515
491299;14640
491307;14738
491315;14787
491323;14842
491331;14852
491340;14808
491348;14688
491356;14607
491364;14553
491372;14539
491380;14479
491389;14446
491397;14413
491405;14408
491413;14371
491421;14347
491430;14356
491438;14334
491446;14300
491454;14281
491462;14261
491471;14280
491482;14280
491490;14316
491498;14181
491506;14021
491515;13853
491523;13821
491531;13785
491539;13819
491547;13759
491556;13684
491564;13698
491572;13814
491580;13881
491588;13854
491597;13766
491605;13710
491613;13688
491621;13622
491629;13610
491638;13535
491646;13486
491654;14043
491662;13695
491670;10671
491678;6324
491687;4671
491695;10858
491703;15620
491711;15391
491719;14628
491728;14290
491736;14103
491744;13870
491752;13780
491760;13786
491769;13768
491777;13757
491788;13762
491796;13741
491804;13632
491813;13552
491821;13359
491829;13238
491837;13088
491845;12898
491854;12651
491862;12401
491870;12162
491878;12042
491886;11917
491895;11888
491903;11920
491911;12041
491919;12223
491927;12556
491935;12951
491944;13411
491952;13807
491960;14116
491968;14268
491976;14398
491985;14487
491993;14559
492001;14579
492009;14576
492017;14545
492026;14504
492034;14457
492042;14409
492050;14341
492058;14289
492067;14229
492075;14195
492083;14176
492094;14234
492102;14211
492111;14181
492119;14131
492127;14120
492135;14041
492143;14018
492152;13914
492160;13887
492168;13858
492176;13819
492184;13761
492193;13666
492201;13495
492209;13378
492217;13336
492225;13359
492233;13376
492242;13438
492250;13453
492258;13570
492266;13658
492274;13681
492283;13677
492291;13630
492299;13596
492307;13591
492315;13583
492324;13541
492332;13493
492340;13536
492348;14144
492356;12660
492365;8703
492373;5122
492381;6548
492392;15567
492400;15756
492409;15052
492417;14580
492425;14442
492433;14195
492441;14061
492450;13952
492458;13879
492466;13802
492474;13752
492482;13730
492490;13699
492499;13597
492507;13517
492515;13416
492523;13271
492531;13065
492540;12849
492548;12674
492556;12434
492564;12185
492572;12035
492581;11958
492589;11951
492597;11960
492605;12037
492613;12178
492622;12489
492630;12906
492638;13325
492646;13717
492654;14048
492663;14274
492671;14423
492679;14526
492687;14581
492698;14641
492707;14675
492715;14604
492723;14549
492731;14539
492739;14504
492748;14403
492756;14314
492764;14255
492772;14174
492780;14107
492788;14077
492797;14033
492805;14017
492813;14023
492821;13995
492829;13955
492838;13896
492846;13835
492854;13806
492862;13844
492870;13856
492879;13886
492887;13864
492895;13745
492903;13543
492911;13470
492920;13507
492928;13586
492936;13611
492944;13625
492952;13682
492961;13768
492969;13846
492977;13916
492985;13951
492993;13989
493005;14041
493013;14085
493021;14016
493029;13933
493037;13821
493046;14487
493054;13324
493062;9555
493070;5752
493078;6176
493086;13851
493095;15962
493103;15339
493111;14662
493119;14370
493127;14152
493136;13876
493144;13744
493152;13646
493160;13592
493168;13496
493177;13399
493185;13276
493193;13210
493201;13084
493209;13000
493218;12895
493226;12800
493234;12653
493242;12464
493250;12279
493258;12053
493267;11854
493275;11736
493283;11687
493291;11775
493303;11987
493311;12208
493319;12482
493327;12886
493335;13298
493343;13661
493352;13945
493360;14186
493368;14329
493376;14381
493384;14365
493393;14346
493401;14274
493409;14225
493417;14170
493425;14134
493434;14098
493442;14077
493450;14053
493458;14069
493466;14067
493475;14045
493483;14025
493491;14059
493499;14065
493507;14080
493516;14080
493524;14087
493532;14081
493540;14056
493548;13989
493556;13943
493565;13934
493573;13943
493581;13975
493589;14024
493597;13965
493609;13900
493617;13784
493625;13696
493633;13679
493641;13684
493650;13675
493658;13763
493666;13833
493674;13883
493682;13904
493691;13876
493699;13846
493707;13774
493715;13708
493723;13624
493732;13540
493740;13455
493748;13641
493756;13902
493764;11859
493773;7902
493781;5202
493789;8599
493797;15331
493805;15595
493814;14817
493823;14157
493831;13976
493839;13653
493847;13494
493855;13422
493864;13350
493872;13250
493880;13184
493888;13130
493896;13057
493905;13009
493915;12908
493923;12849
493931;12740
493939;12598
493949;12499
493957;12404
493965;12273
493973;12179
493981;12129
493990;12138
493998;12231
494006;12464
494014;12688
494022;12954
494031;13290
494039;13653
494047;13981
494055;14282
494063;14443
494072;14558
494080;14641
494088;14689
494096;14677
494104;14601
494113;14594
494121;14603
494129;14595
494137;14548
494145;14530
494153;14460
494162;14372
494170;14294
494178;14300
494186;14189
494194;14121
494203;14037
494214;13924
494222;13823
494230;13743
494238;13678
494247;13585
494255;13607
494263;13645
494271;13644
494279;13650
494288;13650
494296;13564
494304;13389
494312;13339
494320;13312
494329;13348
494337;13267
494345;13274
494353;13321
494361;13392
494370;13435
494378;13487
494386;13505
494394;13580
494402;13629
494410;13717
494419;13728
494427;13746
494435;14003
494443;14563
494451;12475
494460;8161
494468;4843
494476;8267
494484;15683
494492;16141
494501;15417
494509;14919
494520;14729
494528;14474
494536;14222
494545;14077
494553;13903
494561;13822
494569;13710
494577;13579
494586;13446
494594;13292
494602;13158
494610;13053
494618;12931
494627;12813
494635;12649
494643;12488
494651;12203
494659;11939
494668;11782
494676;11755
494684;11778
494692;11870
494700;12030
494708;12284
494717;12597
494725;13029
494733;13418
494741;13789
494749;14065
494758;14224
494766;14300
494774;14346
494782;14365
494790;14343
494799;14324
494807;14303
494815;14255
494826;14256
494834;14219
494843;14172
494851;14157
494859;14129
494867;14050
494875;14019
494884;14018
494892;14040
494900;14037
494908;14050
494916;14048
494925;14084
494933;14085
494941;14136
494949;14088
494957;14109
494966;14063
494974;13950
494982;13777
494990;13707
494998;13777
495006;13818
495015;13809
495023;13878
495031;13974
495039;14062
495047;14179
495056;14226
495064;14164
495072;14119
495080;14101
495088;14135
495097;14104
495105;14036
495113;13935
495124;14724
495132;13286
495141;9180
495149;5660
495157;7263
495165;15203
495173;16315
495182;15609
495190;14961
495198;14668
495206;14521
495214;14289
495223;14182
495231;14135
495239;14077
495247;14014
495255;13971
495263;13908
495272;13844
495280;13784
495288;13716
495296;13605
495304;13530
495313;13475
495321;13317
495329;13024
495337;12725
495345;12396
495354;12190
495362;12143
495370;12174
495378;12277
495386;12442
495395;12752
495403;13104
495411;13512
495419;13842
495430;14181
495439;14396
495447;14456
495455;14479
495463;14472
495471;14488
495480;14467
495488;14385
495496;14341
495504;14290
495512;14233
495521;14169
495529;14117
495537;14052
495545;14050
495553;14044
495561;14098
495570;14141
495578;14140
495586;14116
495594;14070
495602;13928
495611;13803
495619;13764
495627;13746
495635;13752
495643;13802
495652;13826
495660;13923
495668;13955
495676;13930
495684;13917
495693;13917
495701;13909
495709;13904
495717;13877
495725;13838
495737;13797
495745;14070
495753;14235
495761;12009
495769;7900
495778;5276
495786;9316
495794;15968
495802;15966
495810;15278
495818;14635
495827;14371
495835;14091
495843;13880
495851;13751
495859;13632
495868;13499
495876;13445
495884;13393
495892;13356
495900;13262
495909;13174
495917;13076
495925;13007
495933;12818
495941;12620
495950;12388
495958;12170
495967;11943
495975;11750
495983;11662
495992;11694
496000;11841
496008;12022
496016;12279
496024;12676
496035;13338
496043;13802
496051;14072
496059;14285
496068;14382
496077;14445
496085;14450
496093;14462
496101;14426
496109;14372
496118;14293
496126;14284
496134;14218
496142;14169
496150;14133
496158;14135
496167;14125
496175;14131
496183;14115
496191;14115
496199;14106
496208;14082
496216;14041
496224;13926
496232;13742
496240;13614
496249;13588
496257;13596
496265;13647
496273;13741
496281;13812
496290;13923
496298;13995
496306;14000
496314;13975
496322;13924
496330;13864
496342;13914
496350;13939
496358;13897
496366;13764
496375;14259
496383;13815
496391;10971
496399;6855
496407;5242
496415;11743
496424;16125
496432;15735
496440;15051
496448;14622
496456;14454
496465;14176
496473;14018
496481;13934
496489;13853
496497;13765
496506;13700
496514;13584
496522;13496
496530;13409
496538;13286
496547;13177
496555;13051
496563;12869
496571;12665
496579;12419
496588;12193
496596;11998
496604;11853
496612;11842
496620;11939
496628;12071
496637;12243
496648;12701
496656;13146
496664;13527
496673;13869
496681;14100
496689;14263
496697;14315
496705;14303
496713;14244
496722;14205
496730;14139
496738;14049
496746;13972
496754;13940
496763;13951
496771;13919
496779;13902
496787;13862
496795;13863
496804;13847
496812;13868
496820;13861
496828;13846
496836;13854
496845;13863
496853;13797
496861;13745
496869;13570
496877;13438
496886;13371
496894;13351
496902;13314
496910;13408
496918;13517
496926;13667
496935;13807
496946;13918
496954;13959
496962;13825
496970;13732
496979;13667
496987;13620
496995;13536
497003;13409
497011;13606
497020;13996
497028;11961
497036;7591
497044;4186
497052;7392
497061;14805
497069;15545
497077;15008
497085;14542
497093;14299
497102;13837
497110;13517
497118;13257
497126;13055
497134;12852
497143;12760
497151;12655
497159;12688
497167;12724
497175;12778
497183;12811
497192;12802
497200;12655
497208;12464
497216;12280
497224;12123
497233;11947
497241;11840
497252;11884
497260;12047
497268;12147
497277;12365
497285;12627
497293;13031
497301;13429
497309;13824
497318;14166
497326;14428
497334;14525
497342;14602
497350;14551
497359;14503
497367;14443
497375;14368
497383;14282
497391;14208
497400;14071
497408;13966
497416;13898
497424;13900
497432;13930
497441;13936
497449;13954
497457;14007
497465;14024
497473;14078
497481;14133
497490;14169
497498;14175
497506;14197
497514;14112
497522;14001
497531;13739
497539;13613
497547;13608
497558;13738
497566;13776
497575;13774
497583;13809
497591;13891
497599;13938
497607;13945
497616;13938
497624;13962
497632;13943
497640;13928
497648;13900
497657;13878
497665;13806
497673;14507
497681;13591
497689;9976
497698;5677
497706;5375
497714;13070
497722;16008
497730;15615
497738;14994
497747;14837
497755;14657
497763;14396
497771;14266
497779;14173
497788;14113
497796;14024
497804;13919
497812;13812
497820;13730
497829;13618
497837;13505
497845;13396
497856;13236
497864;13081
497873;12855
497881;12597
497889;12357
497897;12142
497905;12092
497914;12118
497922;12192
497930;12281
497938;12481
497946;12815
497955;13198
497963;13548
497971;13904
497979;14216
497987;14402
497996;14512
498004;14543
498012;14525
498020;14492
498028;14425
498036;14394
498045;14313
498053;14256
498061;14183
498070;14115
498078;14095
498087;14061
498095;14049
498103;14040
498111;14065
498119;14075
498128;14068
498136;14046
498144;14065
498152;14095
498162;14245
498171;14227
498179;14081
498187;13883
498196;13766
498204;13777
498213;13821
498221;13823
498229;13810
498237;13814
498245;13872
498254;13969
498262;13962
498270;13958
498278;13966
498286;13959
498295;13953
498303;13926
498311;13858
498319;13756
498327;13858
498335;14443
498344;12689
498352;8489
498360;4930
498368;7089
498376;14925
498385;15919
498393;15270
498401;14687
498409;14529
498417;14292
498426;14082
498434;13996
498442;13947
498450;13841
498458;13722
498470;13674
498478;13630
498486;13464
498494;13305
498502;13146
498511;12988
498519;12821
498527;12638
498535;12426
498543;12254
498552;12034
498560;11910
498568;11828
498576;11913
498584;11971
498593;12106
498601;12333
498609;12710
498617;13118
498625;13493
498633;13778
498642;14056
498650;14199
498658;14301
498666;14299
498674;14341
498683;14337
498691;14296
498699;14210
498707;14182
498715;14165
498724;14118
498732;14073
498740;14054
498748;14017
498756;14009
498768;14022
498776;14043
498784;13979
498792;13938
498800;13893
498809;13868
498817;13869
498825;13874
498833;13812
498841;13745
498850;13630
498858;13428
498866;13251
498874;13251
498882;13291
498890;13300
498899;13320
498907;13382
498915;13432
498923;13552
498931;13579
498940;13606
498948;13599
498956;13533
498964;13503
498972;13508
498981;13498
498989;13467
498997;13689
499005;14043
499013;11939
499022;7701
499030;4700
499038;8241
499046;15267
499054;15710
499063;15069
499074;14575
499082;14419
499090;14100
499098;13900
499107;13778
499115;13668
499123;13612
499131;13571
499139;13487
499148;13403
499156;13350
499164;13223
499172;13093
499180;12983
499188;12864
499197;12698
499205;12484
499213;12205
499221;12017
499229;11897
499238;11841
499246;11863
499254;12000
499262;12131
499270;12432
499279;12779
499287;13196
499295;13583
499303;13926
499311;14215
499320;14392
499328;14484
499336;14544
499344;14603
499352;14602
499361;14584
499369;14539
499380;14538
499388;14552
499396;14502
499405;14419
499413;14370
499421;14335
499429;14305
499437;14277
499446;14275
499454;14273
499462;14281
499470;14317
499478;14311
499486;14298
499495;14251
499503;14190
499511;13984
499519;13844
499527;13766
499536;13721
