Tempo (ms);Valor
1151885;14254
1151893;14175
1151901;14087
1151910;14017
1151918;13988
1151926;13959
1151934;13932
1151942;13884
1151952;13881
1151960;13913
1151968;13918
1151976;13942
1151984;13989
1151993;13973
1152004;14015
1152012;14044
1152020;13992
1152028;13926
1152037;13722
1152045;13547
1152053;13522
1152061;13525
1152069;13522
1152078;13495
1152086;13561
1152094;13622
1152102;13751
1152110;13777
1152119;13751
1152127;13761
1152135;13776
1152143;13757
1152151;13742
1152159;13675
1152168;13572
1152176;13887
1152184;13223
1152192;10335
1152200;7011
1152209;6389
1152217;12917
1152225;16378
1152233;15717
1152241;14767
1152250;14281
1152258;14047
1152266;13828
1152275;13683
1152285;13669
1152294;13650
1152302;13570
1152310;13487
1152319;13402
1152327;13301
1152336;13184
1152344;13036
1152352;12910
1152360;12737
1152368;12573
1152377;12307
1152385;12100
1152393;11849
1152401;11671
1152409;11590
1152418;11642
1152426;11741
1152434;11905
1152442;12101
1152450;12435
1152458;12854
1152467;13259
1152475;13604
1152483;13928
1152491;14138
1152499;14287
1152508;14384
1152516;14431
1152524;14418
1152532;14376
1152540;14297
1152549;14242
1152557;14165
1152568;14105
1152576;14098
1152584;14050
1152593;13962
1152601;13949
1152609;13931
1152617;13905
1152625;13874
1152635;13878
1152643;13839
1152651;13845
1152659;13830
1152667;13842
1152676;13812
1152684;13851
1152692;13887
1152700;13864
1152708;13758
1152717;13539
1152725;13473
1152733;13490
1152741;13527
1152749;13607
1152758;13669
1152766;13766
1152774;13814
1152782;13955
1152790;13956
1152798;13958
1152807;13923
1152815;13923
1152823;13859
1152831;13841
1152839;13713
1152851;14010
1152859;13439
1152867;10593
1152875;7112
1152883;6286
1152892;12339
1152900;16394
1152908;15842
1152916;14949
1152924;14444
1152933;14203
1152942;13878
1152950;13735
1152958;13623
1152966;13547
1152975;13436
1152983;13372
1152991;13281
1152999;13244
1153007;13131
1153016;13038
1153024;12917
1153032;12826
1153040;12664
1153048;12509
1153057;12291
1153065;12126
1153073;11939
1153081;11843
1153089;11797
1153097;11890
1153106;11969
1153114;12200
1153122;12470
1153133;13067
1153142;13493
1153150;13861
1153158;14064
1153166;14250
1153174;14367
1153182;14420
1153191;14393
1153199;14398
1153207;14349
1153215;14277
1153223;14194
1153232;14158
1153240;14071
1153248;14063
1153257;14004
1153265;13992
1153274;13963
1153282;13950
1153290;13927
1153298;13934
1153306;13888
1153315;13890
1153323;13865
1153331;13897
1153339;13844
1153347;13853
1153356;13810
1153364;13827
1153372;13748
1153380;13694
1153388;13481
1153396;13508
1153405;13529
1153413;13612
1153424;13720
1153432;13870
1153441;13929
1153449;14066
1153457;14103
1153465;14114
1153473;14051
1153481;14026
1153490;13967
1153498;13922
1153506;13825
1153514;13746
1153522;14131
1153531;13049
1153539;9723
1153547;6668
1153555;7003
1153563;14276
1153572;16412
1153580;15668
1153589;14747
1153597;14399
1153605;14107
1153614;13902
1153622;13732
1153630;13640
1153638;13520
1153646;13452
1153655;13374
1153663;13322
1153671;13217
1153679;13114
1153687;12972
1153695;12911
1153707;12756
1153715;12630
1153723;12405
1153731;12243
1153740;12044
1153748;11922
1153756;11834
1153764;11898
1153772;11959
1153780;12110
1153789;12316
1153797;12695
1153805;13096
1153813;13570
1153821;13911
1153830;14209
1153838;14362
1153846;14513
1153854;14553
1153862;14563
1153871;14518
1153879;14453
1153887;14398
1153896;14357
1153904;14280
1153913;14284
1153921;14206
1153929;14184
1153937;14138
1153945;14146
1153954;14108
1153962;14081
1153970;14078
1153978;14090
1153989;14124
1153998;14176
1154006;14113
1154014;14132
1154022;14125
1154030;14100
1154039;14023
1154047;13840
1154055;13686
1154063;13674
1154071;13681
1154079;13723
1154088;13715
1154096;13770
1154104;13839
1154112;14021
1154120;14028
1154129;14003
1154137;13976
1154145;13978
1154153;13949
1154161;13897
1154170;13822
1154178;13707
1154186;14110
1154195;12947
1154203;9537
1154212;6560
1154220;7252
1154228;14799
1154236;16519
1154244;15685
1154253;14747
1154261;14370
1154272;14015
1154280;13880
1154288;13730
1154297;13631
1154305;13495
1154313;13434
1154321;13357
1154329;13282
1154338;13152
1154346;13052
1154354;12925
1154362;12802
1154370;12625
1154378;12452
1154387;12215
1154395;11988
1154403;11782
1154411;11638
1154419;11542
1154428;11631
1154436;11774
1154444;11940
1154452;12169
1154460;12509
1154469;12909
1154477;13296
1154485;13647
1154493;13921
1154501;14114
1154510;14196
1154518;14223
1154526;14281
1154535;14283
1154543;14198
1154552;14146
1154562;14137
1154570;14116
1154578;14051
1154587;13986
1154596;13939
1154604;13911
1154612;13880
1154620;13816
1154628;13824
1154637;13822
1154645;13846
1154653;13863
1154661;13918
1154669;13929
1154678;13899
1154686;13774
1154694;13618
1154702;13498
1154710;13525
1154718;13526
1154727;13579
1154735;13663
1154743;13744
1154751;13862
1154759;13911
1154768;13923
1154776;13878
1154784;13882
1154792;13829
1154800;13795
1154809;13722
1154817;13665
1154825;13580
1154833;13915
1154844;11620
1154853;8186
1154861;6267
1154869;10450
1154877;16723
1154885;16357
1154894;15357
1154902;14556
1154911;14308
1154919;14032
1154927;13830
1154936;13738
1154944;13655
1154952;13532
1154960;13412
1154968;13322
1154977;13217
1154985;13122
1154993;12991
1155001;12909
1155009;12814
1155017;12715
1155026;12516
1155034;12310
1155042;12072
1155050;11862
1155058;11743
1155067;11748
1155075;11841
1155083;11993
1155091;12160
1155099;12433
1155108;12764
1155116;13150
1155127;13716
1155135;14088
1155143;14317
1155152;14440
1155160;14532
1155168;14549
1155176;14568
1155184;14521
1155193;14458
1155201;14387
1155209;14328
1155218;14294
1155226;14215
1155235;14121
1155243;14011
1155251;13971
1155259;13953
1155267;13987
1155276;14009
1155284;14040
1155292;14035
1155300;14041
1155308;14029
1155316;14035
1155325;13983
1155333;13991
1155341;13919
1155349;13838
1155357;13618
1155366;13541
1155374;13526
1155382;13542
1155390;13517
1155398;13545
1155410;13668
1155418;13836
1155426;13920
1155434;13897
1155442;13878
1155451;13860
1155459;13799
1155467;13775
1155475;13706
1155483;13637
1155492;13960
1155500;13391
1155508;10471
1155516;6983
1155524;6107
1155533;12400
1155542;16453
1155550;15891
1155558;14921
1155566;14437
1155575;14147
1155583;13858
1155591;13662
1155599;13584
1155607;13462
1155615;13441
1155624;13338
1155632;13272
1155640;13167
1155648;13087
1155656;12980
1155665;12882
1155673;12710
1155681;12541
1155692;12356
1155700;12214
1155709;11986
1155717;11793
1155725;11647
1155733;11717
1155741;11786
1155750;11938
1155758;12137
1155766;12476
1155774;12866
1155782;13327
1155791;13692
1155799;14021
1155807;14219
1155815;14406
1155823;14494
1155832;14571
1155840;14545
1155848;14578
1155856;14524
1155865;14533
1155874;14481
1155882;14454
1155890;14372
1155898;14326
1155906;14218
1155914;14217
1155923;14168
1155931;14160
1155939;14094
1155947;14092
1155955;14003
1155964;14011
1155975;14042
1155983;14080
1155991;14044
1155999;14008
1156008;13856
1156016;13708
1156024;13587
1156032;13547
1156040;13531
1156049;13604
1156057;13594
1156065;13670
1156073;13718
1156081;13851
1156090;13876
1156098;13883
1156106;13832
1156114;13842
1156122;13771
1156131;13740
1156139;13670
1156147;13602
1156155;13977
1156163;12788
1156172;9325
1156180;6350
1156189;7108
1156197;14648
1156205;16425
1156214;15631
1156222;14732
1156230;14411
1156238;14129
1156246;13895
1156254;13753
1156266;13718
1156274;13664
1156282;13598
1156290;13497
1156298;13411
1156307;13279
1156315;13235
1156323;13132
1156331;13024
1156339;12847
1156348;12717
1156356;12485
1156364;12258
1156372;12001
1156380;11859
1156389;11797
1156397;11886
1156405;11969
1156413;12156
1156421;12327
1156430;12658
1156438;12997
1156446;13374
1156454;13693
1156462;13970
1156471;14117
1156479;14219
1156487;14232
1156495;14276
1156504;14276
1156513;14263
1156521;14193
1156529;14144
1156537;14090
1156548;14138
1156557;14135
1156565;14094
1156573;14038
1156581;14028
1156589;13979
1156598;13995
1156606;13944
1156614;13964
1156622;13939
1156630;13920
1156638;13913
1156647;13950
1156655;13931
1156663;13927
1156671;13831
1156679;13710
1156688;13555
1156696;13530
1156704;13501
1156712;13530
1156720;13501
1156729;13579
1156737;13619
1156745;13760
1156753;13775
1156761;13768
1156770;13726
1156778;13712
1156786;13661
1156794;13647
1156803;13570
1156812;13474
1156820;13865
1156830;12300
1156838;8708
1156846;6052
1156855;8043
1156864;15497
1156872;16240
1156880;15383
1156888;14555
1156897;14306
1156905;14024
1156913;13819
1156921;13687
1156929;13629
1156937;13538
1156946;13478
1156954;13395
1156962;13355
1156970;13233
1156978;13131
1156987;12994
1156995;12865
1157003;12713
1157011;12543
1157019;12312
1157028;12103
1157036;11887
1157044;11729
1157052;11657
1157060;11660
1157069;11777
1157077;11946
1157085;12196
1157093;12489
1157101;12911
1157113;13519
1157121;13874
1157129;14147
1157137;14287
1157145;14422
1157154;14416
1157162;14447
1157170;14419
1157179;14409
1157187;14326
1157196;14304
1157204;14255
1157212;14199
